Clustering Coefficient,Volume Centrality,Eccentricity Centrality,H-GSM_1,Leverage Centrality,Constraint Coefficients,Betweenness Centrality,Isolating Centrality,Second order centrality,Global Relative Change in Avg Clustering,Closeness Centrality,P Value,GSM,PageRank Centrality,K-Shell Value,GGC Values,GIN Values,Node H-Index,HCC Value,DIL Centrality,H Values,LGC Scores,Improved Gravity Index Values,Density Centrality,Subgraph centrality,Average Spreading Ability
1.0,0.8663282571912013,0.19999999880000008,5.143324719966892e-05,0.17812659926798985,0.5490147290093438,0.0,0.0,0.651931672508679,0.05501934854005019,0.45784487197415313,0.4418604651162791,0.3685290792975655,0.018889333384390514,0.07999999999999999,0.001378818322162372,0.2594252346563187,0.0588235294117647,0.25392326512868496,0.0005597760710541859,0.0013168755266607984,0.0059613662276599595,0.034807086104154075,0.004740415256615689,0.002111019378922988,0.02492522432701895
0.857142857,0.9301426154218032,0.19999999880000008,6.833453090921913e-05,0.09466707764797405,0.8625656893009904,5.328702450871884e-05,0.0,0.8042005221419288,0.017857990586575067,0.5209682386614859,0.6883720930232559,0.4282966040020979,0.036793992569768494,0.24000000000000002,0.005683212458289668,0.30953883705842333,0.1764705882352941,0.42480457599650706,0.0045580549488400054,0.01158640114225849,0.018632368857306642,0.10516344243889801,0.015309858881003564,0.015601772841684482,0.12562313060817548
1.0,0.9190234469422287,0.19999999880000008,6.166917655968001e-05,0.04091175078892295,0.7555321068042421,0.0,0.0,0.7228973978692154,0.036212454732807625,0.5038035522453932,0.5813953488372093,0.39899974748512024,0.019665461352508247,0.12,0.002195836862900631,0.28576882614749455,0.08823529411764705,0.3469936415728804,0.0008396641065812788,0.004404830002903683,0.01167743356431439,0.05409577683737802,0.007927082714620726,0.006605540154598768,0.06979062811565305
0.75,0.9272419627749577,0.19999999880000008,7.136665915279945e-05,0.21696406574418492,0.8833019954486659,0.029006844598282323,0.005649717514124294,0.8049996532456305,0.00795275631637533,0.5259822508978421,0.7023255813953488,0.4282966040020979,0.05818962178099329,0.24000000000000002,0.008356617062527716,0.3142910439645572,0.1764705882352941,0.43687889033341404,0.004848725013198896,0.012042880727295816,0.02043212712043909,0.10692039468002419,0.017981909230975424,0.016667423811226018,0.10967098703888338
0.833333333,0.8830070099105632,0.19999999880000008,5.339435538885321e-05,0.10761181055961166,0.7354459361936946,4.003727787411847e-05,0.0,0.7186246638002438,0.00872116048431676,0.4768436376687065,0.5255813953488372,0.384612232989606,0.019471526416179434,0.12,0.002809813776420215,0.2729748777799125,0.08823529411764705,0.30905593314925783,0.0014808121205265243,0.003044866452335916,0.009003069621380363,0.05018784005527248,0.0070957781604667255,0.004616121872027049,0.04586241276171486
1.0,0.8728547256466038,0.19999999880000008,5.553852353812476e-05,0.08280431156351403,0.794671496302658,0.0,0.0,0.756737419340788,0.03151119450865442,0.473435758321862,0.6,0.3931626057679424,0.024421014217954277,0.16,0.0025981389272164658,0.27992077500020074,0.11764705882352941,0.3558552343310695,0.0011195521421083717,0.005679183299133305,0.011296644204238591,0.0648965800155454,0.008837559131549058,0.00785047090253575,0.08275174476570292
0.666666667,0.8967851099830795,0.19999999880000008,6.888628746164446e-05,0.31770956693694247,0.8759398040321199,0.0008866768852937269,0.0,0.8396049306861653,0.05249297943876189,0.5002016759717832,0.7069767441860465,0.4257731996516564,0.05681277196551381,0.28,0.011614859987922272,0.31037413644061207,0.20588235294117646,0.43650440104120214,0.012864669003635296,0.013783491777718586,0.019991638259473643,0.11812332671215131,0.021010232965920046,0.018978033229535562,0.07976071784646062
0.757575758,0.9274836838288615,0.19999999880000008,9.18481283611989e-05,0.2694232205637329,0.9037295786333348,0.0020615597630542046,0.0,0.8614145839183525,0.0015038393053672325,0.541330641087094,0.7488372093023256,0.4597517946454197,0.07010506191359606,0.4,0.013267545795156883,0.3366110688022286,0.29411764705882354,0.4822354236410375,0.013919617078707584,0.02373282494299181,0.028878522760649394,0.18162190171862858,0.029382657400808386,0.030214404420802574,0.14855433698903292
0.714285714,0.8728547256466038,0.19999999880000008,5.743870429996029e-05,0.2123546658827346,0.8454334967753083,0.0001430588585909749,0.0,0.8001167801587104,0.022452378333255772,0.4723049179029256,0.5953488372093023,0.402638809345671,0.035556867670199076,0.24000000000000002,0.006103030750650121,0.2801621809594894,0.1764705882352941,0.35055325804723825,0.007142137957355134,0.006906827108594103,0.010789187226142397,0.08957757578374645,0.012608119078136876,0.008471745140770155,0.08673978065802594
0.7,0.943437273386512,0.19999999880000008,0.00011212221329502999,0.35545689199598945,0.9195746231321891,0.003306805516330385,0.0,0.8872059729231336,0.0012972504190612963,0.5584937108621305,0.7674418604651163,0.4844261273544712,0.09248600059751017,0.44,0.021369793741022644,0.3596904682061888,0.3529411764705882,0.5109646444108308,0.02670589952515878,0.03456990067538,0.03773520341574738,0.21319846273426032,0.042525186554164984,0.041920221595454575,0.21635094715852443
0.725490196,0.9260333575054387,0.19999999880000008,0.0001430568203661823,0.34881125466421914,0.9350223071554346,0.006553713536733266,0.0,0.8952859167416167,0.09993650053974008,0.550501037479398,0.8651162790697674,0.5094496725490905,0.10236316513815702,0.5599999999999999,0.02423552502279286,0.3835974172851495,0.4117647058823529,0.5900922029734541,0.023685309571061533,0.05844341468229301,0.05148340396551463,0.2893465541065723,0.04749322090468648,0.07668365649890782,0.255234297108674
0.933333333,0.9265167996132463,0.19999999880000008,8.4353739225551e-05,0.1672094945852171,0.8917628043260388,0.00028323733747877576,0.0,0.8442491266374952,0.02591497845032991,0.5439342415083909,0.7534883720930232,0.4515211552233328,0.05404668449785762,0.32,0.008132121173819803,0.3385101601330832,0.2647058823529412,0.49094327876897903,0.0040224321908615985,0.02291215891642748,0.030789972281883897,0.151915644701615,0.024276072286699417,0.033009141262940495,0.21734795613160524
0.78021978,0.9439207154943196,0.19999999880000008,0.00010429886615469316,0.279367475725311,0.9169124780000223,0.002417478681709738,0.0,0.8765105663239139,0.00754462612789279,0.5558157449522404,0.7674418604651163,0.47886446194531684,0.07936876384036348,0.44,0.015856308151964697,0.3544293369780579,0.3529411764705882,0.5078425883440071,0.019790178150080873,0.031250673773558696,0.035542883467604265,0.21132006218153557,0.036369574249587165,0.038912465362732455,0.23928215353938187
0.571428571,0.9059705100314237,0.19999999880000008,6.579805201233102e-05,0.3021375176667354,0.8199115039108306,0.001864666607810908,0.0,0.7955462113600241,0.0348873254630067,0.4966256659550752,0.4976744186046512,0.40039296959822956,0.041419984898132985,0.19999999999999998,0.008423817840876239,0.2802688758173907,0.14705882352941174,0.2954087647880924,0.009382713713734336,0.0035725112515562272,0.009519388455240474,0.0768039122549443,0.013924351282452705,0.0041826315673128426,0.08275174476570292
0.892857143,0.91974861010394,0.19999999880000008,7.445895207529677e-05,0.13965859819100845,0.8695876935658129,3.499661339356399e-05,0.0,0.8193254624697834,0.01764058240601723,0.5209682386614859,0.7209302325581396,0.4339242038517971,0.041292965455758564,0.28,0.006162822754245853,0.3137202880905047,0.20588235294117646,0.4468757762068119,0.004481849396781709,0.01411687329963101,0.020782627297313255,0.12185853700664998,0.017665221774901565,0.019299279766935438,0.123629112662014
0.777777778,0.8936427362823302,0.19999999880000008,6.490225245809865e-05,0.2644835594705144,0.8614749644261374,0.0010226836142447641,0.0,0.8283685380175968,0.017791285803903913,0.4872160066864275,0.6790697674418604,0.4220182425159269,0.04847893423664545,0.28,0.007997489725184584,0.3036462623379381,0.20588235294117646,0.4160454749918163,0.00597770149765857,0.012113433229686586,0.017563747012814244,0.11492788669142413,0.017744393645140678,0.01613523544556883,0.14556331006979062
0.912087912,0.9381194102006285,0.19999999880000008,0.00010482307473563994,0.2720602435569303,0.9096598119310133,0.00018242404786768612,0.0,0.8769660685275746,0.011868148157456085,0.5558157449522404,0.7767441860465116,0.4806995303695546,0.08022426572509694,0.48000000000000004,0.011739106345265975,0.35126925477186677,0.3529411764705882,0.5095061078801595,0.006837098080196716,0.03218258751447261,0.03422464725359813,0.22588306416789017,0.036369574249587165,0.038927700819796345,0.1724825523429711
0.639705882,0.9299008943678995,0.19999999880000008,0.00012534297071096486,0.3913323296317028,0.9266235691690071,0.0059601776944643945,0.0,0.8907236938595912,0.029571026696715054,0.5558157449522404,0.813953488372093,0.48934611598811495,0.09843780908931929,0.48000000000000004,0.026039485327332298,0.3665890936960873,0.3529411764705882,0.5438329544541907,0.0321305464265509,0.041552901317635664,0.0425352673315739,0.2360577338284826,0.04518734041569146,0.05373047090307178,0.2931206380857428
0.818181818,0.8931592941745226,0.19999999880000008,7.276411204679217e-05,0.25147905470645193,0.8911342790974377,0.00010321360603040135,0.0,0.8523229994929419,0.0007349878831358617,0.48955124469236533,0.7395348837209302,0.44258994835640464,0.056187874425452304,0.36000000000000004,0.009321797462706082,0.31645418633745537,0.2647058823529412,0.4597108943667156,0.008630216321983651,0.020076618572260747,0.021976083767256644,0.15115186976422837,0.022356154623130703,0.024931357329328108,0.14157527417746762
0.617647059,0.925791636451535,0.19999999880000008,0.00012027158110017376,0.3877989348315508,0.9286548454135882,0.00482855811984559,0.0,0.890682127134615,0.053922957892818923,0.5439342415083909,0.8093023255813954,0.4902758562387758,0.09408745495071422,0.48000000000000004,0.02563868248775154,0.3609079578403622,0.3529411764705882,0.5349831874360902,0.03914260785801932,0.04205110828061075,0.039437931384456566,0.23061954832023493,0.0436731785544398,0.052554570626049735,0.21435692921236293
0.676470588,0.9412617839013778,0.19999999880000008,0.00012636787976903936,0.38857600673415377,0.9185841138988009,0.006272334044163038,0.0,0.8907965976126642,0.010565189921742213,0.5598379479005086,0.786046511627907,0.4914911639880838,0.09976983681760357,0.52,0.02329512936237634,0.36083465289393035,0.38235294117647056,0.5202519718364653,0.026498746989825517,0.03689777205227264,0.038214544025103526,0.2482889282321444,0.045692061040255784,0.04388144043204258,0.164506480558325
0.714285714,0.9311094996374184,0.19999999880000008,0.0002003866589278941,0.4009195340179984,0.9415866506808512,0.0041867903194470705,0.0,0.9117376776014867,0.008821196360500163,0.5666100572856759,0.8883720930232558,0.5376724362968417,0.12001727944400847,0.64,0.032733114856989154,0.4105647903153139,0.47058823529411764,0.6271035442037436,0.034362091942524986,0.08156365465059091,0.06659854784686327,0.3529854693842301,0.06241711695802431,0.10501191134688422,0.2961116650049851
0.581699346,0.9364273628233019,0.19999999880000008,0.00013622487540624823,0.41511386609165124,0.926782326814714,0.008538256747157438,0.0,0.8948546410099657,0.022407887180318338,0.5584937108621305,0.7953488372093024,0.4935427627994391,0.10597028436790887,0.52,0.03156218522850874,0.37073034825416207,0.38235294117647056,0.5366743008672988,0.04607539993185303,0.04079307242285793,0.043622650519849836,0.25682809396320927,0.04856204104716348,0.05059861494735652,0.2003988035892323
0.713450292,0.9494802997341069,0.19999999880000008,0.00015394357276443188,0.35143969169047196,0.9362976874169648,0.0050510770531814585,0.0,0.9013949353449717,0.002749144333325418,0.5804226384713688,0.8372093023255814,0.5195515406739581,0.10814090864252779,0.5599999999999999,0.028206632893787314,0.39535656965629506,0.47058823529411764,0.5846759091960357,0.034311362823850576,0.05953998757668316,0.056263338243029454,0.30043883323257625,0.05464837796994756,0.07471163433821996,0.1575274177467597
0.704761905,0.9270002417210539,0.19999999880000008,0.00018582767213792334,0.4134141966635977,0.9416827705875733,0.03461168425066466,0.014830508474576272,0.9049213620294043,0.01598614619187997,0.5584937108621305,0.8744186046511628,0.5295797520118948,0.1267816735543862,0.64,0.029669269522524508,0.3960723591974148,0.47058823529411764,0.6045277695541881,0.02897015834632863,0.0725505563957777,0.05815277132061692,0.3372025865791519,0.057914217290726926,0.09200166203925299,0.27716849451645065
0.904761905,0.4935943920715495,0.0,3.4269885185609374e-07,0.4356681915020444,0.6890688577821031,0.0007633534283023325,0.0,0.7701239880677926,0.006735905180386706,0.3475939935318191,0.26976744186046514,0.2783615386868449,0.04847141683147018,0.19999999999999998,0.002206681380324965,0.19636758118270706,0.14705882352941174,0.15197947018621166,0.002252263355952747,0.0006158479007501452,0.0018430186891621636,0.039025390793678214,0.005680581121462332,0.0003879002653294492,0.04287138584247259
0.892857143,0.4933526710176457,0.0,3.5019350740261075e-07,0.4833527370018535,0.6905435964378195,0.0007759118838081711,0.0,0.7846894302407662,0.030667396046122994,0.3484491966506431,0.2744186046511628,0.2800001555755619,0.056402349877330414,0.19999999999999998,0.002596373783666079,0.1982813397291908,0.1764705882352941,0.15557850679723004,0.0024513527110648263,0.0007239137322373558,0.002053786424406225,0.039397832282580536,0.0067395047804704785,0.0004429556669921423,0.015952143569292115
0.5,0.8329707517524776,0.19999999880000008,1.024848079422823e-05,0.33935658988760564,0.737129816010124,0.006963874805832404,0.0,0.7335137750242128,0.07362059056521335,0.4416954361414658,0.3674418604651163,0.3599091421038304,0.0374736295249794,0.12,0.005821470934259961,0.2531421226238566,0.08823529411764705,0.2118070472948353,0.003980289916765303,0.0012911886902372124,0.004768388118857257,0.04374298298644098,0.007452051540462974,0.0015466925091103007,0.034895314057826546
1.0,0.48972685520908876,0.0,2.996330020631508e-07,0.15623083347692251,0.4134649664552368,0.0,0.0,0.5619440033059293,0.020410577308383217,0.3408194591850675,0.15813953488372096,0.2621878276629128,0.009725475303824047,0.04,0.0004887193942315054,0.18460599949325032,0.029411764705882353,0.08774080626530799,0.00027988803552709293,0.0001928316054395842,0.0008186312435980222,0.011988297780464636,0.0012172673830638603,0.0001878155007841753,0.05882352941176473
0.666666667,0.4938361131254533,0.0,3.0549403045262616e-07,0.26906311442707714,0.5612576180885225,0.0012154002189184588,0.0,0.6334633440314033,0.03571730163819663,0.3441925807492,0.18604651162790697,0.266540602551838,0.021875366716141542,0.07999999999999999,0.0014813239438247006,0.18752725215058483,0.0588235294117647,0.10351664896673175,0.0010075969278975343,0.0002597349796806036,0.0010091256871608745,0.01844395025477157,0.002038675454993131,0.00022810026532758224,0.013958125623130604
0.619047619,0.853758762388204,0.19999999880000008,1.8327184034814256e-05,0.4898634659606297,0.9000987200902105,0.0345615128368682,0.01059322033898305,0.86959266476632,0.1804252557682226,0.48142600674300984,0.6930232558139535,0.43205378139287687,0.11530058415179226,0.44,0.01730871198801201,0.3074518087989556,0.32352941176470584,0.4255653798195039,0.014827401829977556,0.017276268079813747,0.018924059466678623,0.16824639433457123,0.030807750928258156,0.01772540165057356,0.19740777666999004
1.0,0.6043026347594875,0.19999999880000008,4.5242747522252803e-07,0.24105743118726575,0.30728167353832325,0.0,0.0,0.5369396306017404,0.003383542596871286,0.3677074332347452,0.17209302325581394,0.2806713291823516,0.014483075162228604,0.04,0.0006038363081209666,0.20259913074074945,0.029411764705882353,0.09555777192169825,0.00027988803552709293,0.00023368282388238018,0.0011102758258808346,0.01464396752742033,0.0013954040730619842,0.0002564800437212656,0.026919242273180474
0.666666667,0.6040609137055837,0.19999999880000008,4.5816193498727523e-07,0.28558195507645906,0.5220062142643601,4.3925790473403365e-05,0.0,0.6298744027738015,0.09958429843532346,0.36860386070050677,0.2,0.28525847535298066,0.02328394492247808,0.04,0.001811768475822428,0.2059963296247629,0.029411764705882353,0.11275273101713282,0.000886312112595757,0.0005258857864191053,0.001516981566696548,0.014994818205371794,0.002216812144991255,0.0005028725644997676,0.011964107676969107
0.0,0.6045443558133913,0.19999999880000008,4.474152629080985e-07,0.008553262184201937,0.0,0.0,0.0,0.3864168810468076,0.06526877693309427,0.36681262241004,0.16279069767441862,0.27870535636568794,0.0018610695291157407,0.0,0.0022642914633608582,0.20120968247748314,0.0,0.09034646165127665,0.0,0.000209621543167621,0.001033715678632925,0.007268006736333018,0.0006333748985867032,0.00023935622100638412,0.0
0.0,0.6045443558133913,0.19999999880000008,4.474152629080985e-07,0.008553262184201937,0.0,0.0,0.0,0.3864168810468076,0.06526877693309427,0.36681262241004,0.16279069767441862,0.27870535636568794,0.0018610695291157407,0.0,0.0022642914633608582,0.20120968247748314,0.0,0.09034646165127665,0.0,0.000209621543167621,0.001033715678632925,0.007268006736333018,0.0006333748985867032,0.00023935622100638412,0.0029910269192422734
0.0,0.6045443558133913,0.19999999880000008,4.474152629080985e-07,0.008553262184201937,0.0,0.0,0.0,0.3864168810468076,0.06526877693309427,0.36681262241004,0.16279069767441862,0.27870535636568794,0.0018610695291157407,0.0,0.0022642914633608582,0.20120968247748314,0.0,0.09034646165127665,0.0,0.000209621543167621,0.001033715678632925,0.007268006736333018,0.0006333748985867032,0.00023935622100638412,0.001994017946161511
0.0,0.6045443558133913,0.19999999880000008,4.474152629080985e-07,0.008553262184201937,0.0,0.0,0.0,0.3864168810468076,0.06526877693309427,0.36681262241004,0.16279069767441862,0.27870535636568794,0.0018610695291157407,0.0,0.0022642914633608582,0.20120968247748314,0.0,0.09034646165127665,0.0,0.000209621543167621,0.001033715678632925,0.007268006736333018,0.0006333748985867032,0.00023935622100638412,0.0009970089730807624
1.0,0.6045443558133913,0.19999999880000008,4.5307407448085216e-07,0.07676676795093607,0.4721829213593608,0.0,0.0,0.5751459084105015,0.02901792222482174,0.36860386070050677,0.19069767441860463,0.28345959456486214,0.00959954994389298,0.04,0.0006095689293671598,0.2038953650136425,0.029411764705882353,0.1065480390201458,0.00027988803552709293,0.0003703170407241298,0.0013016199768344822,0.01484368252871578,0.001415197038755568,0.00034968973901321334,0.026919242273180474
1.0,0.6045443558133913,0.19999999880000008,4.5307407448085216e-07,0.07676676795093607,0.4721829213593608,0.0,0.0,0.5751459084105015,0.02901792222482174,0.36860386070050677,0.19069767441860463,0.28345959456486214,0.00959954994389298,0.04,0.0006095689293671598,0.2038953650136425,0.029411764705882353,0.1065480390201458,0.00027988803552709293,0.0003703170407241298,0.0013016199768344822,0.01484368252871578,0.001415197038755568,0.00034968973901321334,0.07976071784646062
1.0,0.6369349770364998,0.19999999880000008,5.44755212137649e-07,0.027389793141445073,0.4988743000858006,0.0,0.0,0.5828455375319159,0.036237394483927654,0.3758447959920236,0.27906976744186046,0.2966813694840216,0.007840335960954667,0.04,0.0006558383250304224,0.2132142373677053,0.029411764705882353,0.15690695717783112,0.00027988803552709293,0.0008571325150723146,0.002172986967757921,0.016279471456947924,0.001573540763060108,0.001000462592206412,0.053838484546360935
0.833333333,0.820642978003384,0.19999999880000008,1.0274431000711922e-05,0.16628343846749777,0.7108875035761799,1.4641930157801122e-05,0.0,0.7148649527486257,0.0016422751570155404,0.4416954361414658,0.39534883720930236,0.35972816691004295,0.02288121670438016,0.12,0.002391848337904491,0.2517749884860727,0.08823529411764705,0.2278667132750612,0.0013621217729918146,0.0018100365368844738,0.005074905633685564,0.04371059677001469,0.005868614294929313,0.0021446648082862623,0.053838484546360935
1.0,0.6043026347594875,0.19999999880000008,4.524218685541353e-07,0.2992437075804225,0.18560974543453357,0.0,0.0,0.5081080074122901,0.1406027986830704,0.3677074332347452,0.16744186046511628,0.2806713291823516,0.018954131299422305,0.04,0.000603070127076227,0.2024940307040977,0.029411764705882353,0.09309402842588853,0.00027988803552709293,0.00023135781296952925,0.0010948423246075272,0.014627774419207186,0.0013954040730619842,0.00025140248139433647,0.008973080757726834
1.0,0.6043026347594875,0.19999999880000008,4.524218685541353e-07,0.2992437075804225,0.18560974543453357,0.0,0.0,0.5081080074122901,0.1406027986830704,0.3677074332347452,0.16744186046511628,0.2806713291823516,0.018954131299422305,0.04,0.000603070127076227,0.2024940307040977,0.029411764705882353,0.09309402842588853,0.00027988803552709293,0.00023135781296952925,0.0010948423246075272,0.014627774419207186,0.0013954040730619842,0.00025140248139433647,0.003988035892323036
0.714285714,0.8440899202320522,0.19999999880000008,1.2015655465885617e-05,0.28420026026605055,0.8115713646134491,0.0003058003118203054,0.0,0.7957684590920324,0.03174849485620296,0.4622477938911984,0.5395348837209303,0.38464404180427814,0.04366708906484009,0.19999999999999998,0.006076085832136623,0.27416948539601116,0.14705882352941174,0.32042068903840154,0.004532762502655154,0.005398822985639775,0.00974285913278453,0.07406727696692289,0.012053916038716535,0.006449473672602485,0.06779661016949153
0.80952381,0.8440899202320522,0.19999999880000008,1.2027297500827452e-05,0.20802065526696267,0.83305790135568,9.265221378543005e-05,0.0,0.8000962560314792,0.003807135005091777,0.46335438469428913,0.572093023255814,0.38819437821769065,0.04023410540849067,0.19999999999999998,0.005088377964572013,0.27694355232825807,0.1764705882352941,0.34036321490844795,0.004011874024877256,0.0064913068686251645,0.010558999265135158,0.07533033940754816,0.012123191418022011,0.00769468142884972,0.04287138584247259
0.666666667,0.6410442349528643,0.5,5.843180665530287e-07,0.3954465346060464,0.7000311588122189,0.002799359422756545,0.0,0.7502132479801507,0.004864316359571577,0.3897600338847965,0.3023255813953488,0.3078154807965875,0.05363770942193801,0.12,0.004061388306026041,0.2228246759747605,0.08823529411764705,0.174760228342764,0.0033719844286832818,0.0015159299407055155,0.003219628930752058,0.03410268589688229,0.005987372087846686,0.0015043213179740716,0.026919242273180474
0.0,0.6146966400773507,0.19999999880000008,3.5308289278255446e-07,0.011083100237655463,0.0,0.0,0.0,0.3860799236724861,0.06585516990285317,0.3579679791905964,0.14418604651162792,0.28193360398919,0.0006609669677099216,0.0,0.0022074379817528305,0.2016288183422376,0.0,0.0797819292202745,0.0,0.00021893935315576375,0.0009166275725827255,0.007308489506865879,0.0005443065534632283,0.0002611113456603779,0.009970089730807583
1.0,0.6250906453952139,0.5,3.5868815455205565e-07,0.055523816687371386,0.48458936464929236,0.0,0.0,0.578361666381667,0.03420245135816752,0.3695019048073247,0.19069767441860463,0.29032232567808924,0.009798849413492398,0.04,0.0006095991110924689,0.20691874347986935,0.029411764705882353,0.1065480390201458,0.00027988803552709293,0.0004406572494441707,0.0013517719480928472,0.01530248726142154,0.0013756111073684003,0.00047009417114758406,0.006979062811565309
1.0,0.252356780275562,0.5,2.5784190054285695e-07,0.2536088050871516,0.5304418901302996,0.0,0.0,0.634935117877037,0.017764280163920825,0.30699043675983106,0.10697674418604651,0.2076119227122618,0.02491649239286242,0.07999999999999999,0.0004627684520916669,0.14741252814222403,0.0588235294117647,0.058794776248429124,0.0005597760710541859,8.45020525800044e-05,0.00029745300247774206,0.009456775196476381,0.0009104764166795068,5.9622980007054314e-05,0.010967098703888345
1.0,0.252356780275562,0.5,2.578063840345885e-07,0.2905524729339116,0.4816140710168806,0.0,0.0,0.6209732141981834,0.0143337971644291,0.30699043675983106,0.09767441860465116,0.20734127662569118,0.027771871105088553,0.07999999999999999,0.000460943124833199,0.14720169394308633,0.0588235294117647,0.05386728875529398,0.0005597760710541859,7.247310108477665e-05,0.00028313422692624336,0.009408195871836948,0.0009104764166795068,4.835234288780907e-05,0.022931206380857425
1.0,0.252356780275562,0.5,2.578063840345885e-07,0.2905524729339116,0.4816140710168806,0.0,0.0,0.6209732141981834,0.0143337971644291,0.30699043675983106,0.09767441860465116,0.20734127662569118,0.027771871105088553,0.07999999999999999,0.000460943124833199,0.14720169394308633,0.0588235294117647,0.05386728875529398,0.0005597760710541859,7.247310108477665e-05,0.00028313422692624336,0.009408195871836948,0.0009104764166795068,4.835234288780907e-05,0.008973080757726834
0.833333333,0.2521150592216582,0.5,2.611201861365984e-07,0.44886556107970244,0.4736840236020725,2.9283860315602243e-05,0.0,0.6564479946572686,0.017599307224402706,0.30776399950530786,0.10232558139534884,0.20815321493904515,0.04209859835686463,0.07999999999999999,0.0008699521991862512,0.14832375735481654,0.0588235294117647,0.05661485603142156,0.0008396641065812788,8.531826609778806e-05,0.000322162908638163,0.009448678642369809,0.0013558181416748168,5.066924039476134e-05,0.011964107676969107
1.0,0.252356780275562,0.5,2.5784190054285695e-07,0.2536088050871516,0.5304418901302996,0.0,0.0,0.634935117877037,0.017764280163920825,0.30699043675983106,0.10697674418604651,0.2076119227122618,0.02491649239286242,0.07999999999999999,0.0004627684520916669,0.14741252814222403,0.0588235294117647,0.058794776248429124,0.0005597760710541859,8.45020525800044e-05,0.00029745300247774206,0.009456775196476381,0.0009104764166795068,5.9622980007054314e-05,0.004985044865403798
0.0,0.2528402223833696,0.5,2.4965575301488213e-07,0.03823669608174951,0.0,0.0,0.0,0.3737357399738922,0.06766397274048996,0.3054489695125747,0.05581395348837209,0.20304779241677323,0.0038195829816534722,0.0,0.0011268589043872896,0.14392079039405983,0.0,0.030700215566441036,0.0,3.741190121313664e-05,0.00015896710876347345,0.0029849296139563006,0.00019792965581612055,3.0500265325273626e-05,0.0009970089730807624
0.333333333,0.2542905487067924,0.5,2.578596176477154e-07,0.5666235011775244,0.5072645806994804,0.11501653313946458,0.0,0.38163180866462565,0.20677068452588543,0.31165202124589686,0.05581395348837209,0.20653944623936055,0.09217753993445035,0.04,0.002367928006633352,0.14781270437581814,0.029411764705882353,0.032261243349095074,0.003137975474805849,5.478053926859392e-05,0.00026758836765084735,0.006196562742896624,0.0015141618672234861,3.06118996743054e-05,0.007976071784646072
0.0,0.01547014744984288,0.0,1.0480674666181551e-08,0.4183870349897528,0.515316399440742,2.9283860315602243e-05,0.0,0.43889088033582035,0.18440880064396098,0.14834379165376732,0.004651162790697674,0.10616189048421365,0.03172997904126261,0.04,0.00015966661442886205,0.07533346123670212,0.029411764705882353,0.002889478664770812,0.0006763960859504372,9.078829829924997e-07,3.3295217738492104e-06,0.0004588047327057605,0.0001484472418309872,1.2232944558352895e-07,0.0029910269192422734
0.0,0.13802272177906694,0.0,4.8885561871517726e-08,0.05633909311719132,0.0,0.0,0.0,0.3698587934690617,0.06938677496751816,0.21487503768794458,0.03255813953488372,0.1730071571634858,0.0019272438704472303,0.0,0.0005579555741642219,0.118039148394923,0.0,0.01809767480859025,0.0,1.8762649530518937e-05,5.936273220404102e-05,0.0016462993350030227,0.00012865427626181645,1.0716027097895663e-05,0.0
0.933333333,0.1554266376601402,0.0,2.2615802054113232e-07,0.43392468918825844,0.6512935839679355,1.2577658037193095e-05,0.0,0.7453043472153575,0.00665318443457101,0.2424452342634139,0.16279069767441862,0.19524725577123614,0.04157082710338673,0.19999999999999998,0.0006645318790456386,0.13414422607089796,0.14705882352941174,0.09034646165127665,0.0016277870598088804,0.00016222756673238092,0.00032714375718999143,0.013602210899041369,0.0021277437999921932,6.710358942542427e-05,0.016949152542372878
0.0,0.6925308194343727,0.19999999880000008,9.679104865593162e-07,0.0052193671787424956,0.0,0.0,0.0,0.3877693038480833,0.06499422669254068,0.3579679791905964,0.20465116279069767,0.3018859659554566,0.00053620627618629,0.0,0.002471594564079472,0.21451375467823677,0.0,0.1136554462287728,0.0,0.0002513400280750305,0.0014946459866318938,0.008388030054408845,0.0008016151059868612,0.0003441080215616246,0.013958125623130604
1.0,0.8796229151559101,0.19999999880000008,1.3525343286873044e-05,0.04301728171393682,0.7547796840537235,0.0,0.0,0.7225727216521789,0.03609325081562677,0.4374816612280167,0.5674418604651162,0.3855623519523548,0.018573567074047677,0.12,0.0020246230209383666,0.2749979429051961,0.08823529411764705,0.3350612386246166,0.0008396641065812788,0.00432112395420196,0.01001273725270892,0.05120260816996287,0.0068582625733878515,0.006356925196147109,0.040877367896311065
0.6,0.8477157360406091,0.19999999880000008,1.2844833024067228e-05,0.3083479606358901,0.7817339236142524,0.0018501110890442021,0.0,0.7676132381283358,0.07879042420046108,0.432268802141726,0.5162790697674419,0.37555507291510515,0.03998027828163411,0.16,0.006452696260895616,0.26826764470765296,0.11764705882352941,0.3034188877098751,0.00445978222078209,0.003630707365364667,0.008579927706250965,0.060416486743242084,0.010143894859860805,0.004854016608871933,0.07377866400797607
0.666666667,0.16654580613971476,0.0,2.39627736713547e-07,0.39575903854998495,0.5008111971624568,2.9283860315602243e-05,0.0,0.6164278771088041,0.051864054715811965,0.25706371101571135,0.06046511627906977,0.18891027644050334,0.0248259306009389,0.07999999999999999,0.0006063444185719874,0.13072148581012197,0.0588235294117647,0.03316395906225077,0.0008396641065812788,3.2112831171286135e-05,0.00012090514858446989,0.00616957422920805,0.0007026502781410074,1.6878243164449656e-05,0.015952143569292115
