MCGM Values,Extended Coreness,PE Values,Extended Improved Gravity Index Values,Societal Capital Scores,P Value,Closeness Centrality,Volume Centrality,Constraint Coefficients,Gravity Model Centrality,Extended Degree,Leverage Centrality,DNC Scores,CLC Values,H-GSM_1,Density Centrality,GGC Values,EIGSM Values,EHCC Value,GIN Values,Coreness Centrality,DIL Centrality,Isolating Centrality,Node H-Index,Second order centrality
743.5181464,495500,1.304662558,41431879.75,6471,108,0.000101543,7272,-0.04662729,585202.1648,2604.8,0.042354779,159.7523715,374917.2758,4765689.803,2576.477273,12675.20051,552981.3024,157.9149925,9549.558987,6247,124.8632487,82,79,-6854.766594
735.3278131,495031,1.265136202,41421477.5,6464,108,0.000101502,7274,-0.048989968,563603.6073,2601.4,-0.010786591,155.1810074,348856.7631,3903181.976,2419.375,10585.10483,551235.3252,155.4707849,9524.474447,6241,79.0,0,79,-6859.217846
735.3278131,495031,1.265136202,41421477.5,6464,108,0.000101502,7274,-0.048989968,563603.6073,2601.4,-0.010786591,155.1810074,348856.7631,3903181.976,2419.375,10585.10483,551235.3252,155.4707849,9524.474447,6241,79.0,0,79,-6859.217846
735.3278131,495031,1.265136202,41421477.5,6464,108,0.000101502,7274,-0.048989968,563603.6073,2601.4,-0.010786591,155.1810074,348856.7631,3903181.976,2419.375,10585.10483,551235.3252,155.4707849,9524.474447,6241,79.0,0,79,-6859.217846
735.3278131,495031,1.265136202,41421477.5,6464,108,0.000101502,7274,-0.048989968,563603.6073,2601.4,-0.010786591,155.1810074,348856.7631,3903181.976,2419.375,10585.10483,551235.3252,155.4707849,9524.474447,6241,79.0,0,79,-6859.217846
735.3278131,495031,1.265136202,41421477.5,6464,108,0.000101502,7274,-0.048989968,563603.6073,2601.4,-0.010786591,155.1810074,348856.7631,3903181.976,2419.375,10585.10483,551235.3252,155.4707849,9524.474447,6241,79.0,0,79,-6859.217846
735.3278131,495031,1.265136202,41421477.5,6464,108,0.000101502,7274,-0.048989968,563603.6073,2601.4,-0.010786591,155.1810074,348856.7631,3903181.976,2419.375,10585.10483,551235.3252,155.4707849,9524.474447,6241,79.0,0,79,-6859.217846
743.6862578,495289,1.304209407,41436022.75,6478,108,0.000101564,7278,-0.046454108,585700.9981,2607.6,0.040438246,159.8523715,375028.6919,4765708.572,2589.522727,12720.38937,552781.8158,157.6908969,9554.384533,6250,273.9265667,0,79,-6853.889025
735.3278131,495031,1.265136202,41421477.5,6464,108,0.000101502,7274,-0.048989968,563603.6073,2601.4,-0.010786591,155.1810074,348856.7631,3903181.976,2419.375,10585.10483,551235.3252,155.4707849,9524.474447,6241,79.0,0,79,-6859.217846
735.3278131,495031,1.265136202,41421477.5,6464,108,0.000101502,7274,-0.048989968,563603.6073,2601.4,-0.010786591,155.1810074,348856.7631,3903181.976,2419.375,10585.10483,551235.3252,155.4707849,9524.474447,6241,79.0,0,79,-6859.217846
743.4796594,495280,1.296603919,41436317.0,6474,108,0.000101533,7271,-0.046650833,585375.2759,2606.0,0.041507693,160.7523715,374974.1691,4765685.723,2569.954545,12667.59737,552764.6253,157.6321436,9550.988778,6250,125.1230344,0,79,-6856.135241
735.3278131,495031,1.265136202,41421477.5,6464,108,0.000101502,7274,-0.048989968,563603.6073,2601.4,-0.010786591,155.1810074,348856.7631,3903181.976,2419.375,10585.10483,551235.3252,155.4707849,9524.474447,6241,79.0,0,79,-6859.217846
735.3278131,495031,1.265136202,41421477.5,6464,108,0.000101502,7274,-0.048989968,563603.6073,2601.4,-0.010786591,155.1810074,348856.7631,3903181.976,2419.375,10585.10483,551235.3252,155.4707849,9524.474447,6241,79.0,0,79,-6859.217846
743.5952912,495281,1.297246923,41436140.75,6475,108,0.000101554,7277,-0.046604481,585505.1093,2606.4,0.041240385,160.6523715,374948.4881,4765699.935,2583.0,12682.47651,552765.5346,157.5955426,9552.597294,6250,162.3161016,0,79,-6855.910199
735.3278131,495031,1.265136202,41421477.5,6464,108,0.000101502,7274,-0.048989968,563603.6073,2601.4,-0.010786591,155.1810074,348856.7631,3903181.976,2419.375,10585.10483,551235.3252,155.4707849,9524.474447,6241,79.0,0,79,-6859.217846
735.3278131,495031,1.265136202,41421477.5,6464,108,0.000101502,7274,-0.048989968,563603.6073,2601.4,-0.010786591,155.1810074,348856.7631,3903181.976,2419.375,10585.10483,551235.3252,155.4707849,9524.474447,6241,79.0,0,79,-6859.217846
749.5439698,495503,1.315130475,41462802.75,6490,108,0.000101616,7272,-0.045592703,600545.2574,2612.8,0.071645445,164.9609845,391551.7038,5442584.088,2679.409091,14123.49106,553850.0194,159.4400517,9574.728761,6266,117.2111077,0,79,-6854.262295
735.3278131,495031,1.265136202,41421477.5,6464,108,0.000101502,7274,-0.048989968,563603.6073,2601.4,-0.010786591,155.1810074,348856.7631,3903181.976,2419.375,10585.10483,551235.3252,155.4707849,9524.474447,6241,79.0,0,79,-6859.217846
735.3278131,495031,1.265136202,41421477.5,6464,108,0.000101502,7274,-0.048989968,563603.6073,2601.4,-0.010786591,155.1810074,348856.7631,3903181.976,2419.375,10585.10483,551235.3252,155.4707849,9524.474447,6241,79.0,0,79,-6859.217846
735.3278131,495031,1.265136202,41421477.5,6464,108,0.000101502,7274,-0.048989968,563603.6073,2601.4,-0.010786591,155.1810074,348856.7631,3903181.976,2419.375,10585.10483,551235.3252,155.4707849,9524.474447,6241,79.0,0,79,-6859.217846
738.1657998,495189,1.278533932,41426528.0,6467,108,0.000101564,7277,-0.048162935,570914.0746,2602.8,0.007230107,156.5390243,357659.0269,4172005.567,2475.454545,11271.09621,551813.9605,156.309873,9534.606886,6244,132.3840634,0,79,-6856.605212
735.3278131,495031,1.265136202,41421477.5,6464,108,0.000101502,7274,-0.048989968,563603.6073,2601.4,-0.010786591,155.1810074,348856.7631,3903181.976,2419.375,10585.10483,551235.3252,155.4707849,9524.474447,6241,79.0,0,79,-6859.217846
738.1657998,495189,1.278533932,41426528.0,6467,108,0.000101564,7277,-0.048162935,570914.0746,2602.8,0.007230107,156.5390243,357659.0269,4172005.567,2475.454545,11271.09621,551813.9605,156.309873,9534.606886,6244,132.3840634,0,79,-6856.605212
735.3278131,495031,1.265136202,41421477.5,6464,108,0.000101502,7274,-0.048989968,563603.6073,2601.4,-0.010786591,155.1810074,348856.7631,3903181.976,2419.375,10585.10483,551235.3252,155.4707849,9524.474447,6241,79.0,0,79,-6859.217846
754.4406282,495828,1.355664404,41449977.75,6483,108,0.000101647,7274,-0.043603339,614284.4635,2610.4,0.105982901,166.336411,408127.7497,6213880.795,2797.931818,15742.48062,555033.5667,160.8785045,9586.150453,6258,261.5568218,86,79,-6850.189656
735.3278131,495031,1.265136202,41421477.5,6464,108,0.000101502,7274,-0.048989968,563603.6073,2601.4,-0.010786591,155.1810074,348856.7631,3903181.976,2419.375,10585.10483,551235.3252,155.4707849,9524.474447,6241,79.0,0,79,-6859.217846
737.9823389,495115,1.281969258,41424809.5,6466,108,0.000101513,7273,-0.047936711,570777.8302,2602.4,0.007523966,156.2060074,357744.693,4171997.13,2469.090909,11277.88755,551744.1056,156.1691968,9532.590743,6243,159.693014,0,79,-6857.270171
735.3278131,495031,1.265136202,41421477.5,6464,108,0.000101502,7274,-0.048989968,563603.6073,2601.4,-0.010786591,155.1810074,348856.7631,3903181.976,2419.375,10585.10483,551235.3252,155.4707849,9524.474447,6241,79.0,0,79,-6859.217846
738.7555843,495581,1.276713129,41435259.75,6473,108,0.000101657,7276,-0.048382465,571261.1259,2605.2,0.005605632,156.787442,357407.1634,4172014.982,2475.454545,11250.96022,552189.5129,156.5079188,9537.912749,6248,114.7491922,0,79,-6855.952516
735.3278131,495031,1.265136202,41421477.5,6464,108,0.000101502,7274,-0.048989968,563603.6073,2601.4,-0.010786591,155.1810074,348856.7631,3903181.976,2419.375,10585.10483,551235.3252,155.4707849,9524.474447,6241,79.0,0,79,-6859.217846
738.7555843,495581,1.276713129,41435259.75,6473,108,0.000101657,7276,-0.048382465,571261.1259,2605.2,0.005605632,156.787442,357407.1634,4172014.982,2475.454545,11250.96022,552189.5129,156.5079188,9537.912749,6248,114.7491922,0,79,-6855.952516
735.3278131,495031,1.265136202,41421477.5,6464,108,0.000101502,7274,-0.048989968,563603.6073,2601.4,-0.010786591,155.1810074,348856.7631,3903181.976,2419.375,10585.10483,551235.3252,155.4707849,9524.474447,6241,79.0,0,79,-6859.217846
738.7555843,495581,1.276713129,41435259.75,6473,108,0.000101657,7276,-0.048382465,571261.1259,2605.2,0.005605632,156.787442,357407.1634,4172014.982,2475.454545,11250.96022,552189.5129,156.5079188,9537.912749,6248,114.7491922,0,79,-6855.952516
735.3278131,495031,1.265136202,41421477.5,6464,108,0.000101502,7274,-0.048989968,563603.6073,2601.4,-0.010786591,155.1810074,348856.7631,3903181.976,2419.375,10585.10483,551235.3252,155.4707849,9524.474447,6241,79.0,0,79,-6859.217846
738.7555843,495581,1.276713129,41435259.75,6473,108,0.000101657,7276,-0.048382465,571261.1259,2605.2,0.005605632,156.787442,357407.1634,4172014.982,2475.454545,11250.96022,552189.5129,156.5079188,9537.912749,6248,114.7491922,0,79,-6855.952516
735.3278131,495031,1.265136202,41421477.5,6464,108,0.000101502,7274,-0.048989968,563603.6073,2601.4,-0.010786591,155.1810074,348856.7631,3903181.976,2419.375,10585.10483,551235.3252,155.4707849,9524.474447,6241,79.0,0,79,-6859.217846
738.7555843,495581,1.276713129,41435259.75,6473,108,0.000101657,7276,-0.048382465,571261.1259,2605.2,0.005605632,156.787442,357407.1634,4172014.982,2475.454545,11250.96022,552189.5129,156.5079188,9537.912749,6248,114.7491922,0,79,-6855.952516
735.3278131,495031,1.265136202,41421477.5,6464,108,0.000101502,7274,-0.048989968,563603.6073,2601.4,-0.010786591,155.1810074,348856.7631,3903181.976,2419.375,10585.10483,551235.3252,155.4707849,9524.474447,6241,79.0,0,79,-6859.217846
735.3278131,495031,1.265136202,41421477.5,6464,108,0.000101502,7274,-0.048989968,563603.6073,2601.4,-0.010786591,155.1810074,348856.7631,3903181.976,2419.375,10585.10483,551235.3252,155.4707849,9524.474447,6241,79.0,0,79,-6859.217846
735.3278131,495031,1.265136202,41421477.5,6464,108,0.000101502,7274,-0.048989968,563603.6073,2601.4,-0.010786591,155.1810074,348856.7631,3903181.976,2419.375,10585.10483,551235.3252,155.4707849,9524.474447,6241,79.0,0,79,-6859.217846
738.7555843,495581,1.276713129,41435259.75,6473,108,0.000101657,7276,-0.048382465,571261.1259,2605.2,0.005605632,156.787442,357407.1634,4172014.982,2475.454545,11250.96022,552189.5129,156.5079188,9537.912749,6248,114.7491922,0,79,-6855.952516
735.3278131,495031,1.265136202,41421477.5,6464,108,0.000101502,7274,-0.048989968,563603.6073,2601.4,-0.010786591,155.1810074,348856.7631,3903181.976,2419.375,10585.10483,551235.3252,155.4707849,9524.474447,6241,79.0,0,79,-6859.217846
735.3278131,495031,1.265136202,41421477.5,6464,108,0.000101502,7274,-0.048989968,563603.6073,2601.4,-0.010786591,155.1810074,348856.7631,3903181.976,2419.375,10585.10483,551235.3252,155.4707849,9524.474447,6241,79.0,0,79,-6859.217846
735.3278131,495031,1.265136202,41421477.5,6464,108,0.000101502,7274,-0.048989968,563603.6073,2601.4,-0.010786591,155.1810074,348856.7631,3903181.976,2419.375,10585.10483,551235.3252,155.4707849,9524.474447,6241,79.0,0,79,-6859.217846
746.7084946,495390,1.313581948,41447569.25,6485,108,0.000101585,7282,-0.045872974,593254.0821,2610.6,0.055989136,161.8072,383393.2377,5093089.994,2647.511364,13436.7085,553321.8467,158.5709033,9566.103843,6257,238.9715478,0,79,-6852.79602
735.3278131,495031,1.265136202,41421477.5,6464,108,0.000101502,7274,-0.048989968,563603.6073,2601.4,-0.010786591,155.1810074,348856.7631,3903181.976,2419.375,10585.10483,551235.3252,155.4707849,9524.474447,6241,79.0,0,79,-6859.217846
735.3278131,495031,1.265136202,41421477.5,6464,108,0.000101502,7274,-0.048989968,563603.6073,2601.4,-0.010786591,155.1810074,348856.7631,3903181.976,2419.375,10585.10483,551235.3252,155.4707849,9524.474447,6241,79.0,0,79,-6859.217846
738.7555843,495581,1.276713129,41435259.75,6473,108,0.000101657,7276,-0.048382465,571261.1259,2605.2,0.005605632,156.787442,357407.1634,4172014.982,2475.454545,11250.96022,552189.5129,156.5079188,9537.912749,6248,114.7491922,0,79,-6855.952516
735.3278131,495031,1.265136202,41421477.5,6464,108,0.000101502,7274,-0.048989968,563603.6073,2601.4,-0.010786591,155.1810074,348856.7631,3903181.976,2419.375,10585.10483,551235.3252,155.4707849,9524.474447,6241,79.0,0,79,-6859.217846
738.4644301,495422,1.275982446,41430752.75,6470,108,0.000101533,7275,-0.048379951,571043.9413,2604.0,0.006389536,156.8714083,357488.4067,4172008.472,2475.454545,11251.81258,552036.1021,156.4374946,9535.177829,6246,105.1424188,0,79,-6856.534622
735.3278131,495031,1.265136202,41421477.5,6464,108,0.000101502,7274,-0.048989968,563603.6073,2601.4,-0.010786591,155.1810074,348856.7631,3903181.976,2419.375,10585.10483,551235.3252,155.4707849,9524.474447,6241,79.0,0,79,-6859.217846
738.112115,495189,1.278397916,41424800.5,6467,108,0.000101523,7276,-0.048162935,570871.1635,2602.8,0.007230107,156.5390243,357659.781,4172003.43,2475.454545,11275.44273,551812.7865,156.3097276,9533.661261,6243,132.3840634,0,79,-6856.360036
735.3278131,495031,1.265136202,41421477.5,6464,108,0.000101502,7274,-0.048989968,563603.6073,2601.4,-0.010786591,155.1810074,348856.7631,3903181.976,2419.375,10585.10483,551235.3252,155.4707849,9524.474447,6241,79.0,0,79,-6859.217846
738.4644301,495422,1.275982446,41430752.75,6470,108,0.000101533,7275,-0.048379951,571043.9413,2604.0,0.006389536,156.8714083,357488.4067,4172008.472,2475.454545,11251.81258,552036.1021,156.4374946,9535.177829,6246,105.1424188,0,79,-6856.534622
735.3278131,495031,1.265136202,41421477.5,6464,108,0.000101502,7274,-0.048989968,563603.6073,2601.4,-0.010786591,155.1810074,348856.7631,3903181.976,2419.375,10585.10483,551235.3252,155.4707849,9524.474447,6241,79.0,0,79,-6859.217846
738.112115,495189,1.278397916,41424800.5,6467,108,0.000101523,7276,-0.048162935,570871.1635,2602.8,0.007230107,156.5390243,357659.781,4172003.43,2475.454545,11275.44273,551812.7865,156.3097276,9533.661261,6243,132.3840634,0,79,-6856.360036
735.3278131,495031,1.265136202,41421477.5,6464,108,0.000101502,7274,-0.048989968,563603.6073,2601.4,-0.010786591,155.1810074,348856.7631,3903181.976,2419.375,10585.10483,551235.3252,155.4707849,9524.474447,6241,79.0,0,79,-6859.217846
738.4644301,495422,1.275982446,41430752.75,6470,108,0.000101533,7275,-0.048379951,571043.9413,2604.0,0.006389536,156.8714083,357488.4067,4172008.472,2475.454545,11251.81258,552036.1021,156.4374946,9535.177829,6246,105.1424188,0,79,-6856.534622
735.3278131,495031,1.265136202,41421477.5,6464,108,0.000101502,7274,-0.048989968,563603.6073,2601.4,-0.010786591,155.1810074,348856.7631,3903181.976,2419.375,10585.10483,551235.3252,155.4707849,9524.474447,6241,79.0,0,79,-6859.217846
735.3278131,495031,1.265136202,41421477.5,6464,108,0.000101502,7274,-0.048989968,563603.6073,2601.4,-0.010786591,155.1810074,348856.7631,3903181.976,2419.375,10585.10483,551235.3252,155.4707849,9524.474447,6241,79.0,0,79,-6859.217846
738.4644301,495422,1.275982446,41430752.75,6470,108,0.000101533,7275,-0.048379951,571043.9413,2604.0,0.006389536,156.8714083,357488.4067,4172008.472,2475.454545,11251.81258,552036.1021,156.4374946,9535.177829,6246,105.1424188,0,79,-6856.534622
735.3278131,495031,1.265136202,41421477.5,6464,108,0.000101502,7274,-0.048989968,563603.6073,2601.4,-0.010786591,155.1810074,348856.7631,3903181.976,2419.375,10585.10483,551235.3252,155.4707849,9524.474447,6241,79.0,0,79,-6859.217846
735.3278131,495031,1.265136202,41421477.5,6464,108,0.000101502,7274,-0.048989968,563603.6073,2601.4,-0.010786591,155.1810074,348856.7631,3903181.976,2419.375,10585.10483,551235.3252,155.4707849,9524.474447,6241,79.0,0,79,-6859.217846
738.4644301,495422,1.275982446,41430752.75,6470,108,0.000101533,7275,-0.048379951,571043.9413,2604.0,0.006389536,156.8714083,357488.4067,4172008.472,2475.454545,11251.81258,552036.1021,156.4374946,9535.177829,6246,105.1424188,0,79,-6856.534622
735.3278131,495031,1.265136202,41421477.5,6464,108,0.000101502,7274,-0.048989968,563603.6073,2601.4,-0.010786591,155.1810074,348856.7631,3903181.976,2419.375,10585.10483,551235.3252,155.4707849,9524.474447,6241,79.0,0,79,-6859.217846
735.3278131,495031,1.265136202,41421477.5,6464,108,0.000101502,7274,-0.048989968,563603.6073,2601.4,-0.010786591,155.1810074,348856.7631,3903181.976,2419.375,10585.10483,551235.3252,155.4707849,9524.474447,6241,79.0,0,79,-6859.217846
735.3278131,495031,1.265136202,41421477.5,6464,108,0.000101502,7274,-0.048989968,563603.6073,2601.4,-0.010786591,155.1810074,348856.7631,3903181.976,2419.375,10585.10483,551235.3252,155.4707849,9524.474447,6241,79.0,0,79,-6859.217846
735.3278131,495031,1.265136202,41421477.5,6464,108,0.000101502,7274,-0.048989968,563603.6073,2601.4,-0.010786591,155.1810074,348856.7631,3903181.976,2419.375,10585.10483,551235.3252,155.4707849,9524.474447,6241,79.0,0,79,-6859.217846
735.3278131,495031,1.265136202,41421477.5,6464,108,0.000101502,7274,-0.048989968,563603.6073,2601.4,-0.010786591,155.1810074,348856.7631,3903181.976,2419.375,10585.10483,551235.3252,155.4707849,9524.474447,6241,79.0,0,79,-6859.217846
738.0846516,495112,1.282305733,41424646.5,6467,108,0.000101533,7278,-0.047936711,570893.3857,2602.8,0.007230107,156.2060074,357719.0439,4172009.358,2481.818182,11300.6514,551739.6789,156.1224645,9534.018101,6243,235.7792795,0,79,-6855.871286
0.048894938,184,0.011039141,5027.5,10,9,8.7e-05,203,-0.5,1684.234609,4.4,-0.111111111,2.476190476,514.0,14.40181627,2.227272727,25.21920498,467.3371848,0.985244401,3532.874391,6,2.857142857,2,1,-18952.36901
0.048894938,184,0.011039141,5027.5,10,9,8.7e-05,203,-0.5,1684.234609,4.4,-0.111111111,2.476190476,514.0,14.40181627,2.227272727,25.21920498,467.3371848,0.985244401,3532.874391,6,2.857142857,2,1,-18952.36901
0.048894938,184,0.011039141,5027.5,10,9,8.7e-05,203,-0.5,1684.234609,4.4,-0.111111111,2.476190476,514.0,14.40181627,2.227272727,25.21920498,467.3371848,0.985244401,3532.874391,6,2.857142857,2,1,-18952.36901
0.048894938,184,0.011039141,5027.5,10,9,8.7e-05,203,-0.5,1684.234609,4.4,-0.111111111,2.476190476,514.0,14.40181627,2.227272727,25.21920498,467.3371848,0.985244401,3532.874391,6,2.857142857,2,1,-18952.36901
0.048302706,183,0.009909804,5023.5,9,7,8.7e-05,201,-0.5,1682.081831,4.0,-0.083333333,2.666666667,505.0,14.36719329,2.068181818,22.54045551,465.9614666,0.966289836,3531.956161,6,2.833333333,2,1,-18956.41564
0.001855268,6,0.002319165,56.75,3,1,7.89e-05,9,-1.0,528.763617,1.4,-0.333333333,1.0,69.0,4.828324187,0.397727273,2.675187287,76.31046392,0.094482127,2866.737769,1,1.0,0,1,-25077.36388
0.001855268,6,0.002319165,56.75,3,1,7.89e-05,9,-1.0,528.763617,1.4,-0.333333333,1.0,69.0,4.828324187,0.397727273,2.675187287,76.31046392,0.094482127,2866.737769,1,1.0,0,1,-25077.36388
0.001855268,6,0.002319165,56.75,3,1,7.89e-05,9,-1.0,528.763617,1.4,-0.333333333,1.0,69.0,4.828324187,0.397727273,2.675187287,76.31046392,0.094482127,2866.737769,1,1.0,0,1,-25077.36388
0.001855268,6,0.002319165,56.75,3,1,7.89e-05,9,-1.0,528.763617,1.4,-0.333333333,1.0,69.0,4.828324187,0.397727273,2.675187287,76.31046392,0.094482127,2866.737769,1,1.0,0,1,-25077.36388
0.001790191,6,0.00206245,55.5,3,1,7.89e-05,8,-1.0,528.5050059,1.4,-0.333333333,1.0,68.0,4.8244009,0.397727273,2.395395707,75.26243197,0.07581826,2866.354109,1,1.0,0,1,-25080.42228
0.043289904,173,0.009988782,2953.5,7,5,8.68e-05,179,-0.5,1669.999609,3.2,0.0,2.5,355.0,14.13150379,1.75,17.5273832,444.850919,0.916505168,3524.543544,4,2.75,2,1,-19735.50606
0.001464789,4,0.001532898,48.5,3,1,7.88e-05,6,-1.0,526.4416386,1.4,-0.333333333,1.0,62.0,4.795587954,0.397727273,2.367879441,72.04502559,0.057009044,2862.488913,1,1.0,0,1,-25674.34687
0.022451583,33,0.004073708,159.0,14,29,7.16e-05,19,-0.807098765,863.5722277,6.2,-0.095238095,5.0,30.53399362,3.60634226,3.340909091,1.658452801,64.93538511,1.111154177,2134.569056,9,3.0,0,3,-20235.56355
0.035401916,42,0.00490167,202.5,18,30,7.2e-05,28,-0.549479167,1172.423219,8.0,0.071428571,7.0,66.71837257,4.694315884,6.363636364,6.907023381,81.07081499,1.391548234,2143.998663,12,8.75,0,3,-19042.5306
0.022451583,33,0.004073708,159.0,14,29,7.16e-05,19,-0.807098765,863.5722277,6.2,-0.095238095,5.0,30.53399362,3.60634226,3.340909091,1.658452801,64.93538511,1.111154177,2134.569056,9,3.0,0,3,-20235.56355
0.049588713,93,0.008185098,658.5,26,48,7.49e-05,59,-0.61654321,992.7612053,11.0,-0.358974359,4.711111111,112.9389884,3.915311302,4.772727273,5.024795233,156.7252191,1.885529716,2238.20903,13,3.0,0,3,-16855.57216
0.220253282,213,0.021718838,1650.5,58,52,7.77e-05,71,-0.29115,3927.22255,25.2,0.36959707,17.85555556,449.2025508,11.49421343,36.59090909,72.47597557,423.5670314,5.079128984,2381.883801,40,35.6,0,5,-14244.56366
0.049588713,93,0.008185098,658.5,26,48,7.49e-05,59,-0.61654321,992.7612053,11.0,-0.358974359,4.711111111,112.9389884,3.915311302,4.772727273,5.024795233,156.7252191,1.885529716,2238.20903,13,3.0,0,3,-16855.57216
0.068591214,108,0.011854275,795.0,31,49,7.76e-05,73,-0.3803125,1510.932353,13.2,-0.178571429,5.544444444,229.87512,5.131330787,8.272727273,22.88984686,211.5528793,2.288329027,2361.162503,16,9.6,0,3,-14493.82331
0.110305602,155,0.011520258,1170.0,40,52,7.49e-05,57,-0.5384,1697.102009,17.0,-0.133333333,8.711111111,168.8566635,6.004078591,10.34090909,9.153073374,255.0909081,2.938264427,2247.046583,25,5.0,0,5,-15822.217
0.110305602,155,0.011520258,1170.0,40,52,7.49e-05,57,-0.5384,1697.102009,17.0,-0.133333333,8.711111111,168.8566635,6.004078591,10.34090909,9.153073374,255.0909081,2.938264427,2247.046583,25,5.0,0,5,-15822.217
0.110305602,155,0.011520258,1170.0,40,52,7.49e-05,57,-0.5384,1697.102009,17.0,-0.133333333,8.711111111,168.8566635,6.004078591,10.34090909,9.153073374,255.0909081,2.938264427,2247.046583,25,5.0,0,5,-15822.217
0.110305602,155,0.011520258,1170.0,40,52,7.49e-05,57,-0.5384,1697.102009,17.0,-0.133333333,8.711111111,168.8566635,6.004078591,10.34090909,9.153073374,255.0909081,2.938264427,2247.046583,25,5.0,0,5,-15822.217
0.037393274,44,0.005933418,235.5,18,30,6.9e-05,34,-0.549479167,1005.589494,8.0,0.071428571,7.0,69.14449521,4.530702693,6.363636364,8.17233167,79.90291915,1.420198105,1972.108133,12,8.75,0,3,-19449.20183
0.024208663,35,0.005105456,196.5,14,29,6.58e-05,25,-0.807098765,652.4248869,6.2,-0.095238095,5.0,34.21278803,3.353502806,3.340909091,2.007563481,63.29348194,1.139804048,1829.051836,9,3.0,0,3,-20807.6489
0.060183257,70,0.006537556,412.75,24,34,7.13e-05,68,-0.549479167,1145.011545,10.4,-0.035714286,6.855555556,129.1910305,4.782139042,8.272727273,15.31198846,110.2145843,1.629715762,2065.671021,14,11.0,0,3,-18609.92682
0.024208663,35,0.005105456,196.5,14,29,6.58e-05,25,-0.807098765,652.4248869,6.2,-0.095238095,5.0,34.21278803,3.353502806,3.340909091,2.007563481,63.29348194,1.139804048,1829.051836,9,3.0,0,3,-20807.6489
0.013459192,18,0.004738166,100.5,10,10,8.98e-05,17,-0.558641975,1666.186124,4.6,0.133333333,4.333333333,46.57453519,10.50957589,3.340909091,7.045413248,107.6512443,0.394848191,2999.784439,6,4.666666667,0,2,-17456.64471
0.013462813,18,0.004738166,116.5,10,10,9.16e-05,17,-0.558641975,1693.824734,4.6,0.133333333,4.333333333,56.60597354,11.13064466,3.340909091,7.045413248,113.0838729,0.394848191,3023.48119,6,4.666666667,0,2,-17397.23371
0.062599136,91,0.011662701,2071.75,20,28,8.49e-05,107,-0.469521605,2857.607399,8.8,0.106227106,6.944444444,371.8797502,30.75989668,7.636363636,23.53455963,345.0967441,1.578666021,3250.481236,13,7.345454545,0,2,-14528.36312
0.012373842,24,0.005142863,157.0,9,15,7.85e-05,26,-0.835069444,960.3300736,4.0,-0.266666667,2.666666667,40.83461797,9.997994748,1.75,1.291272145,100.7408877,0.654834195,2707.021375,4,2.0,0,2,-18261.9881
0.04990851,85,0.011061516,2028.25,16,28,8.49e-05,104,-0.498285322,2135.101382,7.0,-0.033333333,4.611111111,347.5176856,29.69825922,4.772727273,17.94214749,313.3882886,1.437015504,3245.79212,11,5.266666667,0,2,-14740.62106
0.04990851,85,0.011061516,2028.25,16,28,8.49e-05,104,-0.498285322,2135.101382,7.0,-0.033333333,4.611111111,347.5176856,29.69825922,4.772727273,17.94214749,313.3882886,1.437015504,3245.79212,11,5.266666667,0,2,-14740.62106
0.062599136,91,0.011662701,2071.75,20,28,8.49e-05,107,-0.469521605,2857.607399,8.8,0.106227106,6.944444444,371.8797502,30.75989668,7.636363636,23.53455963,345.0967441,1.578666021,3250.481236,13,7.345454545,0,2,-14528.36312
0.012373842,24,0.005142863,157.0,9,15,7.85e-05,26,-0.835069444,960.3300736,4.0,-0.266666667,2.666666667,40.83461797,9.997994748,1.75,1.291272145,100.7408877,0.654834195,2707.021375,4,2.0,0,2,-18261.9881
1.463584077,1111,0.058856659,60449.0,98,70,9.09e-05,818,-0.277867977,11023.66922,41.0,0.070719333,14.97599846,2950.375308,159.3863014,50.11363636,168.3431991,2661.290708,6.256949828,4115.221388,67,20.65198135,0,7,-9759.017709
56.26796969,31797,0.343654956,2511568.25,794,104,9.75e-05,7017,-0.10161157,86436.85101,324.0,0.277004269,59.22941275,55674.47694,4909.540715,557.4545455,4556.281468,45096.1137,33.64661391,5873.897778,684,274.0098087,0,21,-7251.656294
1.45900015,1109,0.058664787,60450.0,97,70,9.09e-05,815,-0.280525727,11013.16922,40.6,0.083539846,14.97599846,2945.49058,159.3557723,49.39772727,167.4476504,2658.185834,6.256223084,4114.213692,67,17.5974359,0,7,-9783.731479
1.452192295,1144,0.058838426,61125.0,98,70,8.94e-05,868,-0.303486012,9852.579973,40.8,-0.086554622,13.17044291,2698.630116,157.5412673,43.90909091,118.8198299,2727.300472,6.336692506,4110.788472,68,30.75131579,0,7,-9562.115281
1.45900015,1109,0.058664787,60450.0,97,70,9.09e-05,815,-0.280525727,11013.16922,40.6,0.083539846,14.97599846,2945.49058,159.3557723,49.39772727,167.4476504,2658.185834,6.256223084,4114.213692,67,17.5974359,0,7,-9783.731479
1.388015323,1168,0.060349881,61667.0,98,71,8.92e-05,814,-0.313737092,9749.637479,40.8,-0.086554622,13.20139529,2620.815605,157.3747584,41.36363636,105.2517806,2773.430503,6.424677003,4092.334577,68,18.51666667,0,7,-9609.833215
1.463584077,1111,0.058856659,60449.0,98,70,9.09e-05,818,-0.277867977,11023.66922,41.0,0.070719333,14.97599846,2950.375308,159.3863014,50.11363636,168.3431991,2661.290708,6.256949828,4115.221388,67,20.65198135,0,7,-9759.017709
