Global Relative Change in Avg Clustering,Clustering Coefficient,Leverage Centrality,Closeness Centrality,Volume Centrality,DIL Centrality,P Value,Betweenness Centrality,PageRank Centrality,HCC Value,Global Relative Change in Avg Degree,Clustered Local Degree,Node H-Index,DNC Scores,Degree Centrality,Eigenvector Centrality,Centrality Values,PE Values,K-Shell Value,MDD Value,CLC Values,EIGSM Values,Extended Coreness,Local-Global Centrality,Improved Gravity Index Values,Average Spreading Ability
0.18044975381374584,0.806666667,0.5551482775824429,0.5919472721929301,0.8439955106621773,0.020479570552999336,0.4383561643835616,0.008929500482317325,0.2640687027086654,0.3462654705496248,0.12790802359175685,0.3514731898206806,0.5526315789473685,0.24180755727694023,0.24242424212274255,0.1125465094965153,0.22555799905378204,0.23178743626793724,0.5714285714285714,0.3217391304347826,0.13648334939373583,0.20490488952492975,0.19389160095130803,0.17012122191376916,0.2706903259414585,0.26867924528301884
0.4902840194544987,0.0,0.004190806703980976,0.27937442950384117,0.2644968200523756,0.0,0.04794520547945205,0.0,0.00013549014903532774,0.029698577338681878,0.14764021206720862,0.009040612657987668,0.0,0.00045501722033697116,0.0,0.005022436043811756,0.008743629181741569,0.008720769820540068,0.0,0.0,0.014958575659367172,0.009405475910441712,0.00938790837401427,0.0009928938911219019,0.00327721838671177,0.012830188679245277
0.18874417213955913,1.0,0.25979708667321305,0.4723181759503997,0.7618780396558174,0.0012917134073611631,0.1643835616438356,0.0,0.06696575051892087,0.12112809784707737,0.07787283365205083,0.12054150210650225,0.15789473684210525,0.06125483874275729,0.060606061028160386,0.04673018853584645,0.06678927098214807,0.06816355837081237,0.2142857142857143,0.08695652173913045,0.03712420072036512,0.07256608321477312,0.06274877957191137,0.03858658412291114,0.07580023694442797,0.03924528301886791
0.18874417213955913,1.0,0.25979708667321305,0.4723181759503997,0.7618780396558174,0.0012917134073611631,0.1643835616438356,0.0,0.06696575051892087,0.12112809784707737,0.07787283365205083,0.12054150210650225,0.15789473684210525,0.06125483874275729,0.060606061028160386,0.04673018853584645,0.06678927098214807,0.06816355837081237,0.2142857142857143,0.08695652173913045,0.03712420072036512,0.07256608321477312,0.06274877957191137,0.03858658412291114,0.07580023694442797,0.08754716981132073
0.24044206471911325,0.494071146,0.5558974730075177,0.5763757597841522,0.9246165357276468,0.07402276684277732,0.5616438356164383,0.031892828411346955,0.21011863440756998,0.390780974763117,0.10465224136092215,0.2515972044463418,0.4736842105263158,0.2177349165419489,0.2222222224433221,0.19098632182847525,0.22246964238454808,0.2270942900328498,0.5357142857142857,0.28840579710144926,0.1774269479307873,0.20261575346338134,0.20454374765302288,0.15610783135599407,0.2571484463435167,0.3116981132075471
0.12724540720273217,0.584795322,0.5618303154457819,0.48502130004916455,0.7319491208380097,0.03449029680550416,0.26712328767123283,0.017393458859014777,0.18672900832586967,0.2083468563234474,0.05814064517659906,0.18027978600045855,0.39473684210526316,0.18450233696081922,0.18181818308448117,0.13256865992323258,0.1657906775003428,0.16825343695907546,0.5,0.23478260869565215,0.10276797894999912,0.13257903991906383,0.152860182751283,0.11658010710209729,0.18198343147404492,0.3026415094339622
0.44395055690531027,0.415204678,0.5443879293955357,0.6052693016531915,0.9614665170220725,0.10442729609977977,0.32191780821917804,0.02328344067332735,0.1784568873541292,0.24545952535776966,0.05814064517659906,0.18252420432302852,0.39473684210526316,0.18125386400697116,0.18181818308448117,0.14766972215409538,0.17522240519472182,0.17856522101858027,0.5,0.2391304347826087,0.14336924420737096,0.1572440566103048,0.16619101264238326,0.12700522876470383,0.22946023707630797,0.24
0.1977405443293021,1.0,0.3242445412043766,0.4439075816822323,0.6906098017209128,0.0025834268147223267,0.34931506849315064,0.0,0.106401180962816,0.24671084121823755,0.008105486959546701,0.222140768167697,0.3157894736842105,0.11642963256245324,0.12121212205632079,0.13142292639933828,0.13282931615117802,0.1354709515282308,0.42857142857142855,0.17391304347826086,0.0726497642116834,0.13870641467795308,0.13125547627988482,0.07574854124326369,0.15026628773142195,0.2724528301886792
0.5307062322609919,0.0,0.030972360591980164,0.44588194471783493,0.7671156004489337,0.0006365276624769573,0.1232876712328767,0.0003654270186171959,0.007296016704657161,0.07898765384409988,0.13601230509046444,0.027121837973963007,0.02631578947368421,0.01153279177652306,0.010101009839710233,0.031242565347107135,0.01874642197626717,0.018895103720922932,0.03571428571428571,0.014492753623188406,0.048331423661543534,0.038096925403625526,0.03444736512704969,0.00795637262842162,0.019650122318714436,0.027924528301886783
0.08163746914220205,0.745098039,0.4397955940971021,0.5275179423044704,0.8436213991769547,0.024157201904884167,0.5753424657534246,0.0018198596529870608,0.1528876593654945,0.3874078630329608,0.04651276992250854,0.2680951055085034,0.42105263157894735,0.1702192955634222,0.17171717125487196,0.19448489478623351,0.1857468960297927,0.18614490402713774,0.5714285714285714,0.24202898550724639,0.13108017362401062,0.2061083728013118,0.18805858054825383,0.1158084850887229,0.24931697141940262,0.30943396226415093
0.4858763126302487,0.0,0.0,0.3015314245535138,0.3157500935278713,0.0,0.0547945205479452,0.0,0.0,0.03421700861797516,0.14764021206720862,0.010762634116651987,0.0,0.0,0.0,0.006816137062137575,0.00918235738933266,0.009579485899368937,0.0,0.0,0.01828541215083217,0.011569799984249576,0.010940042558517962,0.0011223810264421354,0.0039322224640022515,0.006792452830188686
0.768056507145186,0.4,0.6077964922102456,0.21394120948390072,0.11878039655817434,0.003366388778172604,0.0410958904109589,0.01261069443089356,0.1265793709601407,0.02573170080692319,0.10112861588288555,0.010590431970785555,0.07894736842105263,0.03959533793126087,0.04040404134873993,0.0022229702749147827,0.017087948718311163,0.01959895453326042,0.07142857142857142,0.04927536231884059,0.006239077756863212,0.006111437844431106,0.005620227813243209,0.017635982214756984,0.004888352576825605,0.009056603773584887
0.03681252657564461,1.0,0.4719023061688923,0.0,0.0,0.00021528556789352722,0.00684931506849315,0.0,0.0904736109287888,0.003966877033811064,0.13601230509046444,0.0021525268233303974,0.02631578947368421,0.01045300467776721,0.010101009839710233,0.0,0.0,0.0,0.03571428571428571,0.014492753623188406,0.0,0.0,0.0,0.002028604091835553,0.0,0.0030188679245282957
0.12014285488909222,0.5,0.3111736757998588,0.40245099340719304,0.6391694725028058,0.0015346163962795293,0.136986301369863,0.06720867525860615,0.08242524043429961,0.0925748400575326,0.11275652285962973,0.056288576430089894,0.05263157894736842,0.024534144604741917,0.030303031509029695,0.04657518203081553,0.03258696043270292,0.03438754295479611,0.07142857142857142,0.0391304347826087,0.040901777963803614,0.050461719102613815,0.04539992489673301,0.018737640202238344,0.025982561065942208,0.07622641509433963
0.5546830042085303,0.0,0.06001366309334011,0.19952373584459981,0.11485222596333707,0.0,0.03424657534246575,0.0,0.002017269369882606,0.018593386485050087,0.14764021206720862,0.002367779505663437,0.0,0.0020091719416066092,0.0,0.003924491518754962,0.006762260880692192,0.00586812497873912,0.0,0.0,0.005533726241362476,0.003780406296384361,0.003417198648141194,0.0004985125262779739,0.0013144041550996904,0.011320754716981116
0.009203906375600441,0.777777778,0.4186137105504952,0.3514242605408464,0.42480359147025815,0.003391103068362831,0.15753424657534246,0.06720867525860615,0.12622454015474252,0.1124730084715365,0.054617051421216124,0.09174547659849887,0.18421052631578946,0.07799528352568756,0.08080808070758086,0.060994446623663975,0.0678907392910672,0.07015389825807608,0.25,0.11159420289855072,0.03789476850131115,0.05913518066856089,0.06992114156965827,0.04437219801150279,0.05285751023718621,0.09509433962264151
0.8615116865223356,0.0,0.24620989910623153,0.14813399117968307,0.030115974560419003,0.0,0.0,0.0,0.019193393909359903,0.0,0.14764021206720862,0.0,0.0,0.0009536928472117043,0.0,0.0011472353959611796,0.004315258789291829,0.004419332813001107,0.0,0.0,0.0011121919464960757,0.0011960239982723195,0.0005632745024408562,0.0001500341209567449,0.0002461760290487714,0.000754716981132067
0.6470615413047495,0.0,0.11079445473321958,0.12125921605931234,0.043209876543209874,0.0,0.0136986301369863,0.0,0.006592170944597693,0.007520087504918796,0.14764021206720862,0.0010762634116651985,0.0,0.002712824669092251,0.0,0.0015074232902325992,0.0029339420677686524,0.002314967904582206,0.0,0.0,0.0024609736218366316,0.0014040559018807328,0.0019151333082989108,0.0,0.00043300605109471407,0.0
