Node,Degree Centrality,Betweenness Centrality,Leverage Centrality,Isolating Centrality,GSM,H-GSM_1,Local-Global Centrality,PageRank Centrality,Coreness Centrality,Extended Coreness,Global Relative Change in Avg Degree,Global Relative Change in Avg Clustering,Clustering Coefficient,Clustered Local Degree,DIL Centrality,I-GSM Values,Gravity Index Centrality,Gravity Model Centrality,Local Gravity Model Centrality,Laplacian Centrality,Closeness Centrality,Semi local centrality,Eccentricity Centrality,Density Centrality,MDD Value,EHCC Value,HCC Value,P Value,Extended Degree,Eigenvector Centrality,CLC Values,Centrality Values,Constraint Coefficients,HVGc Index,PE Values,H Values,Volume Centrality,GIN Values,LGC Scores,DNC Scores,EIGSM Values,Societal Capital Scores,Improved Gravity Index Values,Extended Improved Gravity Index Values,Node H-Index,MCGM Values,GGC Values,Subgraph centrality,Second order centrality,K-Shell Value
369,0.002028398,0,-0.333333333,0,78.44295623,49.9971265,0.16829309,0.001216439,1,2,0.000318451,0.002028398,0,2,1,15.96784829,1.25,15.93555741,2,6,0.000185598,7,0.05,0.397727273,1,0.221760797,0.081672204,1,1.4,0.000557945,7,2.1,-1,2.207276647,0.006133609,0.000557945,4,122.7401759,96,1,20.92872489,3,2.5,3.75,1,0.095534174,2.5,1.590665196,-4242.659548,1
370,0.00811359,0.161607722,0.086580087,0,135.0181281,85.02296405,1.148531988,0.002929385,7,28,0.004811387,0.002948886,0,15,19.45,59.89179251,24,237.6351873,60,50,0.000274952,198,0.0625,8.590909091,3.1,4.318660022,0.953765227,43,8.4,0.100041259,198,38.68428571,-0.25,485.9716886,0.082532141,0.700288813,56,216.7089249,16675,4.047619048,214.5072621,19,50.5,167.75,3,5.351066639,95.50856876,4.542369893,-1752.471174,2
371,0.004056795,0.000242006,-0.377777778,0,102.5890452,64.30759975,0.43404685,0.001676848,4,16,0.001391495,0.002028398,0,10,3.523809524,35.78914666,13,71.28908849,20,26,0.000212993,116,0.055555556,2.386363636,2,3.245570321,0.814784053,45,5.2,0.029490757,116,18.98571429,-0.5,151.6326649,0.043284395,0.117963028,27,162.3308457,4875,2,95.74817604,12,28.5,85,2,1.424946256,28.5,2.80805304,-2454.631636,2
372,0.002028398,0,-0.75,0,100.6781403,62.80738705,0.213472449,0.000997855,2,10,0.000318451,0.002028398,0,7,1,32.73184714,4.25,32.66565536,7,16,0.000212675,76,0.055555556,0.795454545,1,2.01799557,0.697951274,43,3.4,0.017204608,76,11.24285714,-1,33.47702915,0.024941339,0.034409216,23,159.6311108,2400,1,51.11765737,8,11,47.5,1,0.535231309,11,1.893381282,-2960.382499,1
373,0.002028398,0,-0.75,0,100.6781403,62.80738705,0.213472449,0.000997855,2,10,0.000318451,0.002028398,0,7,1,32.73184714,4.25,32.66565536,7,16,0.000212675,76,0.055555556,0.795454545,1,2.01799557,0.697951274,43,3.4,0.017204608,76,11.24285714,-1,33.47702915,0.024941339,0.034409216,23,159.6311108,2400,1,51.11765737,8,11,47.5,1,0.535231309,11,1.893381282,-2960.382499,1
374,0.002028398,0,-0.75,0,100.6781403,62.80738705,0.213472449,0.000997855,2,10,0.000318451,0.002028398,0,7,1,32.73184714,4.25,32.66565536,7,16,0.000212675,76,0.055555556,0.795454545,1,2.01799557,0.697951274,43,3.4,0.017204608,76,11.24285714,-1,33.47702915,0.024941339,0.034409216,23,159.6311108,2400,1,51.11765737,8,11,47.5,1,0.535231309,11,1.893381282,-2960.382499,1
375,0.002028398,0,-0.75,0,100.6781403,62.80738705,0.213472449,0.000997855,2,10,0.000318451,0.002028398,0,7,1,32.73184714,4.25,32.66565536,7,16,0.000212675,76,0.055555556,0.795454545,1,2.01799557,0.697951274,43,3.4,0.017204608,76,11.24285714,-1,33.47702915,0.024941339,0.034409216,23,159.6311108,2400,1,51.11765737,8,11,47.5,1,0.535231309,11,1.893381282,-2960.382499,1
376,0.004056795,0.005049968,-0.1,0,99.72081862,62.2196225,0.418401273,0.001756324,4,10,0.001391495,0.002028398,0,5,3.166666667,29.44035999,11,58.64281841,10,16,0.000210349,49,0.055555556,1.75,2,1.758305648,0.341362126,15,3.2,0.013226292,49,10.54285714,-0.5,48.52245278,0.026187319,0.052905169,17,155.0209356,1472,2,67.93367232,7,16,48,2,0.831583274,16,2.349511238,-2741.131927,2
377,0.012170385,0.018971237,0.461183261,18,124.0755993,79.38601961,1.579631382,0.004499912,9,30,0.008231279,0.014080151,0.066666667,16,20.92063492,50.33401731,24,298.3582236,90,72,0.000258198,192,0.058823529,14.31818182,4.2,6.619878184,1.321705426,70,9.6,0.052677088,179.6173411,45.36428571,-0.194513889,671.7595514,0.098659631,0.474093791,36,197.3909035,19800,6.266666667,264.0723059,21,40.5,182,3,4.395404184,93.14856617,7.441902751,-2157.997132,2
378,0.00811359,0.025105183,0.007936508,0,113.5807892,71.43933229,0.962285815,0.002791521,8,30,0.004811387,0.007636731,0.166666667,18.66666667,15.14761905,45.69740918,23,181.3155348,64,52,0.000236911,155,0.055555556,7.636363636,3.4,6.211517165,1.28654485,69,8.8,0.026644911,131.2046674,32.1,-0.31265625,620.3131218,0.064808234,0.213159287,38,181.4635449,13442,4.533333333,167.2889198,20,43,149.5,3,2.980344923,46.73320221,5.573012477,-2525.937829,2
379,0.006085193,0.008814843,0.05,0,85.49488088,54.50296881,0.545520533,0.002580134,5,15,0.003101441,0.005250107,0,9,8.333333333,26.91023911,14.5,80.24193546,27,30,0.00018005,72,0.052631579,4.295454545,2.4,2.0589701,0.552879291,23,5.4,0.001851598,72,14.89,-0.333333333,135.4244177,0.035856832,0.009257988,23,133.6032875,3825,3.1,77.20652602,12,25,57.75,2,1.247590412,33.00639014,3.29049327,-2940.697073,2
380,0.010141988,0.01792302,0.366666667,10,96.07670251,61.76257562,1.020296497,0.004049679,8,23,0.006521333,0.023745279,0.1,14.3,14.66666667,34.43141262,20.5,170.4233713,65,56,0.000197006,127,0.055555556,10.34090909,3.8,3.69379845,0.823366556,34,8.2,0.005250835,114.9143521,32.17,-0.248711111,403.1592977,0.070830385,0.042006681,29,150.1462735,10892,5.433333333,150.5762242,18,34,121,3,2.454791203,59.90614081,5.93484225,-2678.947705,2
381,0.004056795,0.002983876,-0.2,0,86.52079186,54.46397415,0.366015846,0.001710964,4,11,0.001391495,0.002028398,0,6,3.333333333,24.69172413,11.5,49.18391944,12,18,0.00018474,42,0.05,1.909090909,2,1.542912514,0.459856035,23,3.6,0.001588443,42,11.36,-0.5,58.22694333,0.028122831,0.006353773,18,134.6595224,1539,2,55.84397022,8,18,45,2,0.747912795,17.54682688,2.395589077,-2930.530838,2
382,0.004056795,0.004056795,0.066666667,2,75.5614444,47.80088778,0.320198621,0.002023231,3,6,0.001391495,0.002028398,0,4,2.666666667,18.08338927,4,36.02065034,8,14,0.000165453,25,0.05,1.590909091,1.7,0.857419712,0.222868217,7,2.8,0.000498962,25,7.86,-0.5,26.68734903,0.019856338,0.001496886,11,116.7155365,763,2,39.91799939,6,5.75,27.75,1,0.365513114,11.04682688,2.288793497,-3606.213981,1
383,0.010141988,0.048763356,0.207936508,0,108.3672586,68.93727681,1.148572895,0.003727509,9,30,0.006521333,0.023745279,0.1,18.7,24.72380952,44.3074448,26,219.3062538,85,64,0.00021725,176,0.058823529,11.93181818,3.8,4.494462901,0.928294574,35,9.8,0.011695992,159.2513856,37.78428571,-0.248711111,643.3393048,0.083214188,0.105263932,41,170.9468382,16480,5.433333333,182.9129171,22,46,158.75,3,3.377703239,84.4680634,6.222025687,-2318.496704,2
384,0.002028398,0,-0.666666667,0,82.33261078,51.73950756,0.175408168,0.000992335,2,8,0.000318451,0.005250107,0,5,1,22.5417857,3.75,22.49620071,5,12,0.000179598,45,0.052631579,0.636363636,1,1.129568106,0.30620155,14,2.6,0.001324899,45,7.83,-1,20.23336926,0.016952048,0.002649799,17,129.5229839,1104,1.1,34.43141262,6,8,34,1,0.300078537,6.502130046,1.784541118,-3398.768131,1
385,0.002028398,0,-0.666666667,0,82.33261078,51.73950756,0.175408168,0.000992335,2,8,0.000318451,0.005250107,0,5,1,22.5417857,3.75,22.49620071,5,12,0.000179598,45,0.052631579,0.636363636,1,1.129568106,0.30620155,14,2.6,0.001324899,45,7.83,-1,20.23336926,0.016952048,0.002649799,17,129.5229839,1104,1.1,34.43141262,6,8,34,1,0.300078537,6.502130046,1.784541118,-3398.768131,1
386,0.006085193,0.012120912,-0.166666667,0,94.05185465,60.0331507,0.604852888,0.002454523,5,21,0.003101441,0.023745279,0.333333333,17.33333333,6.333333333,34.27496886,15.5,102.2023561,39,38,0.000196812,115,0.055555556,4.772727273,2.7,2.857419712,0.776854928,34,7,0.004612595,82.40110072,22.12,-0.431111111,261.8640434,0.048322928,0.023062975,29,149.7743774,7011,3.2,100.6560887,16,34,87.5,3,1.59961943,23.39227103,4.132034791,-2791.548084,2
387,0.006085193,0.008157821,0.133333333,0,95.97806246,60.12613898,0.603099949,0.002388954,6,14,0.003101441,0.002028398,0,7,7.666666667,28.93373111,16,86.27565796,21,26,0.000200803,59,0.052631579,3.818181818,2.4,2.086101883,0.530177187,25,4.6,0.004443654,59,14.74428571,-0.333333333,105.3301027,0.037494174,0.026661927,19,148.0258698,2561,3,85.73974456,10,20,63,2,1.177760521,30,3.145606773,-2638.584461,2
388,0.002028398,0,-0.333333333,0,67.02817744,42.5897962,0.143081178,0.001163968,1,3,0.000318451,0.002028398,0,2,1,13.00776028,1.5,12.98145541,2,6,0.000152999,11,0.047619048,0.397727273,1,0.304540421,0.081672204,1,1.4,0.000125898,11,2.83,-1,2.943035529,0.007844263,0.000125898,5,104.0477031,129,1,18.08338927,3,2.75,5.75,1,0.105616851,2.75,1.592331843,-4168.889933,1
389,0.004056795,0.002660543,-0.166666667,0,78.84406356,49.33508204,0.329543955,0.00179473,4,11,0.001391495,0.002028398,0,6,3.25,20.92808855,11.5,41.68706146,12,18,0.000163881,41,0.047619048,1.909090909,2,1.175526024,0.36461794,15,3.6,0.000154307,41,9.1,-0.5,47.30939146,0.023376238,0.000617226,15,119.7865334,1332,2,43.91702744,8,16.5,36.5,2,0.693211703,16.5,2.393150085,-3375.363792,2
390,0.006085193,0.013431491,0.15,3,116.425979,73.40622915,0.741176794,0.002527467,5,16,0.003101441,0.002028398,0,8,7,40.76586665,15,121.5571526,24,28,0.000250815,86,0.055555556,4.056818182,2.4,2.438815061,0.48200443,19,5,0.022360363,86,19.64428571,-0.333333333,125.3929794,0.044285671,0.111801816,26,184.2645044,4200,3,120.6634607,11,25,80.25,2,1.599880072,36.25852026,3.224392733,-2394.864175,2
391,0.004056795,2.75E-06,-0.2,0,79.38066123,50.04643496,0.337899604,0.001502979,4,12,0.001391495,0.002028398,0,6,3.333333333,22.02160343,10,43.86525475,12,18,0.000169033,48,0.045454545,1.590909091,2,2.612126246,0.697951274,43,3.6,0.000274624,48,11.3,-0.5,72.78367917,0.028159195,0.001098497,14,124.8659869,1548,2,62.38174004,8,16,55,2,0.644681084,16,2.640976702,-3456.605844,2
392,0.006085193,0.0514832,-0.166666667,0,117.7428401,73.79294241,0.750328774,0.002155126,6,25,0.003101441,0.005250107,0,13,10.33333333,48.60998899,21.5,144.9470435,39,38,0.000238209,156,0.0625,5.25,2.7,3.672203765,0.848283499,40,7,0.025340366,156,32.08285714,-0.333333333,419.1708167,0.068902791,0.152042196,51,188.3489937,10564,3.1,150.3030511,16,45,141.5,3,2.562347434,62.52946146,3.617554492,-2027.297826,2
393,0.004056795,0.004056795,-0.047619048,2,91.79080442,57.7608171,0.39024251,0.001871509,3,10,0.001391495,0.005250107,0,6,2.8,27.54708657,5,54.87157073,12,18,0.000196348,59,0.055555556,1.909090909,1.7,1.362679956,0.352713178,14,3.6,0.003151849,59,12.06,-0.5,61.86612729,0.02621364,0.009455547,21,144.2504017,2052,2.1,62.36822437,8,9.75,49.25,1,0.578827314,16.50426009,2.440172036,-3119.696614,1
394,0.00811359,0.014492508,0.174603175,0,104.433286,65.58508181,0.87631285,0.002983369,8,23,0.004811387,0.005250107,0,12,17.24285714,38.04946008,23.5,150.9704451,48,44,0.000211909,122,0.055555556,7.636363636,3.1,3.259966777,0.764950166,33,7.2,0.007997195,122,26.83428571,-0.25,355.1331571,0.062353377,0.063977559,36,162.3150079,8800,4.1,139.0218928,16,36,118,2,2.363141423,66.00852018,4.321996501,-2269.474514,2
395,0.006085193,0.008105345,0.333333333,6,82.86702483,52.81450483,0.528639267,0.002922583,4,7,0.003101441,0.034245494,0,5,5,21.9172313,5,65.35360213,15,22,0.000179565,41,0.052631579,3.340909091,2.4,1.458471761,0.328903654,12,3.8,0.001333677,41,12.16,-0.333333333,68.0704745,0.026713144,0.005334707,15,128.6063671,1848,3.333333333,66.351563,8,7.5,42,1,0.632458339,16.76123472,3.061901716,-3483.107335,1
396,0.002028398,0,-0.333333333,0,79.67724098,50.39981192,0.170133349,0.001099037,1,3,0.000318451,0.002028398,0,2,1,18.06077957,1.5,18.02425627,2,6,0.000179051,17,0.052631579,0.397727273,1,0.434385382,0.081672204,1,1.4,0.000795284,17,4.36,-1,4.414553294,0.011060522,0.000795284,7,124.7299579,204,1,27.54708657,3,3.25,9.75,1,0.121705053,3.023413441,1.596334002,-3755.978031,1
397,0.004056795,0.009511431,-0.166666667,0,93.48087793,58.50654951,0.393513633,0.001692226,4,12,0.001391495,0.002028398,0,6,3.25,27.34246479,12,54.46398067,12,18,0.000198531,49,0.052631579,1.909090909,2,1.471483942,0.400332226,18,3.6,0.002182427,49,11.36,-0.5,58.22694333,0.027551915,0.008729706,18,144.871787,1638,2,60.97605732,8,18,47.5,2,0.767766298,17.54682688,2.399876927,-2652.413012,2
398,0.006085193,0.014201807,-0.064285714,0,110.0053606,68.76077754,0.695704384,0.002229813,6,22,0.003101441,0.002028398,0,11,9.4,41.05691875,20,122.4250224,33,34,0.000225225,117,0.055555556,4.772727273,2.7,2.978128461,0.706533776,32,6.2,0.01472048,117,25.75428571,-0.333333333,283.746399,0.057859714,0.088322882,38,173.2457795,7038,3,122.1023756,14,35.5,110,2,1.979966459,52.09331165,3.435841064,-2287.159215,2
399,0.004056795,0.000559596,-0.166666667,0,90.36181129,56.50959646,0.380482692,0.001635148,4,12,0.001391495,0.002028398,0,6,3.25,26.31506443,12,52.41748217,12,18,0.00019216,54,0.052631579,1.909090909,2,1.661406423,0.459856035,23,3.6,0.003095088,54,12.06,-0.5,61.86612729,0.029189256,0.012380351,19,140.3090781,1746,2,65.50063715,8,18.5,52,2,0.791755446,18.04682688,2.405763714,-2696.233849,2
400,0.006085193,0.016725025,-0.016666667,0,107.9515239,67.42956844,0.681183206,0.002268852,6,20,0.003101441,0.002028398,0,10,9,38.50598499,19,114.8185548,30,32,0.000221729,100,0.055555556,4.534090909,2.4,2.696290144,0.659468439,30,5.8,0.013823842,100,22.09428571,-0.333333333,222.1247063,0.050742917,0.08294305,32,169.1742405,5552,3,112.9866466,13,31,94,2,1.782924792,46.02307133,3.343871011,-2368.934407,2
401,0.002028398,0,-0.333333333,0,50.01805369,32.32632152,0.107668306,0.001288787,1,2,0.000318451,0.002028398,0,2,1,7.828897382,1.25,7.813065441,2,6,0.000117123,6,0.038461538,0.397727273,1,0.221760797,0.081672204,1,1.4,1.99E-07,6,2.1,-1,2.207276647,0.006133609,1.99E-07,4,77.09248578,93,1,9.610047317,3,2.5,3.5,1,0.092593637,2.5,1.590636855,-5922.3083,1
402,0.004056795,0.010359257,-0.166666667,0,97.02807292,60.28332021,0.40475567,0.001746791,4,12,0.001391495,0.002028398,0,6,3.25,28.20791446,12,56.18788649,12,18,0.000203169,47,0.055555556,1.909090909,2,1.436323367,0.400332226,18,3.6,0.002104628,47,10.5,-0.5,54.58775937,0.026187319,0.008418511,17,149.0662201,1521,2,61.80082655,8,17.5,43.5,2,0.754297738,17.5,2.396768839,-2682.272843,2
403,0.004056795,0.003422302,-0.166666667,0,96.4296232,59.87183916,0.402137636,0.001730617,4,12,0.001391495,0.002028398,0,6,3.25,27.96880478,12,55.71159932,12,18,0.000201979,47,0.055555556,1.909090909,2,1.436323367,0.400332226,18,3.6,0.002347363,47,10.5,-0.5,54.58775937,0.026187319,0.009389452,17,148.1709111,1521,2,62.45445074,8,17.5,43.5,2,0.757311061,17.5,2.396782556,-2648.124639,2
404,0.004056795,0.0009661,0,0,88.99986484,55.36232238,0.370309981,0.001812658,4,8,0.001391495,0.002028398,0,4,3,22.24686425,10,44.3139561,8,14,0.000189825,24,0.052631579,1.590909091,2,1.012735327,0.30620155,14,2.8,0.001532599,24,7,-0.5,24.26122639,0.018904785,0.006130395,10,135.5907232,651,2,51.27195843,6,11,28,2,0.535545304,11,2.283093629,-2904.211729,2
405,0.002028398,0,-0.5,0,63.31091454,41.25234892,0.138182894,0.001222439,1,3,0.000318451,0.002028398,0,3,1,12.53968702,1.5,12.51432871,3,8,0.000149209,12,0.04,0.477272727,1,0.434385382,0.176356589,7,1.8,4.70E-06,12,2.8,-1,4.414553294,0.007844263,4.70E-06,6,99.94351141,212,1,15.38421807,4,3.75,4.75,1,0.129656216,3.75,1.639821286,-5010.12073,1
406,0.006085193,0.008105345,0.4,6,70.44697081,46.38093643,0.459429619,0.003234155,3,4,0.003101441,0.002028398,0,4,4.333333333,15.38421807,3.25,45.87322425,12,20,0.000161031,19,0.041666667,3.102272727,2.1,0.90393134,0.258028793,8,3.4,1.86E-05,19,8.4,-0.333333333,34.39350291,0.02332774,5.58E-05,7,109.8199257,810,3,45.67758781,7,4.75,15.25,1,0.395249369,14.25,2.970278636,-4552.630639,1
407,0.002028398,0,-0.5,0,63.31091454,41.25234892,0.138182894,0.001222439,1,3,0.000318451,0.002028398,0,3,1,12.53968702,1.5,12.51432871,3,8,0.000149209,12,0.04,0.477272727,1,0.434385382,0.176356589,7,1.8,4.70E-06,12,2.8,-1,4.414553294,0.007844263,4.70E-06,6,99.94351141,212,1,15.38421807,4,3.75,4.75,1,0.129656216,3.75,1.639821286,-5010.12073,1
408,0.004056795,0.008507808,0,0,89.7036466,56.26268927,0.376657072,0.001775396,4,8,0.001391495,0.002028398,0,4,3,22.92659724,10,45.6679293,8,14,0.000194704,27,0.05,1.590909091,2,1.047895903,0.30620155,14,2.8,0.000652098,27,7.73,-0.5,26.68734903,0.020542126,0.002608392,11,137.6055894,721,2,52.01173334,6,11.5,31.5,2,0.538129825,11.5,2.284781174,-2787.061403,2
409,0.002028398,0,-0.333333333,0,76.88263247,48.9020234,0.164664755,0.001164685,1,3,0.000318451,0.002028398,0,2,1,15.9305418,1.5,15.89832635,2,6,0.000179404,12,0.045454545,0.397727273,1,0.304540421,0.081672204,1,1.4,0.000342364,12,2.83,-1,2.943035529,0.007844263,0.000342364,5,120.1177934,132,1,22.12763462,3,2.75,6,1,0.106787047,2.75,1.592359504,-3952.456366,1
410,0.004056795,0.004056795,0.166666667,2,80.72245256,51.44831421,0.343746033,0.002208467,2,3,0.001391495,0.002028398,0,3,2.5,18.11399546,2.25,36.0816154,6,12,0.000179019,14,0.047619048,1.431818182,1.7,0.397009967,0.140088594,2,2.4,0.002480555,14,4.22,-0.5,10.91755187,0.012168626,0.004961111,5,125.2088558,306,2,38.54838391,5,3.5,8.25,1,0.232329491,7,2.228983611,-4106.941083,1
411,0.002028398,0,-0.333333333,0,72.01068057,45.79333586,0.15366058,0.001242686,1,2,0.000318451,0.002028398,0,2,1,13.97047529,1.25,13.94222358,2,6,0.000164528,6,0.045454545,0.397727273,1,0.221760797,0.081672204,1,1.4,0.000626055,6,2.1,-1,2.207276647,0.006133609,0.000626055,4,111.8411744,93,1,18.11399546,3,2.5,3.5,1,0.095894363,2.5,1.590638169,-4608.88588,1
412,0.002028398,0,-0.5,0,75.00031305,47.43647172,0.160176025,0.001102302,1,4,0.000318451,0.002028398,0,3,1,18.26000702,1.75,18.22308083,3,8,0.000164799,25,0.047619048,0.477272727,1,1.240586932,0.176356589,7,1.8,9.17E-05,25,7.360714286,-1,11.03638324,0.016952048,9.17E-05,12,117.9429705,500,1,29.33898491,4,5.25,14.5,1,0.173403016,5.112125559,1.651341474,-3913.430878,1
413,0.002028398,0,-0.5,0,75.00031305,47.43647172,0.160176025,0.001102302,1,4,0.000318451,0.002028398,0,3,1,18.26000702,1.75,18.22308083,3,8,0.000164799,25,0.047619048,0.477272727,1,1.240586932,0.176356589,7,1.8,9.17E-05,25,7.360714286,-1,11.03638324,0.016952048,9.17E-05,12,117.9429705,500,1,29.33898491,4,5.25,14.5,1,0.173403016,5.112125559,1.651341474,-3913.430878,1
414,0.004056795,0.001138058,0,0,83.67613138,52.39600892,0.351087663,0.00174008,4,8,0.001391495,0.002028398,0,4,3,22.20878025,10,44.23809586,8,14,0.000177085,37,0.05,1.590909091,2,1.77076412,0.30620155,14,2.8,0.000210487,37,12.26071429,-0.5,41.24408486,0.029542903,0.000841948,17,129.1801507,1225,2,54.94694785,6,14.5,50,2,0.607365607,14.22425112,2.300378425,-3188.763641,2
415,0.002028398,0,-0.333333333,0,71.03625063,45.08631255,0.151142018,0.001167067,1,3,0.000318451,0.002028398,0,2,1,14.14755617,1.5,14.11894636,2,6,0.000160333,12,0.045454545,0.397727273,1,0.304540421,0.081672204,1,1.4,1.31E-05,12,2.8,-1,2.943035529,0.007844263,1.31E-05,5,109.6569745,132,1,19.77467761,3,2.75,6,1,0.105008668,2.75,1.592353192,-3952.804988,1
416,0.002028398,0,-0.5,0,97.70272988,61.11445982,0.207639327,0.001005963,2,5,0.000318451,0.002028398,0,3,1,26.9367501,3,26.88227742,3,8,0.000215146,31,0.052631579,0.477272727,1,0.990586932,0.176356589,7,1.8,0.008678558,31,7.364285714,-1,9.932744912,0.016952048,0.017357115,12,154.0023413,500,1,43.13175422,4,5.25,32,1,0.263539241,5.091023775,1.651144394,-3032.499463,1
417,0.004056795,0.008950469,-0.266666667,0,111.0547896,69.86226835,0.472971899,0.001716268,4,11,0.001391495,0.002028398,0,7,3.416666667,37.50557461,11.5,74.70807429,14,20,0.000238834,66,0.055555556,2.068181818,2,1.718715393,0.375968992,14,4,0.016426863,66,13.78428571,-0.5,67.93143389,0.032484023,0.065707452,22,176.738003,2420,2,87.34661357,9,21.5,60.5,2,1.035664884,20.72887443,2.456686124,-2394.375892,2
418,0.00811359,0.018297726,0.355555556,8,120.6448992,76.53581847,1.024252228,0.0033416,6,18,0.004811387,0.005250107,0,9,11.39285714,44.21485935,17,175.4331594,36,38,0.000256148,105,0.058823529,6.681818182,3.1,2.919712071,0.528516058,19,6,0.030706707,105,25.07857143,-0.25,190.8061919,0.055947434,0.184240242,30,191.470495,6973,4.1,163.6807332,13,28.5,98.5,2,2.267674491,50.74282013,4.124248721,-2242.067602,2
419,0.002028398,0,-0.333333333,0,92.73897345,58.52546542,0.198390835,0.001070337,1,3,0.000318451,0.002028398,0,2,1,23.87126326,1.5,23.82298974,2,6,0.000207512,23,0.052631579,0.397727273,1,0.826135105,0.081672204,1,1.4,0.007561543,23,5.964285714,-1,5.886071059,0.014079597,0.007561543,9,146.5998092,285,1,38.29555187,3,3.75,13.25,1,0.175112891,3.591023775,1.600044124,-3322.808205,1
420,0.006085193,0.008105345,0.25,6,99.72424778,63.39886607,0.639088019,0.002900552,4,9,0.003101441,0.002028398,0,7,5.666666667,31.28839174,5.5,93.29687115,21,26,0.000214961,63,0.058823529,3.818181818,2.4,1.728959025,0.399224806,14,4.6,0.014037091,63,15.06428571,-0.333333333,95.29866431,0.03593061,0.056148365,19,157.453571,3016,3,90.6703753,10,10,52,1,0.944586759,29.52307133,3.161518749,-2926.638866,1
421,0.002028398,0,-0.666666667,0,98.38821265,61.80600363,0.210377616,0.000987243,2,7,0.000318451,0.002028398,0,5,1,29.88160717,3.5,29.82117927,5,12,0.000214777,49,0.058823529,0.636363636,1,1.283222591,0.30620155,14,2.6,0.01224966,49,10.86428571,-1,23.91216368,0.023663392,0.02449932,19,156.483387,1242,1,48.06624748,6,8.5,43,1,0.395474337,8.341023775,1.765883759,-2932.709166,1
422,0.002028398,0,-0.666666667,0,98.38821265,61.80600363,0.210377616,0.000987243,2,7,0.000318451,0.002028398,0,5,1,29.88160717,3.5,29.82117927,5,12,0.000214777,49,0.058823529,0.636363636,1,1.283222591,0.30620155,14,2.6,0.01224966,49,10.86428571,-1,23.91216368,0.023663392,0.02449932,19,156.483387,1242,1,48.06624748,6,8.5,43,1,0.395474337,8.341023775,1.765883759,-2932.709166,1
423,0.002028398,0,-0.6,0,101.8583007,63.65322949,0.21648501,0.001013949,2,6,0.000318451,0.002028398,0,4,1,29.12948946,3.25,29.07058253,4,10,0.00022748,35,0.055555556,0.556818182,1,0.799557032,0.271040975,13,2.2,0.007748305,35,6.42,-1,10.30062435,0.015531975,0.01549661,12,161.0211051,640,1,44.21485935,5,6,28.5,1,0.283612853,5.773413441,1.700108236,-3066.224247,1
424,0.002028398,0,-0.6,0,101.8583007,63.65322949,0.21648501,0.001013949,2,6,0.000318451,0.002028398,0,4,1,29.12948946,3.25,29.07058253,4,10,0.00022748,35,0.055555556,0.556818182,1,0.799557032,0.271040975,13,2.2,0.007748305,35,6.42,-1,10.30062435,0.015531975,0.01549661,12,161.0211051,640,1,44.21485935,5,6,28.5,1,0.283612853,5.773413441,1.700108236,-3066.224247,1
425,0.002028398,0,-0.5,0,65.11688942,41.0973513,0.138921962,0.001016275,2,5,0.000318451,0.002028398,0,3,1,15.97051165,3,15.93821538,3,8,0.00013776,25,0.04,0.477272727,1,1.477021041,0.176356589,7,1.8,1.56E-05,25,8.758333333,-1,13.24365988,0.019707652,3.12E-05,15,102.4984617,612,1,27.83661479,4,6,34,1,0.222326471,5.878408805,1.660862428,-4337.787432,1
426,0.004056795,0.002579413,0,0,88.55176449,55.20651258,0.368771417,0.00184891,4,8,0.001391495,0.002028398,0,4,3,22.02240019,10,43.86684184,8,14,0.000185563,24,0.047619048,1.590909091,2,0.918604651,0.30620155,14,2.8,0.002589289,24,5.62,-0.5,19.40898111,0.015688525,0.010357156,8,134.6165693,546,2,47.79873514,6,10,24,2,0.522362114,10,2.279830963,-3089.695218,2
427,0.002028398,0,-0.5,0,98.95864544,61.84803184,0.21006954,0.001019514,2,5,0.000318451,0.002028398,0,3,1,26.57103984,3,26.51730671,3,8,0.000223264,27,0.052631579,0.477272727,1,0.658361019,0.176356589,7,1.8,0.005642127,27,5.65,-1,7.725468265,0.014079597,0.011284254,10,155.4777327,392,1,40.76586665,4,4.75,25,1,0.228675156,4.75,1.646822143,-3179.66011,1
428,0.004056795,0.005473192,-0.1,0,101.0405806,63.5671818,0.428066582,0.001803815,4,9,0.001391495,0.002028398,0,5,3.166666667,29.0986353,10.5,57.96213043,10,16,0.000223864,38,0.052631579,1.75,2,1.140919158,0.329457364,14,3.2,0.006155303,38,9.15,-0.5,36.39183958,0.023561201,0.024621213,14,158.1427547,1104,2,64.79434207,7,14.5,38.5,2,0.690376062,14.5,2.339307459,-2797.559576,2
429,0.004056795,0.002248409,-0.1,0,90.83286448,57.33294656,0.384604637,0.001846547,4,9,0.001391495,0.002028398,0,5,3.166666667,24.02847541,10.5,47.86278159,10,16,0.000202675,31,0.05,1.75,2,1.034883721,0.329457364,14,3.2,0.002033797,31,7.73,-0.5,30.32653299,0.020542126,0.008135189,12,141.1832636,912,2,53.43504289,7,13.5,31,2,0.616081778,13.5,2.335573319,-2951.744589,2
430,0.006085193,0.014359845,-0.083333333,0,103.9446368,66.3402924,0.667850455,0.002421623,6,17,0.003101441,0.002028398,0,11,9.666666667,35.89351556,16.5,107.0285978,33,34,0.000225887,88,0.055555556,4.534090909,2.4,3.328903654,0.861295681,45,6.2,0.009627269,88,16.82,-0.333333333,173.4005772,0.042202428,0.057763614,24,165.0412799,4811,3,106.6164338,14,28.5,74,3,1.545371025,42.75,3.500735682,-2277.774908,2
