P Value,Node H-Index,Laplacian Centrality,Closeness Centrality,PageRank Centrality,GIN Values,Gravity Index Centrality,MCGM Values,Gravity Model Centrality,Global Relative Change in Avg Degree,Subgraph centrality,EIGSM Values,Eccentricity Centrality,Centrality Values,MDD Value,Societal Capital Scores,GGC Values,Extended Coreness,Betweenness Centrality,DNC Scores,Constraint Coefficients,Local-Global Centrality,Degree Centrality,Coreness Centrality,CLC Values,Average Spreading Ability
0.39726027397260266,0.5,0.12666902989483633,0.5159853367037429,0.257617454301154,0.3272266918401551,0.20545206034220917,0.07926135371209901,0.10421834660915866,0.11628011661501267,0.007389083832031237,0.1664724798755853,1.0,0.19641941045016023,0.30289855072463767,0.21892189218921893,0.03528159129131951,0.1640255351107773,0.012476108719145597,0.24034450505982832,0.922990441804505,0.1536790447277251,0.2323232322830323,0.18902439024390244,0.1234862646265007,0.24754716981132074
0.43150684931506844,0.5,0.12383315609122061,0.5465222737264605,0.2277096655732441,0.33912072001653476,0.2212499457614371,0.08809506130485736,0.10021418185710171,0.09302433438417795,0.01061420532826848,0.1845958658160236,0.39999999760000016,0.20070931317215762,0.29565217391304344,0.2246974697469747,0.029447991073077613,0.17249968706972085,0.005945351951698705,0.2131053590962412,0.9192224573353085,0.1440333183164505,0.21212121260361186,0.174953095684803,0.11848264294048513,0.18264150943396223
0.40410958904109584,0.5263157894736842,0.16566229469455274,0.6052693016531915,0.33106851749618815,0.38552877671210767,0.2694427168457745,0.11989214245564123,0.15208736452908564,0.19767537028426097,0.01540981280625733,0.19847297154699725,1.0,0.26097179057537545,0.3565217391304348,0.25770077007700765,0.08540573876954413,0.2072975341094004,0.195628196650631,0.3105734301959778,0.9503371608831657,0.2157221264182914,0.30303030315090296,0.25469043151969983,0.18462719927639365,0.34792452830188675
0.4383561643835616,0.5526315789473685,0.14486588680137066,0.5919472721929301,0.2640687027086654,0.36543906585821545,0.24294898682364513,0.10215045630554363,0.12149707882206241,0.12790802359175685,0.012678878226047399,0.20490488952492975,1.0,0.22555799905378204,0.3217391304347826,0.25467546754675463,0.03856663285173046,0.19389160095130803,0.008929500482317325,0.24180755727694023,0.9259688718174434,0.17012122191376916,0.24242424212274255,0.20075046904315197,0.13648334939373583,0.26867924528301884
0.04794520547945205,0.0,0.004962779156327543,0.27937442950384117,0.00013549014903532774,0.13530416880493584,0.002856564312471977,0.0009490082584061481,0.0008082936940003501,0.14764021206720862,2.540953088776075e-05,0.009405475910441712,0.39999999760000016,0.008743629181741569,0.0,0.01155115511551155,0.0016352618207710775,0.00938790837401427,0.0,0.00045501722033697116,0.0,0.0009928938911219019,0.0,0.006566604127579737,0.014958575659367172,0.012830188679245277
0.1643835616438356,0.15789473684210525,0.036039229587616683,0.4723181759503997,0.06696575051892087,0.2512180584697357,0.06759209707979578,0.026032331107961982,0.023637819866272565,0.07787283365205083,0.00218689691467531,0.07256608321477312,0.39999999760000016,0.06678927098214807,0.08695652173913045,0.0781078107810781,0.005146466761976836,0.06274877957191137,0.0,0.06125483874275729,0.7931356366143862,0.03858658412291114,0.060606061028160386,0.05065666041275797,0.03712420072036512,0.03924528301886791
0.1643835616438356,0.15789473684210525,0.036039229587616683,0.4723181759503997,0.06696575051892087,0.2512180584697357,0.06759209707979578,0.026032331107961982,0.023637819866272565,0.07787283365205083,0.00218689691467531,0.07256608321477312,0.39999999760000016,0.06678927098214807,0.08695652173913045,0.0781078107810781,0.005146466761976836,0.06274877957191137,0.0,0.06125483874275729,0.7931356366143862,0.03858658412291114,0.060606061028160386,0.05065666041275797,0.03712420072036512,0.08754716981132073
0.5616438356164383,0.4736842105263158,0.12477844735909253,0.5763757597841522,0.21011863440756998,0.3618587461453248,0.2516741636413602,0.12305478130638779,0.10984810669129465,0.10465224136092215,0.03651439225146545,0.20261575346338134,0.39999999760000016,0.22246964238454808,0.28840579710144926,0.22084708470847084,0.06514925748857617,0.20454374765302288,0.031892828411346955,0.2177349165419489,0.9453782536747215,0.15610783135599407,0.2222222224433221,0.21106941838649154,0.1774269479307873,0.3116981132075471
0.26712328767123283,0.39473684210526316,0.08460356847453622,0.48502130004916455,0.18672900832586967,0.2965898425624534,0.18874658297053762,0.0782074192224848,0.07428782485926994,0.05814064517659906,0.017596354862949148,0.13257903991906383,0.39999999760000016,0.1657906775003428,0.23478260869565215,0.14988998899889988,0.032875909500013144,0.152860182751283,0.017393458859014777,0.18450233696081922,0.9184640731511649,0.11658010710209729,0.18181818308448117,0.1796435272045028,0.10276797894999912,0.3026415094339622
0.32191780821917804,0.39473684210526316,0.09299302847689946,0.6052693016531915,0.1784568873541292,0.34020129311225994,0.2325171032268329,0.10019945434359726,0.08519313277391587,0.05814064517659906,0.021831962340779967,0.1572440566103048,0.39999999760000016,0.17522240519472182,0.2391304347826087,0.1694169416941694,0.05949970603581,0.16619101264238326,0.02328344067332735,0.18125386400697116,0.9373402955243231,0.12700522876470383,0.18181818308448117,0.17636022514071292,0.14336924420737096,0.24
0.34931506849315064,0.3157894736842105,0.07136949072432944,0.4439075816822323,0.106401180962816,0.27436302603308954,0.1355421686746988,0.06059722828848045,0.049092929912513114,0.008105486959546701,0.017290934302115295,0.13870641467795308,0.39999999760000016,0.13282931615117802,0.17391304347826086,0.14466446644664466,0.010290663554721899,0.13125547627988482,0.0,0.11642963256245324,0.8911501748144444,0.07574854124326369,0.12121212205632079,0.1224202626641651,0.0726497642116834,0.2724528301886792
0.1232876712328767,0.02631578947368421,0.015124660285950609,0.44588194471783493,0.007296016704657161,0.22833805720583683,0.018354329683680705,0.009247361510323538,0.005290590261925025,0.13601230509046444,0.0009780184096612632,0.038096925403625526,0.39999999760000016,0.01874642197626717,0.014492753623188406,0.034928492849284926,0.00968034606812063,0.03444736512704969,0.0003654270186171959,0.01153279177652306,0.5154496645454614,0.00795637262842162,0.010101009839710233,0.022045028142589115,0.048331423661543534,0.027924528301886783
0.5753424657534246,0.42105263157894735,0.10421836228287841,0.5275179423044704,0.1528876593654945,0.32879428778968495,0.23010167922590724,0.1064779137954874,0.08054449217245675,0.04651276992250854,0.03786364458829482,0.2061083728013118,0.39999999760000016,0.1857468960297927,0.24202898550724639,0.20049504950495048,0.02942294115988916,0.18805858054825383,0.0018198596529870608,0.1702192955634222,0.9229813111291473,0.1158084850887229,0.17171717125487196,0.1702626641651032,0.13108017362401062,0.30943396226415093
0.0547945205479452,0.0,0.0059080704241994565,0.3015314245535138,0.0,0.1450883640409637,0.0033049364324042874,0.00123316477253073,0.0009352657749584735,0.14764021206720862,4.671990472555032e-05,0.011569799984249576,0.39999999760000016,0.00918235738933266,0.0,0.01375137513751375,0.0020592445426006497,0.010940042558517962,0.0,0.0,0.0,0.0011223810264421354,0.0,0.006566604127579737,0.01828541215083217,0.006792452830188686
0.0410958904109589,0.07894736842105263,0.005671747607231478,0.21394120948390072,0.1265793709601407,0.10542690240068564,0.004541575666411143,0.001452375006134662,0.007004136827642844,0.10112861588288555,5.019090670791546e-06,0.006111437844431106,0.39999999760000016,0.017087948718311163,0.04927536231884059,0.01045104510451045,0.0017791254322926326,0.005620227813243209,0.01261069443089356,0.03959533793126087,0.6995568303986546,0.017635982214756984,0.04040404134873993,0.012195121951219513,0.006239077756863212,0.009056603773584887
0.00684931506849315,0.02631578947368421,0.0005908070424199456,0.0,0.0904736109287888,0.0,0.0,0.0,0.00015212990359545994,0.13601230509046444,0.0,0.0,0.0,0.0,0.014492753623188406,0.0011001100110011003,0.0,0.0,0.0,0.01045300467776721,0.17002679952699284,0.002028604091835553,0.010101009839710233,0.00046904315196998124,0.0,0.0030188679245282957
0.136986301369863,0.05263157894736842,0.021505376344086023,0.40245099340719304,0.08242524043429961,0.21728874063527975,0.02227758573308842,0.013048815971531095,0.011225245427269308,0.11275652285962973,0.0021726726156058754,0.050461719102613815,0.39999999760000016,0.03258696043270292,0.0391304347826087,0.0484048404840484,0.006604592882452064,0.04539992489673301,0.06720867525860615,0.024534144604741917,0.759737651872888,0.018737640202238344,0.030303031509029695,0.028611632270168854,0.040901777963803614,0.07622641509433963
0.03424657534246575,0.0,0.0012997754933238804,0.19952373584459981,0.002017269369882606,0.10322316530080344,0.0010883871620937533,0.00044953751994196764,0.00039713308192854016,0.14764021206720862,1.5545979483108063e-05,0.003780406296384361,0.0,0.006762260880692192,0.0,0.003025302530253025,0.0007949925212709672,0.003417198648141194,0.0,0.0020091719416066092,0.0,0.0004985125262779739,0.0,0.005159474671669793,0.005533726241362476,0.011320754716981116
0.15753424657534246,0.18421052631578946,0.03332151719248493,0.3514242605408464,0.12622454015474252,0.19830768622232753,0.056849245722385346,0.02202150597891294,0.02411381507244388,0.054617051421216124,0.003726149251558291,0.05913518066856089,0.39999999760000016,0.0678907392910672,0.11159420289855072,0.06765676567656766,0.005799792229797773,0.06992114156965827,0.06720867525860615,0.07799528352568756,0.8510041849131467,0.04437219801150279,0.08080808070758086,0.07926829268292683,0.03789476850131115,0.09509433962264151
0.0,0.0,0.0,0.14813399117968307,0.019193393909359903,0.07884414319553901,0.00010486122159707254,8.410931232438276e-05,0.00011585888139700913,0.14764021206720862,1.355787127047468e-06,0.0011960239982723195,0.0,0.004315258789291829,0.0,0.0,0.00023854617266834071,0.0005632745024408562,0.0,0.0009536928472117043,0.0,0.0001500341209567449,0.0,0.0,0.0011121919464960757,0.000754716981132067
0.0136986301369863,0.0,0.0005908070424199456,0.12125921605931234,0.006592170944597693,0.06426036251682288,0.0005676969583013929,0.00016483943875218043,0.0,0.14764021206720862,2.325402887321097e-06,0.0014040559018807328,0.0,0.0029339420677686524,0.0,0.001375137513751375,0.00024060443729904537,0.0019151333082989108,0.0,0.002712824669092251,0.0,0.0,0.0,0.0023452157598499064,0.0024609736218366316,0.0
