Node,Degree Centrality,Betweenness Centrality,Leverage Centrality,Isolating Centrality,GSM,H-GSM_1,Local-Global Centrality,PageRank Centrality,Coreness Centrality,Extended Coreness,Global Relative Change in Avg Degree,Global Relative Change in Avg Clustering,Clustering Coefficient,Clustered Local Degree,DIL Centrality,I-GSM Values,Gravity Index Centrality,Gravity Model Centrality,Local Gravity Model Centrality,Laplacian Centrality,Closeness Centrality,Semi local centrality,Eccentricity Centrality,Density Centrality,MDD Value,EHCC Value,HCC Value,P Value,Extended Degree,Eigenvector Centrality,CLC Values,Centrality Values,Constraint Coefficients,HVGc Index,PE Values,H Values,Volume Centrality,GIN Values,LGC Scores,DNC Scores,EIGSM Values,Societal Capital Scores,Improved Gravity Index Values,Extended Improved Gravity Index Values,Node H-Index,MCGM Values,GGC Values,Subgraph centrality,Second order centrality,K-Shell Value
743,0.001126126,0,-0.909090909,0,909.1915821,245.9935203,0.662460463,0.000284739,8,138,0.000782569,0.001277542,0,21,1,216.2795313,42.25,586.224361,21,44,0.000276319,4032,0.111111111,1.909090909,1,1.374254097,0.10125776,35,9,0.004563811,4032,199.653117,-1,3522.813529,0.02105523,0.03651049,520,1776.317619,586630,1.195238095,930.1809573,22,145.75,9174,1,0.150996599,112.1942801,9388.984641,-13038.01351,1
744,0.003378378,0.000119738,-0.518181818,0,911.9452598,251.4047165,2.007022436,0.000592706,17,180,9.55E-05,0.00150586,0,32,12.66666667,223.8700538,160.5,1767.713189,96,76,0.000279174,4660,0.111111111,8.829545455,3,2.118593407,0.179433198,63,14.6,0.002693332,4660,294.9612499,-0.333333333,12289.94504,0.037519426,0.045786645,513,1777.404946,785308,3.237745098,1469.30331,35,456.75,10251,3,0.249672153,373.1155526,3465.891716,-7854.773147,3
745,0.012387387,0.000911519,-0.196124547,0,1067.735464,315.2467835,8.616980761,0.00165904,70,1371,0.002653005,0.004336614,0.418181818,344.6181818,105.2470954,514.9848975,1433.25,10122.78795,2673,618,0.000308833,36216,0.111111111,138.25,9.5,9.984601504,0.720217467,225,103.8,0.018874288,23838.91172,1497.693598,-0.146365142,625257.6375,0.172859063,1.321200173,1448,2133.069308,21711885,12.94933452,7622.533113,254,3809.75,57573,8,3.016650995,2018.310582,174688.657,-4113.375789,7
746,0.002252252,0.000102868,-0.751879699,0,925.1997346,254.1744302,1.361324851,0.000461216,13,158,0.000439011,0.001344792,0,29,3.857843137,232.7603823,103,1221.731605,58,64,0.000284414,4273,0.111111111,5.568181818,2,1.723844997,0.156921535,55,12.8,0.00255078,4273,261.8457842,-0.5,8618.800675,0.031815728,0.033160142,567,1812.270532,721216,2.19986631,1233.624625,31,327,9745.5,2,0.182518115,265.8777608,3089.233696,-9420.882499,2
747,0.005630631,0.001453099,-0.370927318,0,1008.170455,280.342196,3.697550375,0.000887608,28,547,0.000591661,0.000851179,0.1,108.9,46.50196078,354.0217083,504,3818.20336,495,228,0.0003003,14384,0.111111111,36.98863636,4.7,4.326453056,0.507609023,177,42.6,0.007827335,13015.18142,651.1795667,-0.211574097,96009.17296,0.077914453,0.219165393,1107,1987.854059,5477244,5.518026268,3150.176389,104,1404,23192,4,0.957031918,1150.509506,29110.10534,-6187.969075,4
748,0.001126126,0,-0.866666667,0,887.2276039,243.1265654,0.651272168,0.000307968,6,77,0.000782569,0.001274559,0,14,1,191.6068866,25,549.5364883,14,30,0.000275028,2470,0.111111111,1.352272727,1,1.0498369,0.059356083,20,6.2,0.002233022,2470,181.5070229,-1,1601.747087,0.020647309,0.013398132,346,1731.337289,279390,1.120879121,761.8445873,15,97,5910,1,0.067817371,81.98000757,2260.186186,-13261.44896,1
749,0.001126126,0,-0.866666667,0,887.2276039,243.1265654,0.651272168,0.000307968,6,77,0.000782569,0.001274559,0,14,1,191.6068866,25,549.5364883,14,30,0.000275028,2470,0.111111111,1.352272727,1,1.0498369,0.059356083,20,6.2,0.002233022,2470,181.5070229,-1,1601.747087,0.020647309,0.013398132,346,1731.337289,279390,1.120879121,761.8445873,15,97,5910,1,0.067817371,81.98000757,2260.186186,-13261.44896,1
750,0.007882883,0.002600617,-0.216153846,7,995.8487198,283.3690378,5.135630961,0.001276732,37,729,0.001278775,0.001010473,0.19047619,160.7142857,81.18006993,379.0556789,675,5405.884862,945,326,0.000295334,19181,0.111111111,60.13636364,6.4,5.521991132,0.588637748,200,58.2,0.010133724,15854.35166,796.8243945,-0.161182611,188984.675,0.091437423,0.374947779,1120,1976.123132,8345437,8.063287408,4127.206804,142,1906.25,28219,6,1.32806953,1401.531514,50487.2563,-5511.222399,5
751,0.001126126,0,-0.954545455,0,941.6721453,258.1308031,0.694435164,0.000295054,7,246,0.000782569,0.001171101,0,43,1,266.1576338,68.25,655.2403771,43,88,0.000287274,6719,0.111111111,3.659090909,1,1.506193175,0.24261577,86,17.8,0.00376219,6719,248.0620806,-1,8747.805232,0.026784938,0.026335332,802,1857.84618,1561560,1.125138427,1213.708904,44,232.75,9793,1,0.171021275,182.0654241,6860.772099,-12870.70589,1
752,0.002252252,2.64E-05,-0.755555556,0,952.2366822,261.8408557,1.403330017,0.000447316,12,287,0.000439011,0.001434232,0,51,3.851744186,279.1231132,158,1341.365754,102,108,0.000289184,7929,0.111111111,8.75,2,2.255355311,0.283241951,100,21.6,0.004729768,7929,358.1239273,-0.5,22179.00663,0.040570049,0.05675722,857,1876.123546,2017548,2.232281285,1711.288671,53,505,12751.75,2,0.324490205,397.7174807,10688.61823,-9392.911912,2
753,0.004504505,1.74E-05,-0.695332987,0,1000.220479,276.8534669,2.939792955,0.000683992,27,625,0.000248103,0.003626953,0.666666667,186.6666667,9.25083612,363.0841669,498,3070.723731,448,244,0.000297177,16643,0.111111111,28.63636364,4,4.30490534,0.54256256,188,47.2,0.007971242,8544.801112,600.0800807,-0.290964895,113530.6865,0.070231687,0.215223547,1121,1980.448427,6113542,4.524346727,3111.077198,116,1457,23484,4,0.897062816,300.6553653,31735.281,-6560.221736,4
754,0.003378378,0.002252252,-0.361283644,3,959.8693104,264.3683541,2.121589207,0.000748485,15,351,9.55E-05,0.001215096,0.333333333,82.66666667,5.36523126,293.9239183,169.5,2064.638474,186,136,0.000290782,9743,0.111111111,14.55681818,2.7,2.482117602,0.350776942,124,26.6,0.005167101,6981.164559,373.8715982,-0.351249999,35676.7202,0.042314859,0.077506513,885,1897.77355,2667232,3.268929277,1959.689593,65,535.5,14935.25,2,0.40758976,322.7943099,13049.67266,-9189.372179,2
755,0.003378378,0.000186471,-0.694616977,0,966.7692415,266.9756308,2.137058074,0.00059178,18,389,9.55E-05,0.001156622,0.333333333,93.33333333,8.56523126,305.068045,275.25,2103.143474,210,152,0.000292056,10530,0.111111111,15.75,3,2.963869674,0.370737613,130,29.8,0.00545699,7545.0747,436.3132894,-0.351249999,45473.0207,0.051444336,0.098225812,926,1910.616818,3070324,3.296707055,2199.967665,73,852,16278,3,0.511323036,345.0543317,14635.47222,-7658.773954,3
756,0.005630631,0.000270096,-0.559300993,0,1007.22682,282.2915964,3.704524088,0.000867542,31,644,0.000591661,0.000260139,0.2,141.6,44.67826087,372.7314988,646.25,3897.546415,590,266,0.000299581,17043,0.111111111,38.97727273,5,4.913459032,0.556895315,192,50.2,0.00862485,13953.62822,711.1452739,-0.215578534,143436.2033,0.08347729,0.267370349,1151,1996.586367,6811063,5.704575485,3570.498281,123,1881.25,25735.75,5,1.11980167,989.1756131,36877.82006,-5945.486439,5
757,0.003378378,0.002334398,-0.323188406,3,953.7233564,263.0857377,2.107960708,0.000775059,14,307,9.55E-05,0.001349711,0,56,10.2027972,283.6432903,165,2021.834465,168,124,0.000289184,8001,0.111111111,14.55681818,2.7,2.115977636,0.289440524,101,24.2,0.004217165,8001,310.6493164,-0.333333333,26207.13268,0.035643189,0.059040308,858,1879.723456,2310616,3.246350549,1658.734934,59,513,11851.25,2,0.368962833,600.3692758,8738.107841,-9303.160178,2
758,0.007882883,0.000435765,-0.396945016,0,1008.161488,288.1254808,5.197286301,0.001140638,43,875,0.001278775,0.002828842,0.380952381,220.952381,54.94320221,408.5594409,883.5,5625.782084,1120,376,0.000297265,23185,0.111111111,64.03409091,6.7,6.593949489,0.641616349,215,68.2,0.012950794,15840.23365,1009.298224,-0.183487421,271383.4191,0.116399067,0.556884122,1190,2005.856332,10408432,7.941689533,5000.791232,167,2505,37297.75,6,1.656714586,1063.069976,81607.0689,-5127.01633,6
759,0.010135135,0.002238635,-0.142423338,0,1040.429705,297.9605646,6.886464997,0.001472773,51,994,0.00196589,0.001235567,0.277777778,227.4444444,103.2577778,444.4901227,847.5,7675.251047,1602,446,0.000305437,26612,0.111111111,94.5,7.8,7.399100829,0.646405244,212,76.6,0.014062112,20157.662,1115.660688,-0.14292743,342846.049,0.129891499,0.717167727,1317,2072.783607,13633551,10.20552686,5720.240434,187,2313.75,41348.5,7,1.948419158,1880.350515,96951.6242,-4674.142503,5
760,0.001126126,0,-0.916666667,0,914.3080485,250.7791347,0.673348897,0.000297769,7,137,0.000782569,0.001259252,0,23,1,224.08654,41,599.3459327,23,48,0.000282087,4010,0.111111111,2.068181818,1,1.22716792,0.110007326,38,9.8,0.002824806,4010,218.4130589,-1,3976.776759,0.023039861,0.019773642,560,1795.108983,625392,1.18972332,976.1705322,24,157.25,8391.25,1,0.106696333,124.6840909,3758.276849,-13019.78039,1
761,0.006756757,0.003630861,-0.093999669,6,975.4425759,273.9543486,4.303840732,0.001207087,30,500,0.000935218,0.000223276,0.266666667,111.4666667,29.70803783,324.5814418,431,4302.94393,528,218,0.000292312,13648,0.111111111,38.65909091,5.4,4.108710237,0.486417582,171,38.8,0.007344296,10453.38996,585.2669778,-0.194788722,90872.48612,0.066031444,0.220328867,980,1926.432222,4737249,6.930717984,3117.132721,94,1244,22461.25,4,0.884383703,838.5746927,26713.89768,-6352.957393,4
762,0.003378378,0.000873559,-0.432167832,0,932.0412993,257.5694564,2.060822886,0.000680558,15,230,9.55E-05,0.001180379,0.333333333,58.66666667,6.633333333,254.8250706,123.5,1902.671965,132,100,0.000285144,6301,0.111111111,11.21590909,2.7,2.080609215,0.216893002,75,19.4,0.003709499,4514.863788,308.8521225,-0.355208902,20666.27542,0.035500424,0.055642487,684,1833.484348,1520450,3.300834431,1568.353836,47,408,11358.25,2,0.287073897,249.4985334,6657.651401,-8404.205012,2
763,0.003378378,0.0067466,0.233333333,3,602.0852499,170.1170833,1.336058704,0.001533353,3,9,9.55E-05,0.001126126,0,6,6.333333333,55.45857358,4.5,714.6963056,18,24,0.000194024,90,0.090909091,3.579545455,2.4,0.06480509,0.015563524,4,4.2,3.13E-05,90,12.11403446,-0.333333333,57.32250485,0.002670786,9.38E-05,14,1151.237158,2652,3,176.3104149,9,8,40.5,2,0.006399279,22.94667752,3.536491894,-19018.60422,1
764,0.001126126,0,-0.5,0,503.290452,142.5621692,0.373175211,0.000604051,1,3,0.000782569,0.001126126,0,3,1,30.89509028,1.5,162.9939466,3,8,0.000165536,17,0.083333333,0.477272727,1,0.02554386,0.009980335,3,1.8,1.57E-06,17,4.24,-1,5.518191618,0.000951211,1.57E-06,8,956.0633965,284,1,55.45857358,4,4.25,8,1,0.001417018,4.25,1.644307027,-22859.79174,1
765,0.002252252,0.002252252,0.066666667,2,503.9578689,143.3909774,0.747786417,0.001173826,2,4,0.000439011,0.001126126,0,4,2.666666667,31.76971274,2.5,327.2656709,8,14,0.00016559,21,0.083333333,1.590909091,1.7,0.031127048,0.011211105,3,2.8,1.57E-06,21,5.64,-0.5,16.98285847,0.001306251,3.15E-06,8,957.3064805,560,2,74.78198773,6,5,10.75,1,0.002691767,10,2.284191896,-22851.85696,1
766,0.003378378,0.011220634,0.055555556,3,749.3023065,207.9690042,1.65193409,0.001230735,6,34,9.55E-05,0.001617304,0,10,7.857142857,113.6456119,13.75,1147.887637,30,32,0.000234028,820,0.1,4.534090909,2.4,0.50558396,0.028050125,8,5.8,0.0006201,820,57.05897509,-0.333333333,573.9415798,0.008497818,0.003720597,95,1446.191904,49136,3.133333333,445.3857501,13,31.25,1341.25,2,0.033205521,75.90906799,177.9331066,-14210.30157,1
767,0.001126126,0,-0.666666667,0,719.2649663,197.0779373,0.525487081,0.000372948,3,20,0.000782569,0.001126126,0,5,1,94.50775202,7.75,345.1029283,5,12,0.000224366,458,0.1,0.636363636,1,0.275018315,0.018729902,6,2.6,0.000424489,458,33.7635441,-1,86.45166868,0.00556724,0.001273467,53,1377.389769,10812,1,266.9733403,6,17,690,1,0.010841181,14.36794599,83.31133399,-14934.37399,1
768,0.001126126,0,-0.666666667,0,719.2649663,197.0779373,0.525487081,0.000372948,3,20,0.000782569,0.001126126,0,5,1,94.50775202,7.75,345.1029283,5,12,0.000224366,458,0.1,0.636363636,1,0.275018315,0.018729902,6,2.6,0.000424489,458,33.7635441,-1,86.45166868,0.00556724,0.001273467,53,1377.389769,10812,1,266.9733403,6,17,690,1,0.010841181,14.36794599,83.31133399,-14934.37399,1
769,0.001126126,0,-0.714285714,0,735.7946605,202.5134523,0.539019951,0.000337607,3,28,0.000782569,0.001126126,0,6,1,99.00785328,9.75,358.4511357,6,14,0.000232072,622,0.1,0.715909091,1,0.25373742,0.024357818,8,3,0.000396584,622,29.30569756,-1,97.12017247,0.005030073,0.001189751,50,1410.011363,10164,1,272.6436496,7,17,645.75,1,0.011149765,14.93008779,72.82807024,-14183.72753,1
770,0.002252252,2.42E-05,-0.682539683,0,840.0130658,231.3104598,1.233455946,0.000448697,10,136,0.000439011,0.001347565,0,26,3.804511278,178.2260527,86,996.7152327,52,58,0.000255754,3667,0.111111111,5.090909091,2,1.360390206,0.150062849,53,11.6,0.001831113,3667,161.7463095,-0.5,4431.313,0.021927715,0.01831113,350,1622.902128,348290,2.141186299,903.5256369,28,214,5037.5,2,0.12379123,172.8746886,1561.297132,-9527.214912,2
771,0.001126126,0,-0.333333333,0,544.830009,153.4036679,0.403140483,0.000596506,1,2,0.000782569,0.001126126,0,2,1,37.43581741,1.25,191.3104136,2,6,0.000178731,10,0.083333333,0.397727273,1,0.012441874,0.00435242,1,1.4,4.21E-06,10,2.12,-1,2.207276647,0.00051154,4.21E-06,4,1041.182105,105,1,69.94137141,3,2.5,4.5,1,0.000975235,2.5,1.598740516,-22759.22642,1
772,0.002252252,0.002252252,0.166666667,2,661.4007435,184.863959,0.975888312,0.000989017,2,6,0.000439011,0.001126126,0,3,2.5,69.94137141,3,578.2292349,6,12,0.000212404,171,0.090909091,1.431818182,1.7,0.038645845,0.008089454,2,2.4,8.38E-05,171,7.159768683,-0.5,18.19591979,0.001583551,0.0001677,9,1275.154042,1704,2,199.2604468,5,4.5,62,1,0.003898139,8.625519957,5.406009132,-18897.60872,1
773,0.001126126,0,-0.8,0,794.2591975,214.8414152,0.577663763,0.00029771,6,57,0.000782569,0.001418494,0,9,1,135.4374988,20,432.8672495,9,20,0.000242895,1427,0.111111111,0.954545455,1,0.852097937,0.036229034,12,4.2,0.001461927,1427,82.40923437,-1,483.3935857,0.010592498,0.008771564,160,1532.79424,62480,1.138888889,463.9175815,10,46.75,3268.5,1,0.03722344,35.88512378,967.7556096,-13529.38079,1
774,0.001126126,0,-0.666666667,0,713.0202474,196.9997028,0.523765189,0.000359937,3,18,0.000782569,0.001126126,0,5,1,89.10269334,7.25,334.7225896,5,12,0.000226809,347,0.111111111,0.636363636,1,0.207483324,0.018729902,6,2.6,0.000222695,347,27.29305391,-1,66.21829941,0.004702664,0.000668086,41,1363.95681,6414,1,237.2238773,6,14,493.5,1,0.007685573,12.82769035,24.22807672,-14599.62494,1
775,0.004504505,0.000997906,-0.355555556,0,863.6683344,241.3079437,2.544782696,0.000790526,18,200,0.000248103,0.001463474,0,39,29.39285714,202.2788348,177,2121.265658,156,98,0.000263296,4805,0.111111111,14.95454545,4,2.01188664,0.191875072,66,18,0.002048667,4805,254.9934433,-0.25,14579.15066,0.035035775,0.036876003,461,1666.493742,717507,4.274725275,1486.497835,43,433.5,7558.5,4,0.249800276,469.8891332,2133.450785,-6951.690126,3
776,0.006756757,0.006297568,-0.026554195,6,924.7040798,260.2303181,4.079517632,0.001300619,26,381,0.000935218,0.001860862,0.066666667,75.73333333,58.96941541,272.304373,382,3798.412901,426,184,0.000277239,9951,0.111111111,36.75,5.1,3.242097552,0.375705417,131,32,0.004450209,9309.230008,418.8690201,-0.171360612,47078.20384,0.053933212,0.115705431,742,1807.857254,2557324,6.478496984,2411.240558,77,955,14921.75,4,0.633593961,981.3937714,9833.620947,-6474.61342,4
777,0.002252252,0,-0.5,0,796.0814065,216.2685118,1.156969425,0.000434553,10,71,0.000439011,0.006487135,1,24,2,136.1609183,48.5,864.2186486,24,30,0.000243962,1797,0.111111111,2.545454545,2,0.92029304,0.053728167,18,6,0.001619545,661.0793558,88.59557213,-0.680555556,911.40411,0.011892118,0.016195455,150,1533.894174,85395,2.333333333,664.6276106,14,93,3255,2,0.072951053,8.871340009,1186.489635,-10105.66558,2
778,0.001126126,0,-0.6,0,656.6716174,184.0352488,0.485729592,0.000367924,3,14,0.000782569,0.001126126,0,4,1,71.50719052,6.25,286.0189542,4,10,0.000210349,266,0.090909091,0.556818182,1,0.172529786,0.015608251,5,2.2,8.41E-05,266,18.3093336,-1,38.25946188,0.003346844,0.00025232,30,1255.259248,3435,1,180.9356419,5,10.5,341.25,1,0.005090273,9.03047985,5.519741594,-15016.6766,1
779,0.013513514,0.003660557,0.215709911,12,974.2260813,287.3478913,8.534350699,0.002113552,59,713,0.002996562,0.002304013,0.121212121,140.1515152,242.2519418,348.6916338,873,8602.500512,1500,406,0.000281532,18529,0.111111111,111.6818182,9.6,7.039523424,0.552979372,187,57.2,0.008849339,16413.84114,919.5023661,-0.103658736,181597.5763,0.114125645,0.522110982,986,1900.778163,8382073,14.05255645,5081.768899,137,2041.5,31408,7,1.637832465,2469.22033,39708.13575,-4326.366487,6
780,0.001126126,0,-0.777777778,0,766.1970937,209.596071,0.559829325,0.000313305,5,41,0.000782569,0.001301547,0,8,1,117.1759609,15,396.2493112,8,18,0.000239063,924,0.125,0.875,1,0.490725275,0.030601118,10,3.8,0.000693324,924,53.7585592,-1,232.4998068,0.007848069,0.00346662,91,1474.17874,25992,1.071428571,357.7776977,9,28.75,1856.25,1,0.019410785,22.91679222,218.9470109,-13716.08343,1
781,0.001126126,0,-0.333333333,0,778.8629203,214.4264883,0.571451876,0.000455055,1,10,0.000782569,0.001126126,0,2,1,122.1499053,3.25,415.2760505,2,6,0.000242954,448,0.1,0.397727273,1,0.592777328,0.00435242,1,1.4,0.000704918,448,79.31137225,-1,75.78316488,0.011268916,0.000704918,104,1512.631096,21411,1,407.5749967,3,27.5,467.5,1,0.01535968,25.25819366,226.6542952,-17970.14574,1
782,0.004504505,0.000128288,-0.444045809,0,853.5537099,238.7409133,2.511542533,0.000746818,23,234,0.000248103,0.001023313,0.166666667,53.66666667,22.92884893,205.9830698,251,2115.882133,184,112,0.000258264,6363,0.1,15.59090909,4,2.693479853,0.238789281,83,20.8,0.002860152,5386.163215,289.5017994,-0.275884731,20666.37579,0.037384818,0.065783507,466,1656.449045,906640,4.756204906,1702.457681,50,604,10030.5,4,0.322159929,327.0487854,4167.40513,-6807.165212,4
783,0.009009009,0.001121487,-0.037260996,0,978.179383,277.8185816,5.720301681,0.00134704,39,530,0.001622333,0.001439845,0.035714286,101.5,179.0023778,329.4545469,657.5,5694.525047,784,268,0.000286205,13044,0.111111111,64.90909091,6.8,4.465795257,0.46372701,159,44,0.006404686,12586.36358,600.6469433,-0.130353143,84431.54355,0.079834758,0.249782767,983,1908.249029,5131932,8.503749412,3412.105906,106,1596.25,20819.75,5,1.148016992,1924.930218,19556.36835,-4981.632183,5
784,0.002252252,0.000201231,-0.484848485,0,791.1998017,218.8434485,1.16326297,0.000516521,7,59,0.000439011,0.0011846,0,13,3.638888889,132.4037366,41.5,849.3582886,26,32,0.000246975,1306,0.1,3.022727273,2,0.594310391,0.054343551,18,6.4,0.000621082,1306,75.37494916,-0.5,796.3747562,0.011910547,0.004347577,120,1523.31922,54368,2.027777778,530.1640259,15,79.5,2146.5,2,0.044061179,66.02967532,180.7025114,-10238.60831,2
785,0.001126126,0,-0.833333333,0,763.8559697,212.3388159,0.564725942,0.000313286,6,59,0.000782569,0.001513115,0,11,1,126.5588259,20.5,406.4302811,11,24,0.000239177,1721,0.1,1.113636364,1,0.695165606,0.0449786,15,5,0.000774623,1721,76.35197281,-1,675.7945334,0.009420017,0.004647739,184,1478.153447,75756,1.236363636,435.0729811,12,54.25,2649,1,0.028729454,39.46562115,314.8557435,-13414.09399,1
786,0.005630631,0.002290954,-0.151138716,5,879.8585919,245.9823674,3.234791994,0.001060943,23,292,0.000591661,0.000746564,0.1,62.7,35.41421736,236.8163526,208.5,2880.844878,285,144,0.000262329,8210,0.1,23.46590909,4.4,3.20196337,0.276249084,95,25.8,0.004482169,7428.715202,437.7285971,-0.209724151,39911.20686,0.053675606,0.10308989,595,1720.336222,1815912,5.487745098,2252.661953,62,574.5,14594.75,3,0.410769222,615.566768,9994.547524,-6885.063264,3
787,0.001126126,0,-0.9,0,769.3788453,214.3095027,0.569594789,0.000325075,6,87,0.000782569,0.001222436,0,19,1,138.4352888,27.5,419.6069478,19,40,0.000239923,2190,0.1,1.75,1,0.792194332,0.082483131,28,8.2,0.000856823,2190,84.34651487,-1,1335.034492,0.011232052,0.005140938,240,1489.466165,158700,1.111111111,481.5303276,20,74.25,2896.5,1,0.037381172,56.94796419,401.8260791,-13193.91296,1
788,0.001126126,0,-0.9,0,769.3788453,214.3095027,0.569594789,0.000325075,6,87,0.000782569,0.001222436,0,19,1,138.4352888,27.5,419.6069478,19,40,0.000239923,2190,0.1,1.75,1,0.792194332,0.082483131,28,8.2,0.000856823,2190,84.34651487,-1,1335.034492,0.011232052,0.005140938,240,1489.466165,158700,1.111111111,481.5303276,20,74.25,2896.5,1,0.037381172,56.94796419,401.8260791,-13193.91296,1
789,0.001126126,0,-0.9,0,769.3788453,214.3095027,0.569594789,0.000325075,6,87,0.000782569,0.001222436,0,19,1,138.4352888,27.5,419.6069478,19,40,0.000239923,2190,0.1,1.75,1,0.792194332,0.082483131,28,8.2,0.000856823,2190,84.34651487,-1,1335.034492,0.011232052,0.005140938,240,1489.466165,158700,1.111111111,481.5303276,20,74.25,2896.5,1,0.037381172,56.94796419,401.8260791,-13193.91296,1
790,0.001126126,0,-0.9,0,769.3788453,214.3095027,0.569594789,0.000325075,6,87,0.000782569,0.001222436,0,19,1,138.4352888,27.5,419.6069478,19,40,0.000239923,2190,0.1,1.75,1,0.792194332,0.082483131,28,8.2,0.000856823,2190,84.34651487,-1,1335.034492,0.011232052,0.005140938,240,1489.466165,158700,1.111111111,481.5303276,20,74.25,2896.5,1,0.037381172,56.94796419,401.8260791,-13193.91296,1
791,0.001126126,0,-0.833333333,0,808.2650225,217.6040637,0.585730051,0.000289465,7,78,0.000782569,0.001513115,0,11,1,146.8043099,26.25,452.6717093,11,24,0.000245278,2021,0.111111111,1.113636364,1,1.088157316,0.0449786,15,5,0.002396959,2021,95.500474,-1,853.848183,0.011019014,0.016778716,228,1561.782385,117708,1.236363636,537.0430145,12,65.25,4378.5,1,0.062004463,45.65771174,2594.641432,-13356.53873,1
792,0.001126126,0,-0.333333333,0,433.4127705,123.5948737,0.321973149,0.000669113,1,2,0.000782569,0.001126126,0,2,1,19.32341416,1.25,118.9921564,2,6,0.000144383,8,0.076923077,0.397727273,1,0.015563524,0.00435242,1,1.4,7.90E-08,8,2.8,-1,2.943035529,0.000662168,7.90E-08,5,819.4150147,120,1,31.76971274,3,2.75,5,1,0.000991303,2.75,1.592242197,-26135.61055,1
793,0.001126126,0,-0.5,0,600.5001345,168.1482751,0.443267712,0.000518199,1,6,0.000782569,0.001126126,0,3,1,52.58259058,2.25,235.8779352,3,8,0.000193798,76,0.090909091,0.477272727,1,0.038030461,0.009980335,3,1.8,3.11E-05,76,7.214034457,-1,9.932744912,0.001497078,3.11E-05,12,1147.398703,728,1,113.6456119,4,5.25,31.25,1,0.002157316,4.898892508,2.097655988,-19047.18989,1
794,0.001126126,0,-0.714285714,0,781.3550077,215.7866314,0.574770284,0.000328478,5,34,0.000782569,0.001126126,0,6,1,123.9916033,13.25,414.7457244,6,14,0.000245399,893,0.111111111,0.715909091,1,0.549421245,0.024357818,8,3,0.000499564,893,70.36559693,-1,231.7640479,0.010432777,0.002497818,111,1509.729819,27720,1,401.03454,7,32.25,2166.25,1,0.017179946,27.92367392,119.8480832,-14001.85323,1
795,0.001126126,0,-0.6,0,765.4299615,210.7492715,0.561285003,0.000343684,3,25,0.000782569,0.002354071,0,4,1,115.8153921,9,397.5469618,4,10,0.000239521,844,0.1,0.556818182,1,0.520140351,0.015608251,5,2.2,0.00067521,844,62.63641659,-1,138.3226699,0.008238446,0.002025631,98,1478.241244,20285,1.166666667,372.4091104,5,27.5,1180.5,1,0.016881376,22.91195916,208.5404295,-14750.81762,1
796,0.004504505,0.002264621,-0.259796725,4,900.6464811,247.8767625,2.630993446,0.000875333,19,287,0.000248103,0.0011951,0.333333333,68,10.67185592,236.918614,218.25,2350.960233,204,122,0.000269034,7562,0.111111111,17.18181818,3.7,2.629481396,0.271941392,95,22.8,0.004833732,5418.409771,331.2146235,-0.287458261,23255.2042,0.041205483,0.091840907,571,1749.677898,1327055,4.418101413,1790.980967,55,543,11902.5,3,0.408594957,290.6560117,10688.01715,-7724.092378,3
797,0.002252252,0,-0.618181818,0,811.9034697,221.4918771,1.18326199,0.000440006,11,95,0.000439011,0.005919941,1,34,2,152.038961,58.5,914.2219419,34,40,0.000248201,2455,0.111111111,3.181818182,2,1.264334683,0.079361481,27,8,0.001954923,903.1440281,127.2659113,-0.625048225,2192.860319,0.015617889,0.021504157,229,1567.228209,174640,2.420634921,792.9084414,19,140,4621,2,0.094938013,14.15135615,1732.647519,-9753.267231,2
798,0.001126126,0,-0.5,0,722.6842866,199.1214737,0.529851923,0.000382353,2,14,0.000782569,0.001126126,0,3,1,94.56444942,5.25,350.2521035,3,8,0.00022779,389,0.1,0.477272727,1,0.245692693,0.009980335,3,1.8,0.000354812,389,31.690745,-1,45.24917126,0.005246165,0.000709623,44,1393.414927,6388,1,267.8886332,4,13.25,458,1,0.008356756,11.45171974,58.52002084,-15845.7197,1
799,0.001126126,0,-0.714285714,0,747.3334264,205.529904,0.547713938,0.000354329,4,30,0.000782569,0.001617304,0,6,1,109.4267589,11.25,378.9400457,6,14,0.000233481,793,0.1,0.715909091,1,0.476347793,0.024357818,8,3,0.000616968,793,50.67897509,-1,178.7894084,0.007035068,0.00246787,90,1440.389166,21035,1.133333333,337.3445859,7,27,1328,1,0.016750769,21.05302266,174.6300999,-14273.97039,1
800,0.007882883,0.004948267,-0.204487329,0,976.571556,277.4587124,5.018199185,0.001285762,37,637,0.001278775,0.001305371,0.047619048,124.6666667,131.4571429,350.6899939,685,5112.653116,833,294,0.000286205,16645,0.111111111,60.69318182,6.4,4.858924234,0.533678812,182,51.8,0.008001963,15870.95681,696.668086,-0.146605934,135748.6206,0.085483194,0.29607263,1048,1916.512744,6363777,7.59522407,3673.555741,126,1756.25,25537.5,5,1.180919863,1784.060794,31674.89899,-5375.992214,5
801,0.003378378,0.002430427,0.033333333,3,736.4163755,206.822419,1.630877209,0.000922974,8,46,9.55E-05,0.001266463,0,11,8,112.7497562,36,1116.578815,33,34,0.000229148,1005,0.1,4.772727273,2.7,0.635462502,0.04620937,15,6.2,0.000414565,1005,74.80825044,-0.333333333,902.8294513,0.011494795,0.003316516,134,1412.699707,70431,3.047619048,504.4201487,14,83.5,1808.25,2,0.046554327,107.9238326,96.42874522,-10690.80471,2
