DIL Centrality,Clustering Coefficient,HVGc Index,Isolating Centrality,Gravity Index Centrality,Local Gravity Model Centrality,MCGM Values,Constraint Coefficients,Clustered Local Degree,Coreness Centrality,LGC Scores,Global Relative Change in Avg Clustering,Density Centrality,DNC Scores,Gravity Model Centrality,EHCC Value,Societal Capital Scores,GGC Values,Eigenvector Centrality,Degree Centrality,Extended Improved Gravity Index Values,Betweenness Centrality,Global Relative Change in Avg Degree,K-Shell Value,EIGSM Values
5.195238095,0.666666667,146163.1592,0,510.0,333,1.246172623,-0.373479366,185.0,28,9225684,0.001285671,19.56818182,3.713048462,1919.221986,4.944466612,114,218.7169522,0.018857302,0.004846527,36593.5,9.17e-05,0.000178471,3,3445.376615
24.7833488,0.4,365752.3149,0,859.0,810,2.239571418,-0.218817859,226.8,46,16635699,0.000105616,42.15909091,5.89691012,3523.626525,7.017137422,167,750.463721,0.027633125,0.008077544,55591.25,0.001191911,0.000779555,4,4963.55038
28.80687822,0.3,295157.5973,0,615.75,750,1.901113046,-0.211181705,195.0,39,15034635,0.00027656,42.55681818,5.654263061,3462.107081,5.909343361,155,898.6393068,0.024668061,0.008077544,47295.75,0.003322071,0.000779555,3,4411.047732
13.5965368,0.0,81852.23773,0,500.25,237,0.978856513,-0.333333333,79.0,25,6239510,0.001922273,18.85227273,3.464528065,1806.39573,4.207585687,82,794.2181104,0.012872582,0.004846527,26773.75,5.74e-05,0.000178471,3,2634.255951
117.6355952,0.142857143,211823.6182,0,923.75,864,1.830941461,-0.159544027,123.4285714,42,11193552,0.002112815,67.45454545,9.853039553,5115.684243,8.046033646,116,1685.504149,0.016874599,0.012924071,36324.25,0.000660613,0.002216593,5,4819.573917
102.4374533,0.285714286,376965.6859,0,1042.5,1256,2.208400696,-0.176713346,201.8571429,54,16639495,0.000716917,78.90909091,10.56370658,5916.085155,8.632160073,165,1497.765678,0.022881176,0.012924071,53388.0,0.024081133,0.002216593,5,5661.081036
13.32337379,0.5,191451.5529,0,680.0,432,1.434649993,-0.282762468,162.0,39,9047296,0.000156229,26.40909091,5.221255411,2526.905117,6.025341378,112,392.452733,0.019588678,0.006462036,44710.25,1.39e-05,0.000300542,4,3973.834513
1.0,0.0,5978.040919,0,63.0,25,0.152133219,-1.0,25.0,11,1003314,0.001732965,2.227272727,1.276666667,466.6253065,1.549900851,26,138.7395557,0.004732968,0.001615509,12611.5,0.0,0.001136496,1,1005.819839
13.32337379,0.5,191451.5529,0,680.0,432,1.434649993,-0.282762468,162.0,39,9047296,0.000156229,26.40909091,5.221255411,2526.905117,6.025341378,112,392.452733,0.019588678,0.006462036,44710.25,1.39e-05,0.000300542,4,3973.834513
8.025641026,0.0,12845.97334,3,133.5,84,0.274180357,-0.333333333,28.0,14,1317602,0.001732965,8.829545455,3.276666667,1409.709253,1.663363723,31,427.6273015,0.00475957,0.004846527,12687.25,0.004891425,0.000178471,2,1162.696847
13.10714286,0.0,48102.17994,0,329.25,156,0.644043369,-0.333333333,52.0,24,3263196,0.002381679,12.64772727,3.720737327,1568.089833,3.668055153,55,586.0967374,0.01009395,0.004846527,23332.25,1.69e-05,0.000178471,3,2196.986226
1.0,0.0,8553.197007,0,77.5,31,0.216253234,-1.0,31.0,11,1474944,0.001707469,2.704545455,1.27311828,478.3285469,1.715048043,32,153.9728478,0.006155991,0.001615509,13329.25,0.0,0.001136496,1,1109.334805
39.94474153,0.2,117864.5886,0,540.0,425,1.01420368,-0.220658052,102.0,40,5865400,0.001742475,28.23863636,6.179412751,2799.750206,5.7806938,90,733.0817043,0.013945619,0.008077544,33950.0,0.000195405,0.000779555,4,3176.445285
13.68461538,0.0,68469.58244,0,437.25,219,0.85998769,-0.333333333,73.0,24,5376661,0.001895889,15.98863636,3.513264565,1740.360982,3.82119567,76,719.4840532,0.011791343,0.004846527,24057.25,2.71e-05,0.000178471,3,2380.191424
227.7621372,0.241666667,559878.3895,0,1141.25,3408,3.185442215,-0.129147384,264.475,89,29484567,0.005723096,190.9090909,22.35326006,11699.44556,11.79494341,229,3173.147683,0.0266186,0.025848142,62284.0,0.015317207,0.006048694,5,7518.726373
92.87429575,0.305555556,313819.428,0,990.0,1494,2.094025233,-0.171091717,216.7222222,53,16981069,0.001811542,90.92045455,12.14775168,6417.446623,7.173449894,175,1515.925028,0.020116111,0.01453958,43213.5,0.019399554,0.002695605,5,4792.074889
5.152046784,0.666666667,116286.1445,0,440.25,297,1.027880812,-0.380226757,165.0,27,7522935,0.001317547,17.18181818,3.728036669,1886.850647,4.53594143,102,198.6464583,0.016534477,0.004846527,33549.5,4.65e-05,0.000178471,3,3118.162837
32.74502412,0.607142857,324424.8491,0,961.25,1376,1.979153766,-0.231700356,276.4285714,53,16497520,0.002990281,73.81818182,10.48828892,5526.957157,7.210024102,180,716.9256501,0.020269479,0.012924071,44026.75,0.001693527,0.002216593,5,4791.786384
1.0,0.0,4066.907222,0,53.0,33,0.077751752,-1.0,33.0,8,692818,0.001653092,2.863636364,1.119318182,404.9156112,1.341694477,34,89.44509169,0.002646653,0.001615509,6282.0,0.0,0.001136496,1,699.9321403
4.859943978,0.666666667,21266.09006,0,189.0,165,0.221620221,-0.403766596,91.66666667,17,1357494,0.000685644,10.97727273,3.894318182,1277.099334,2.518171229,58,80.28595047,0.004010309,0.004846527,9919.75,1.57e-05,0.000178471,3,1384.394344
14.1994152,0.6,48181.77772,0,415.0,390,0.414703263,-0.277160767,124.8,28,2306307,0.000775042,25.45454545,6.303903041,2340.205834,3.598566373,83,184.9048202,0.005034921,0.008077544,13612.0,0.000971513,0.000779555,5,2025.630858
4.215686275,0.666666667,18423.49308,0,143.0,141,0.226393752,-0.52100551,78.33333333,18,1334116,0.00627185,11.21590909,4.528409091,1307.468938,2.578410153,50,85.66756491,0.004844186,0.004846527,12029.0,0.00027198,0.000178471,2,1395.703751
43.27159975,0.428571429,95580.64061,7,595.0,644,0.900080413,-0.220152698,131.4285714,38,6171000,0.000230847,43.43181818,9.129299867,3959.705012,4.918917666,99,606.9136088,0.008420114,0.011308562,22744.5,0.003725738,0.00173758,5,2873.654022
13.39459459,0.466666667,27341.36125,6,294.0,324,0.408782913,-0.331997373,79.2,25,2520600,0.000827386,26.25,8.852651515,2863.209483,3.307707809,60,310.5999295,0.00420454,0.009693053,11111.25,0.003330617,0.001258567,4,1854.677713
12.89271089,0.6,36545.30609,0,312.0,414,0.368984858,-0.32774784,110.4,29,2106360,0.0064116,29.11363636,8.811442724,2688.877,3.371519717,75,197.4525019,0.004274336,0.009693053,12293.25,0.001195359,0.001258567,4,1928.040339
3.924242424,0.0,17046.54419,0,164.0,110,0.170995165,-0.5,55.0,13,1670574,0.001737632,9.704545455,2.292478355,988.4199157,2.127480735,57,282.7410459,0.002664801,0.003231018,7838.25,0.026752149,0.000657484,2,1048.505917
14.59899414,0.5,46669.5844,0,337.0,292,0.389408509,-0.304650484,109.5,23,2326490,0.00045435,20.36363636,4.933207071,1919.280115,3.607302347,77,196.4039068,0.005712165,0.006462036,14442.0,0.000533095,0.000300542,4,2015.759561
4.0,1.0,14440.50334,0,246.0,196,0.257207371,-0.534618199,98.0,20,1240829,0.003746869,14.63636364,6.119318182,1665.218,2.44794488,53,50.63382185,0.003195234,0.006462036,8662.0,0.0,0.000300542,4,1332.440273
4.0,1.0,14440.50334,0,246.0,196,0.257207371,-0.534618199,98.0,20,1240829,0.003746869,14.63636364,6.119318182,1665.218,2.44794488,53,50.63382185,0.003195234,0.006462036,8662.0,0.0,0.000300542,4,1332.440273
3.636363636,0.0,7402.100171,0,54.5,72,0.101751515,-0.5,36.0,9,796653,0.001653092,6.681818182,2.119318182,815.9317779,1.366020184,38,185.8901834,0.002651439,0.003231018,6295.5,0.012861333,0.000657484,1,760.4837842
1.0,0.0,4066.907222,0,53.0,33,0.077751752,-1.0,33.0,8,692818,0.001653092,2.863636364,1.119318182,404.9156112,1.341694477,34,89.44509169,0.002646653,0.001615509,6282.0,0.0,0.001136496,1,699.9321403
3.607142857,0.0,467.028608,0,28.0,22,0.01656856,-0.5,11.0,6,26334,0.002173476,2.704545455,2.285714286,513.007503,0.508266428,13,39.27938204,0.000198927,0.003231018,772.0,0.001080483,0.000657484,2,290.4854797
11.875,0.0,330.211532,8,23.5,40,0.018915532,-0.25,10.0,6,26980,0.001615509,7.0,4.0,1049.527391,0.345041755,14,67.05828428,0.000193244,0.006462036,452.5,0.007451938,0.000300542,2,355.6640139
46.27873016,0.285714286,44488.33896,0,257.0,448,0.382737066,-0.194941421,82.28571429,30,2727708,0.001008958,30.625,8.472222222,3263.984268,4.109462662,71,496.0143752,0.004497164,0.011308562,13281.25,0.00359506,0.00173758,4,2323.380664
1.0,0.0,11.77214212,0,3.25,4,0.001494644,-1.0,4.0,2,785,0.001615509,0.556818182,1.0,163.9873664,0.087416167,5,6.25,8.2e-06,0.001615509,40.0,0.0,0.001136496,1,78.78353808
1.0,0.0,11.77214212,0,3.25,4,0.001494644,-1.0,4.0,2,785,0.001615509,0.556818182,1.0,163.9873664,0.087416167,5,6.25,8.2e-06,0.001615509,40.0,0.0,0.001136496,1,78.78353808
48.34891775,0.305555556,60322.45895,18,313.0,738,0.475230306,-0.179028937,107.0555556,36,2991993,0.000369443,47.96590909,11.34313725,4153.295105,4.56512583,91,587.8533955,0.00502941,0.01453958,15147.25,0.006754709,0.002695605,4,2551.092401
16.49301826,0.333333333,60662.97913,0,544.0,304,0.836148258,-0.295858191,101.3333333,26,5249354,0.001753185,23.22727273,5.242573403,2292.115083,3.610228445,80,457.0803956,0.009192251,0.006462036,21150.0,0.000297352,0.000300542,4,2246.174969
6.166666667,0.933333333,7645.604803,0,170.0,276,0.070286592,-0.458909203,88.93333333,30,151889,0.003578092,14.79545455,10.23246753,1069.312066,1.729251306,52,15.72520263,1.74e-06,0.009693053,1616.25,1.05e-06,0.001258567,5,480.8698543
6.166666667,0.933333333,7645.604803,0,170.0,276,0.070286592,-0.458909203,88.93333333,30,151889,0.003578092,14.79545455,10.23246753,1069.312066,1.729251306,52,15.72520263,1.74e-06,0.009693053,1616.25,1.05e-06,0.001258567,5,480.8698543
10.95571429,0.466666667,11583.88732,0,211.25,560,0.109223099,-0.322723583,82.13333333,41,280053,0.00812989,34.20454545,18.23246753,1847.186777,2.393808038,66,64.11593286,1.93e-06,0.016155089,2002.0,0.001660994,0.003174618,5,687.5986631
39.74185897,0.318181818,13260.99323,0,230.0,708,0.13399295,-0.234705058,77.77272727,44,379764,0.0041033,49.63636364,19.71428571,3038.425967,2.63577336,71,122.4041699,3.2e-05,0.019386107,2181.0,0.047635031,0.004132643,5,854.5464266
8.886363636,0.8,8084.135055,0,162.5,282,0.069377826,-0.393752362,84.6,28,154088,0.001462468,14.79545455,9.899134199,1073.812066,1.67484644,53,21.44868935,1.74e-06,0.009693053,1505.0,5.23e-06,0.001258567,5,475.5536318
10.32077922,0.714285714,8632.11337,0,178.75,336,0.079038668,-0.395907029,82.28571429,32,176244,0.004155081,19.48863636,11.78484848,1258.565466,1.871652721,55,29.95082978,1.8e-06,0.011308562,1674.5,4.55e-05,0.00173758,5,530.256499
5.0,1.0,5680.384619,0,151.25,205,0.059045731,-0.466960544,82.0,25,117992,0.002540006,11.13636364,8.365800866,873.5933887,1.486685449,46,11.02373049,1.67e-06,0.008077544,1373.75,0.0,0.000779555,5,411.1931985
3.0,1.0,1989.065081,0,65.25,84,0.02715808,-0.507469136,56.0,13,56780,0.002509712,5.25,4.318181818,496.4060332,0.868408219,31,6.194609875,1.51e-06,0.004846527,727.5,0.0,0.000178471,3,254.0058845
2.0,1.0,647.8222585,0,34.0,32,0.013571871,-0.642777778,32.0,8,23009,0.002019025,2.545454545,3.0,237.988218,0.569656042,18,2.474819719,1.52e-07,0.003231018,420.0,0.0,0.000657484,2,146.4138544
8.979166667,0.533333333,4551.483392,0,87.75,216,0.047549913,-0.416358025,55.2,23,110637,0.005046982,14.79545455,10.58484848,1024.312066,1.417190624,42,31.00391586,1.65e-06,0.009693053,1143.25,0.001605053,0.001258567,3,414.9507564
3.0,1.0,1989.065081,0,65.25,84,0.02715808,-0.507469136,56.0,13,56780,0.002509712,5.25,4.318181818,496.4060332,0.868408219,31,6.194609875,1.51e-06,0.004846527,727.5,0.0,0.000178471,3,254.0058845
2.916666667,0.0,339.0506388,2,16.75,26,0.009505083,-0.5,13.0,6,18832,0.001926195,3.022727273,2.318181818,308.6595777,0.360681869,15,22.58655267,1.36e-06,0.003231018,312.5,0.003231018,0.000657484,1,127.3149449
3.716666667,0.0,2423.089986,0,53.5,34,0.047375385,-0.5,17.0,9,278480,0.002902637,3.659090909,2.618181818,729.1450086,1.127224802,19,107.2218733,0.000737277,0.003231018,2833.5,0.05044152,0.000657484,2,572.0507345
6.192307692,0.333333333,1283.948078,0,41.0,63,0.019816907,-0.386637062,28.0,11,38151,0.001279461,5.488636364,4.032467532,481.2185332,0.663456423,24,21.43472539,1.44e-06,0.004846527,581.25,0.006451579,0.000178471,2,205.0668196
8.523809524,0.0,331.0374655,3,22.0,36,0.016167652,-0.333333333,12.0,5,23436,0.001615509,5.011363636,3.0,781.1507321,0.269223173,15,57.82894307,0.000184852,0.004846527,410.75,0.013971923,0.000178471,2,281.3956253
13.53333333,0.0,147.3715356,15,16.5,40,0.009973138,-0.2,8.0,7,6647,0.001615509,9.147727273,5.0,850.5102844,0.221162217,13,55.0,9.61e-06,0.008077544,93.75,0.010359207,0.000779555,2,213.8751903
1.0,0.0,12.14002156,0,3.0,3,0.001379525,-1.0,3.0,2,612,0.001615509,0.477272727,1.0,161.6302329,0.063110611,4,5.75,7.84e-06,0.001615509,43.5,0.0,0.001136496,1,78.9098648
3.6,0.0,115.2408253,0,16.5,20,0.007732717,-0.5,10.0,4,7254,0.001615509,2.545454545,2.0,430.3178008,0.186419843,12,25.91935488,4.05e-05,0.003231018,175.5,0.002749984,0.000657484,2,174.7507452
1.0,0.0,9.196986029,0,3.5,5,0.001532712,-1.0,5.0,2,810,0.001615509,0.636363636,1.0,117.6160481,0.070055056,6,6.75,4.07e-07,0.001615509,22.0,0.0,0.001136496,1,42.82457819
1.0,0.0,9.196986029,0,3.5,5,0.001532712,-1.0,5.0,2,810,0.001615509,0.636363636,1.0,117.6160481,0.070055056,6,6.75,4.07e-07,0.001615509,22.0,0.0,0.001136496,1,42.82457819
1.0,0.0,9.196986029,0,3.5,5,0.001532712,-1.0,5.0,2,810,0.001615509,0.636363636,1.0,117.6160481,0.070055056,6,6.75,4.07e-07,0.001615509,22.0,0.0,0.001136496,1,42.82457819
1.0,0.0,75.047406,0,7.0,6,0.005111883,-1.0,6.0,2,8218,0.001615509,0.715909091,1.0,253.1955893,0.209574708,7,12.52631436,0.000184112,0.001615509,383.0,0.0,0.001136496,1,202.2515981
1.0,0.0,9.56486547,0,2.25,2,0.00107186,-1.0,2.0,1,603,0.001615509,0.397727273,1.0,101.6121645,0.104196895,3,3.587640025,5.78e-08,0.001615509,27.25,0.0,0.001136496,1,44.16988548
1.0,0.0,12691.10496,0,107.75,47,0.303172028,-1.0,47.0,11,2668080,0.001654651,3.977272727,1.180388529,532.1615485,1.905802621,48,191.4506612,0.007517736,0.001615509,15215.75,0.0,0.001136496,1,1329.666396
8.411616162,0.333333333,43069.26908,0,389.25,195,0.637308778,-0.367625654,86.66666667,21,4165641,0.00052625,16.46590909,3.688325037,1761.357945,2.953136084,68,336.9846218,0.008535629,0.004846527,18577.0,0.001485811,0.000178471,3,1933.009977
1.0,0.0,9566.704868,0,87.5,35,0.24865818,-1.0,35.0,11,1800684,0.00169259,3.022727273,1.260504202,503.2157827,1.789846924,36,165.1309418,0.006707946,0.001615509,14220.25,0.0,0.001136496,1,1203.038033
10.39215686,0.333333333,18033.60285,4,145.5,132,0.208156779,-0.310834751,44.0,19,1015703,0.000135943,10.18181818,4.657142857,1565.506741,2.948247163,37,188.1788515,0.004417006,0.006462036,12352.0,0.003235719,0.000300542,3,1636.051483
17.3625,0.893939394,186910.8228,0,1111.5,1956,0.483128224,-0.265798628,308.7121212,107,3490162,0.003763173,61.09090909,20.99995837,3362.478366,8.565738457,175,116.3836885,7.07e-06,0.019386107,19582.5,0.000646519,0.004132643,9,2318.177531
32.64739705,0.769230769,195916.7334,0,1138.5,2158,0.511867868,-0.240786729,293.6923077,111,3750144,0.003200979,69.28409091,22.45800033,3668.684896,8.925779487,179,163.9109654,7.21e-06,0.021001616,19970.5,0.000767235,0.004611656,9,2413.166895
17.3625,0.893939394,186910.8228,0,1111.5,1956,0.483128224,-0.265798628,308.7121212,107,3490162,0.003763173,61.09090909,20.99995837,3362.478366,8.565738457,175,116.3836885,7.07e-06,0.019386107,19582.5,0.000646519,0.004132643,9,2318.177531
17.3625,0.893939394,186910.8228,0,1111.5,1956,0.483128224,-0.265798628,308.7121212,107,3490162,0.003763173,61.09090909,20.99995837,3362.478366,8.565738457,175,116.3836885,7.07e-06,0.019386107,19582.5,0.000646519,0.004132643,9,2318.177531
189.6064629,0.25974026,281369.2067,0,1325.25,4290,0.795069523,-0.116786276,245.6493506,136,7078848,0.005117177,169.75,36.99272672,7572.725832,11.94763051,217,777.5644743,8.55e-06,0.035541195,22290.0,0.021944005,0.00892277,9,3414.177817
32.64739705,0.769230769,195916.7334,0,1138.5,2158,0.511867868,-0.240786729,293.6923077,111,3750144,0.003200979,69.28409091,22.45800033,3668.684896,8.925779487,179,163.9109654,7.21e-06,0.021001616,19970.5,0.000767235,0.004611656,9,2413.166895
14.35483871,0.945454545,176056.8271,0,1057.5,1716,0.445833032,-0.26815036,303.4909091,99,3139302,0.003435579,53.375,18.94844322,3027.271835,7.952704827,167,95.46931779,6.69e-06,0.017770598,18607.5,0.000306189,0.003653631,9,2195.780859
189.6064629,0.25974026,281369.2067,0,1325.25,4290,0.795069523,-0.116786276,245.6493506,136,7078848,0.005117177,169.75,36.99272672,7572.725832,11.94763051,217,777.5644743,8.55e-06,0.035541195,22290.0,0.021944005,0.00892277,9,3414.177817
56.99098679,0.756410256,198193.0834,0,1145.25,2171,0.514379054,-0.233877817,293.3205128,112,3773766,0.001100149,69.28409091,22.73748751,3678.434896,8.951836267,180,166.7841997,7.2e-06,0.021001616,20099.0,0.000791456,0.004611656,9,2419.738267
17.3625,0.893939394,186910.8228,0,1111.5,1956,0.483128224,-0.265798628,308.7121212,107,3490162,0.003763173,61.09090909,20.99995837,3362.478366,8.565738457,175,116.3836885,7.07e-06,0.019386107,19582.5,0.000646519,0.004132643,9,2318.177531
51.06680912,0.558333333,248199.2012,0,1221.75,2944,0.614411217,-0.193941169,286.7333333,123,4953280,0.00675688,98.0,28.12017982,4724.52671,10.06398119,200,323.6298246,7.87e-06,0.025848142,21530.5,0.001397395,0.006048694,9,2784.354318
8.0,1.0,89612.50132,0,698.0,824,0.261282992,-0.299650876,206.0,72,1398618,0.001713068,26.72727273,14.4289627,1628.285541,5.919846682,111,34.70116633,4.84e-06,0.012924071,13590.0,0.0,0.002216593,8,1580.5151
9.0,1.0,111781.0946,0,843.75,1026,0.314035003,-0.298045028,228.0,81,1702572,0.002178745,32.21590909,16.37441725,1903.821234,6.589707471,123,40.51428945,5.4e-06,0.01453958,15219.0,0.0,0.002695605,9,1767.998181
15.39047619,0.333333333,16528.14217,0,258.0,192,0.100458424,-0.293946109,64.0,28,435986,0.001896226,12.09090909,6.36977467,867.6635461,2.566469981,52,65.59685601,1.85e-06,0.006462036,4912.75,0.00084018,0.000300542,4,719.1246562
5.31884058,0.666666667,13834.92056,0,171.75,168,0.072162088,-0.393033874,93.33333333,23,488622,0.001210255,8.113636364,3.928571429,598.7029247,2.188527762,59,34.67432468,1.7e-06,0.004846527,4514.25,2.38e-07,0.000178471,3,632.3357768
32.11828389,0.523809524,41481.81678,0,367.5,602,0.181316061,-0.241407513,131.047619,40,1085394,0.000609937,29.51136364,9.658424908,2109.92296,3.660224012,93,149.1694387,1.08e-05,0.011308562,6662.5,0.058387843,0.00173758,5,1189.481974
8.125,0.666666667,24797.26042,0,268.0,268,0.109490667,-0.330371061,111.6666667,32,682066,0.000810273,12.40909091,5.601623377,943.1662868,2.858979009,71,49.11715357,2.61e-06,0.006462036,6271.75,0.000775629,0.000300542,4,838.562055
8.398017094,0.8,28891.77338,0,330.0,365,0.138129526,-0.327245707,131.4,33,785136,0.001696634,17.10227273,7.05965146,1172.461377,3.099813794,78,50.45981551,2.31e-06,0.008077544,6066.75,0.000192123,0.000779555,5,944.9352408
13.02393162,0.733333333,46840.31752,0,380.0,540,0.170569378,-0.283449898,156.0,42,1114329,0.001379783,22.43181818,8.671520147,1363.697516,3.782453086,96,74.80759601,2.89e-06,0.009693053,7706.75,4.93e-06,0.001258567,5,1135.362461
16.21916505,0.678571429,48484.82226,0,386.25,760,0.200610117,-0.284080195,159.4642857,47,1299782,0.003744274,33.72727273,11.69255189,2162.829595,4.325961662,103,118.28653,3.24e-06,0.012924071,7756.5,0.001224007,0.002216593,5,1329.305637
3.909090909,0.0,7419.08303,0,103.0,88,0.04310866,-0.5,44.0,18,338964,0.00186913,4.613636364,2.519480519,379.1352831,1.681361643,46,77.36862714,1.39e-06,0.003231018,3798.0,2.38e-07,0.000657484,2,476.6023452
41.79306885,0.409090909,70052.09939,0,442.5,1284,0.279965406,-0.225093063,150.7727273,62,1958225,0.009263003,62.04545455,18.36203241,3340.244393,5.883121332,119,306.9551063,3.86e-06,0.019386107,9408.25,0.004875549,0.004132643,5,1737.486599
6.375,0.833333333,21735.85133,0,250.0,268,0.105727513,-0.347024518,122.8333333,28,662200,0.002064385,12.72727273,5.326318126,920.9691016,2.654617673,71,37.0280769,2.07e-06,0.006462036,5400.5,2.38e-07,0.000300542,4,816.4392885
6.375,0.833333333,20160.42031,0,243.0,256,0.101795563,-0.361088692,117.3333333,28,611388,0.001752371,11.77272727,5.607142857,821.2705663,2.628530664,68,34.30042688,1.95e-06,0.006462036,5190.5,2.38e-07,0.000300542,4,776.9378423
68.62010073,0.422222222,60489.22806,0,443.75,1020,0.268798123,-0.2151828,145.0666667,55,2008344,0.00118763,50.90909091,14.93937729,3154.956066,5.129457664,112,315.865545,4.88e-06,0.016155089,8866.0,0.031359975,0.003174618,5,1593.980966
5.31884058,0.666666667,13834.92056,0,171.75,168,0.072162088,-0.393033874,93.33333333,23,488622,0.001210255,8.113636364,3.928571429,598.7029247,2.188527762,59,34.67432468,1.7e-06,0.004846527,4514.25,2.38e-07,0.000178471,3,632.3357768
20.07361305,0.6,20621.40693,0,328.75,280,0.131207026,-0.305874803,89.6,29,554794,0.000125619,17.10227273,7.650910201,1116.350266,2.814269362,61,55.22254241,1.84e-06,0.008077544,4693.75,0.000426306,0.000779555,5,837.8349305
2.0,1.0,4123.912083,0,103.5,58,0.041120339,-0.572167391,58.0,14,201856,0.002656344,4.772727273,2.942948718,360.6213943,1.336839814,31,7.678550261,1e-06,0.003231018,2601.25,0.0,0.000657484,2,383.6864175
34.33333333,0.0,8149.645916,5,113.25,95,0.198805647,-0.2,19.0,14,823888,0.004870316,13.125,6.0,1983.428593,2.525313165,24,433.2853593,0.002962207,0.008077544,6522.25,0.00500804,0.000779555,3,1437.551794
8.777777778,0.0,829.0267263,3,40.5,42,0.02975224,-0.333333333,14.0,9,58640,0.001906117,5.488636364,3.178571429,820.7641953,0.614794931,17,77.40335911,0.000386972,0.004846527,1622.0,0.00331075,0.000178471,2,435.496303
1.0,0.0,33.10914971,0,6.25,5,0.003620766,-1.0,5.0,3,4434,0.001615509,0.636363636,1.0,219.1393423,0.166717047,6,7.683690295,0.000125628,0.001615509,357.0,0.0,0.001136496,1,153.7649024
79.66765632,0.178571429,55432.65864,16,540.0,584,0.726210292,-0.167674795,86.03571429,35,4361853,0.000829302,50.90909091,9.475880441,4075.829073,4.062264219,81,945.9232362,0.006145767,0.012924071,18043.75,0.011695434,0.002216593,5,2379.807646
36.93457653,0.380952381,29176.73269,0,330.0,392,0.313374735,-0.259043351,77.33333333,33,1801044,0.000677407,30.625,9.746703297,3011.836498,3.546660379,63,319.2820897,0.003051145,0.011308562,11161.25,0.002664199,0.00173758,5,2048.42635
3.423076923,0.0,2256.294054,0,53.0,30,0.059460234,-0.5,15.0,7,278154,0.001820357,3.181818182,2.230769231,713.2178147,1.075731928,17,113.8469195,0.001289587,0.003231018,3559.5,3.17e-05,0.000657484,2,644.9405683
14.66783645,0.6,25752.14568,0,277.5,306,0.265586003,-0.325876149,81.6,28,1455624,0.003445456,22.43181818,7.822760573,2510.097434,3.565772716,57,161.9453369,0.00342601,0.009693053,12005.0,0.000710834,0.001258567,5,2030.522757
73.16628959,0.0,44666.30118,6,367.0,252,0.645908817,-0.166666667,42.0,35,2615823,0.003635673,22.90909091,7.492063492,2893.776009,4.671456842,48,839.701751,0.009285587,0.009693053,25107.0,0.003543137,0.001258567,4,2630.701709
1.0,0.0,86.08378923,0,12.5,6,0.008590877,-1.0,6.0,4,12950,0.001615509,0.715909091,1.0,250.959065,0.323587735,7,11.22763233,0.0003938,0.001615509,882.0,0.0,0.001136496,1,212.3147536
3.722222222,0.0,3147.894124,0,70.5,30,0.100493543,-0.5,15.0,10,391482,0.002080481,3.340909091,2.333333333,768.5731973,1.409796785,17,148.5123287,0.002333778,0.003231018,5509.5,0.000224948,0.000657484,2,801.9237536
3.817460317,0.0,9723.293006,0,112.0,46,0.177062115,-0.5,23.0,15,744146,0.002304026,4.136363636,2.548534799,808.0593595,2.309156752,25,201.7645118,0.004634334,0.003231018,11551.75,3.17e-06,0.000657484,2,1229.396983
6.0,0.666666667,1233.984833,0,62.25,72,0.041241029,-0.576388889,30.0,13,78652,0.001964779,7.0,6.666666667,1144.080873,0.881646192,22,18.41221966,0.000379151,0.006462036,1317.0,0.000355668,0.000300542,3,551.6366349
3.0,1.0,478.2410884,0,39.0,39,0.023101169,-0.75154321,26.0,9,33592,0.003592182,3.579545455,4.933333333,782.669414,0.59393137,16,4.31593067,0.000269122,0.004846527,894.75,0.0,0.000178471,3,399.8560826
32.76190476,0.266666667,23817.25548,6,285.0,288,0.535584089,-0.331597222,60.8,25,2862051,0.000742325,27.68181818,9.313978495,2981.513752,2.346472561,54,506.7066643,0.005697446,0.009693053,12874.75,0.012499504,0.001258567,3,1509.00684
25.24264706,0.4,21653.3338,0,210.0,318,0.208093688,-0.259791307,74.2,25,920782,0.002312846,21.47727273,8.638553114,2340.169575,2.816651351,59,172.8310996,0.002704354,0.009693053,8075.0,0.002207298,0.001258567,4,1652.414037
3.0,1.0,478.2410884,0,39.0,39,0.023101169,-0.75154321,26.0,9,33592,0.003592182,3.579545455,4.933333333,782.669414,0.59393137,16,4.31593067,0.000269122,0.004846527,894.75,0.0,0.000178471,3,399.8560826
1.0,0.0,103.7420024,0,9.0,6,0.006470977,-1.0,6.0,3,11473,0.00226647,0.715909091,1.266666667,256.1398047,0.299292255,7,9.386423607,0.000241628,0.001615509,717.0,0.0,0.001136496,1,222.992465
2.9,0.0,1301.008265,2,26.75,22,0.047174901,-0.5,11.0,7,129724,0.001859619,2.704545455,2.2,681.3531671,0.99516952,13,74.95843331,0.001597057,0.003231018,3435.0,0.003231018,0.000657484,1,498.5604142
10.2960373,0.666666667,8158.58991,0,121.0,276,0.06315015,-0.371144586,76.66666667,23,182843,0.001666774,16.22727273,9.357142857,978.9827712,1.632659847,52,35.7119754,1.34e-07,0.009693053,1507.5,0.000770565,0.001258567,4,497.2217937
16.88888889,0.555555556,16070.6399,0,160.0,594,0.103107901,-0.30413585,102.6666667,35,378066,0.004349171,31.5,14.08730159,1612.077809,2.335521861,75,84.60790748,1.96e-07,0.01453958,2225.5,0.001410546,0.002695605,4,731.3301604
