Node,Degree Centrality,Betweenness Centrality,Leverage Centrality,Isolating Centrality,GSM,H-GSM_1,Local-Global Centrality,PageRank Centrality,Coreness Centrality,Extended Coreness,Global Relative Change in Avg Degree,Global Relative Change in Avg Clustering,Clustering Coefficient,Clustered Local Degree,DIL Centrality,I-GSM Values,Gravity Index Centrality,Gravity Model Centrality,Local Gravity Model Centrality,Laplacian Centrality,Closeness Centrality,Semi local centrality,Eccentricity Centrality,Density Centrality,MDD Value,EHCC Value,HCC Value,P Value,Extended Degree,Eigenvector Centrality,CLC Values,Centrality Values,Constraint Coefficients,HVGc Index,PE Values,H Values,Volume Centrality,GIN Values,LGC Scores,DNC Scores,EIGSM Values,Societal Capital Scores,Improved Gravity Index Values,Extended Improved Gravity Index Values,Node H-Index,MCGM Values,GGC Values,Subgraph centrality,Second order centrality,K-Shell Value
872,0.002557545,0.000465668,-0.26984127,0,2173.182044,4.203073478,1.189881203,0.000484732,11,68,0.000506877,0.001771955,0.333333333,21.33333333,6.923809524,35.30149041,57,1197.881343,48,44,7.62E-05,439,0.028571429,4.534090909,3,1.789303402,0.373131998,40,8.2,1.68E-10,314.5572453,44.88317921,-0.413580247,1047.465091,0.009274063,1.85E-09,71,2349.539086,33880,4.5,221.2494045,19,89.25,850.5,3,0.045488901,18.26646336,1.37675E+12,-13741.34104,3
873,0.00170503,0.050059792,-0.333333333,0,2155.993323,3.098004785,0.783067657,0.000462155,6,25,0.00062209,0.002822744,0,8,3.5,25.72975796,22.5,767.6566972,16,22,7.72E-05,141,0.032258065,2.227272727,2,0.906433032,0.149601637,16,4.4,4.18E-11,141,21.61325627,-0.5,169.8285847,0.00476823,2.51E-10,43,2327.693677,7887,3,97.16561742,10,33.5,286.5,2,0.01750574,12.93365772,85160134468,-19109.104,2
874,0.00170503,0.050059792,-0.333333333,0,2155.993323,3.098004785,0.783067657,0.000462155,6,25,0.00062209,0.002822744,0,8,3.5,25.72975796,22.5,767.6566972,16,22,7.72E-05,141,0.032258065,2.227272727,2,0.906433032,0.149601637,16,4.4,4.18E-11,141,21.61325627,-0.5,169.8285847,0.00476823,2.51E-10,43,2327.693677,7887,3,97.16561742,10,33.5,286.5,2,0.01750574,12.93365772,85160134467,-19109.104,2
875,0.076726343,0.006753992,0.13811079,0,9246.923616,8092580.906,99.35164817,0.001573312,6384,498970,0.009516626,0.000826399,0.788514357,11671.84469,189.9835435,7147.292193,518259.75,651614.3546,587340,21242,0.000101719,962850,0.024390244,3013.977273,64.5,166.2366764,1.961627907,108,2664.4,0.112308102,437634.1465,12368.1183,-0.042914477,3106688720,1.384836111,716.9749245,7281,9688.768967,33254202306,176.5674931,560228.2052,6616,530465.25,41694379.75,79,774.0867648,18636.3404,2.77E+32,-6826.580711,79
876,0.076726343,0.006753992,0.13811079,0,9246.923616,8092580.906,99.35164817,0.001573312,6384,498970,0.009516626,0.000826399,0.788514357,11671.84469,189.9835435,7147.292193,518259.75,651614.3546,587340,21242,0.000101719,962850,0.024390244,3013.977273,64.5,166.2366764,1.961627907,108,2664.4,0.112308102,437634.1465,12368.1183,-0.042914477,3106688720,1.384836111,716.9749245,7281,9688.768967,33254202306,176.5674931,560228.2052,6616,530465.25,41694379.75,79,774.0867648,18636.3404,2.77E+32,-6826.580711,79
877,0.076726343,0.006753992,0.13811079,0,9246.923616,8092580.906,99.35164817,0.001573312,6384,498970,0.009516626,0.000826399,0.788514357,11671.84469,189.9835435,7147.292193,518259.75,651614.3546,587340,21242,0.000101719,962850,0.024390244,3013.977273,64.5,166.2366764,1.961627907,108,2664.4,0.112308102,437634.1465,12368.1183,-0.042914477,3106688720,1.384836111,716.9749245,7281,9688.768967,33254202306,176.5674931,560228.2052,6616,530465.25,41694379.75,79,774.0867648,18636.3404,2.77E+32,-6826.580711,79
878,0.083546462,0.105654424,0.202175624,0,9405.207095,13652296.23,111.0372235,0.001750217,6640,506416,0.010438327,0.000625562,0.692194404,11476.46244,212.4325464,7460.462865,534494.25,729478.887,664636,23266,0.000104156,993493,0.024390244,3531.340909,69.2,175.7452789,2,108,2771.6,0.112954783,497220.0142,13389.69717,-0.039570138,3165758252,1.498920934,750.019757,7339,9917.442209,36819015017,192.5636728,572143.0407,6880,546778.75,42297429.75,79,813.695147,25335.15571,2.80E+32,-6789.492355,79
879,0.083546462,0.105654424,0.202175624,0,9405.207095,13652296.23,111.0372235,0.001750217,6640,506416,0.010438327,0.000625562,0.692194404,11476.46244,212.4325464,7460.462865,534494.25,729478.887,664636,23266,0.000104156,993493,0.024390244,3531.340909,69.2,175.7452789,2,108,2771.6,0.112954783,497220.0142,13389.69717,-0.039570138,3165758252,1.498920934,750.019757,7339,9917.442209,36819015017,192.5636728,572143.0407,6880,546778.75,42297429.75,79,813.695147,25335.15571,2.80E+32,-6789.492355,79
880,0.083546462,0.105654424,0.202175624,0,9405.207095,13652296.23,111.0372235,0.001750217,6640,506416,0.010438327,0.000625562,0.692194404,11476.46244,212.4325464,7460.462865,534494.25,729478.887,664636,23266,0.000104156,993493,0.024390244,3531.340909,69.2,175.7452789,2,108,2771.6,0.112954783,497220.0142,13389.69717,-0.039570138,3165758252,1.498920934,750.019757,7339,9917.442209,36819015017,192.5636728,572143.0407,6880,546778.75,42297429.75,79,813.695147,25335.15571,2.80E+32,-6789.492355,79
881,0.069906223,0.005366971,0.042354779,82,9170.556222,4765696.586,89.17470973,0.001503277,6247,495423,0.008594924,0.001359241,0.928334839,12320.13129,204.9605158,6960.706553,509905.5,585224.9426,523898,19584,0.000101554,948795,0.024390244,2583,61.6,157.7453758,1.940552326,108,2604.8,0.111725941,374974.4609,11603.83672,-0.04625669,3075335307,1.311914507,697.9519549,7274,9549.916434,30534207552,158.7526726,552901.8233,6471,522209.75,41431709.75,79,743.490779,12705.75289,2.74E+32,-6855.099824,79
882,0.067348679,0,-0.010786591,0,9166.812597,3903181.976,85.72618844,0.001178409,6241,495031,0.008249286,0.001172612,1,12770,79,6938.970694,509490.75,563603.6073,504415,19090,0.000101502,948291,0.024390244,2419.375,79,155.4707849,1.939534884,108,2601.4,0.111637684,348856.7631,11355.24531,-0.048989968,3065835311,1.265136202,696.730783,7274,9524.474447,29760966380,155.1810074,551235.3252,6464,521972.75,41421477.5,79,735.3278131,10585.10483,2.74E+32,-6859.217846,79
883,0.067348679,0,-0.010786591,0,9166.812597,3903181.976,85.72618844,0.001178409,6241,495031,0.008249286,0.001172612,1,12770,79,6938.970694,509490.75,563603.6073,504415,19090,0.000101502,948291,0.024390244,2419.375,79,155.4707849,1.939534884,108,2601.4,0.111637684,348856.7631,11355.24531,-0.048989968,3065835311,1.265136202,696.730783,7274,9524.474447,29760966380,155.1810074,551235.3252,6464,521972.75,41421477.5,79,735.3278131,10585.10483,2.74E+32,-6859.217846,79
884,0.069906223,0.003667033,0.042354779,82,9170.199686,4765689.803,89.15630352,0.001440005,6247,495500,0.008594924,0.003330631,0.928635953,12322.0551,124.8632487,6960.598988,509866,585202.1648,523898,19584,0.000101543,948936,0.024390244,2576.477273,61.6,157.9149925,1.940552326,108,2604.8,0.111743601,374917.2758,11607.68681,-0.04662729,3074707466,1.304662558,698.0622733,7272,9549.558987,30536606592,159.7523715,552981.3024,6471,522170.25,41431879.75,79,743.5181464,12675.20051,2.74E+32,-6854.766594,79
885,0.067348679,0,-0.010786591,0,9166.812597,3903181.976,85.72618844,0.001178409,6241,495031,0.008249286,0.001172612,1,12770,79,6938.970694,509490.75,563603.6073,504415,19090,0.000101502,948291,0.024390244,2419.375,79,155.4707849,1.939534884,108,2601.4,0.111637684,348856.7631,11355.24531,-0.048989968,3065835311,1.265136202,696.730783,7274,9524.474447,29760966380,155.1810074,551235.3252,6464,521972.75,41421477.5,79,735.3278131,10585.10483,2.74E+32,-6859.217846,79
886,0.067348679,0,-0.010786591,0,9166.812597,3903181.976,85.72618844,0.001178409,6241,495031,0.008249286,0.001172612,1,12770,79,6938.970694,509490.75,563603.6073,504415,19090,0.000101502,948291,0.024390244,2419.375,79,155.4707849,1.939534884,108,2601.4,0.111637684,348856.7631,11355.24531,-0.048989968,3065835311,1.265136202,696.730783,7274,9524.474447,29760966380,155.1810074,551235.3252,6464,521972.75,41421477.5,79,735.3278131,10585.10483,2.74E+32,-6859.217846,79
887,0.067348679,0,-0.010786591,0,9166.812597,3903181.976,85.72618844,0.001178409,6241,495031,0.008249286,0.001172612,1,12770,79,6938.970694,509490.75,563603.6073,504415,19090,0.000101502,948291,0.024390244,2419.375,79,155.4707849,1.939534884,108,2601.4,0.111637684,348856.7631,11355.24531,-0.048989968,3065835311,1.265136202,696.730783,7274,9524.474447,29760966380,155.1810074,551235.3252,6464,521972.75,41421477.5,79,735.3278131,10585.10483,2.74E+32,-6859.217846,79
888,0.067348679,0,-0.010786591,0,9166.812597,3903181.976,85.72618844,0.001178409,6241,495031,0.008249286,0.001172612,1,12770,79,6938.970694,509490.75,563603.6073,504415,19090,0.000101502,948291,0.024390244,2419.375,79,155.4707849,1.939534884,108,2601.4,0.111637684,348856.7631,11355.24531,-0.048989968,3065835311,1.265136202,696.730783,7274,9524.474447,29760966380,155.1810074,551235.3252,6464,521972.75,41421477.5,79,735.3278131,10585.10483,2.74E+32,-6859.217846,79
889,0.067348679,0,-0.010786591,0,9166.812597,3903181.976,85.72618844,0.001178409,6241,495031,0.008249286,0.001172612,1,12770,79,6938.970694,509490.75,563603.6073,504415,19090,0.000101502,948291,0.024390244,2419.375,79,155.4707849,1.939534884,108,2601.4,0.111637684,348856.7631,11355.24531,-0.048989968,3065835311,1.265136202,696.730783,7274,9524.474447,29760966380,155.1810074,551235.3252,6464,521972.75,41421477.5,79,735.3278131,10585.10483,2.74E+32,-6859.217846,79
890,0.067348679,0,-0.010786591,0,9166.812597,3903181.976,85.72618844,0.001178409,6241,495031,0.008249286,0.001172612,1,12770,79,6938.970694,509490.75,563603.6073,504415,19090,0.000101502,948291,0.024390244,2419.375,79,155.4707849,1.939534884,108,2601.4,0.111637684,348856.7631,11355.24531,-0.048989968,3065835311,1.265136202,696.730783,7274,9524.474447,29760966380,155.1810074,551235.3252,6464,521972.75,41421477.5,79,735.3278131,10585.10483,2.74E+32,-6859.217846,79
891,0.069906223,0.00926128,0.040438246,0,9172.517168,4765708.572,89.26360531,0.001493905,6250,495289,0.008594924,0.001358689,0.928635953,12335.55556,273.9265667,6967.95894,510122.75,585700.9981,524472,19598,0.000101564,949218,0.024390244,2589.522727,61.6,157.6908969,1.941569767,108,2607.6,0.111692468,375028.6919,11614.55681,-0.046454108,3073924056,1.304209407,698.0779243,7278,9554.384533,30553164412,159.8523715,552781.8158,6478,522703.5,41436022.75,79,743.6862578,12720.38937,2.74E+32,-6853.889025,79
892,0.067348679,0,-0.010786591,0,9166.812597,3903181.976,85.72618844,0.001178409,6241,495031,0.008249286,0.001172612,1,12770,79,6938.970694,509490.75,563603.6073,504415,19090,0.000101502,948291,0.024390244,2419.375,79,155.4707849,1.939534884,108,2601.4,0.111637684,348856.7631,11355.24531,-0.048989968,3065835311,1.265136202,696.730783,7274,9524.474447,29760966380,155.1810074,551235.3252,6464,521972.75,41421477.5,79,735.3278131,10585.10483,2.74E+32,-6859.217846,79
893,0.067348679,0,-0.010786591,0,9166.812597,3903181.976,85.72618844,0.001178409,6241,495031,0.008249286,0.001172612,1,12770,79,6938.970694,509490.75,563603.6073,504415,19090,0.000101502,948291,0.024390244,2419.375,79,155.4707849,1.939534884,108,2601.4,0.111637684,348856.7631,11355.24531,-0.048989968,3065835311,1.265136202,696.730783,7274,9524.474447,29760966380,155.1810074,551235.3252,6464,521972.75,41421477.5,79,735.3278131,10585.10483,2.74E+32,-6859.217846,79
894,0.069906223,0.005078477,0.041507693,0,9171.625829,4765685.723,89.17472646,0.001454172,6250,495280,0.008594924,0.001358689,0.928635953,12327.84101,125.1230344,6963.561172,510024,585375.2759,524144,19590,0.000101533,949080,0.024390244,2569.954545,61.6,157.6321436,1.940988372,108,2606,0.111692218,374974.1691,11604.06681,-0.046650833,3073246305,1.296603919,698.0763605,7271,9550.988778,30539301570,160.7523715,552764.6253,6474,522328.25,41436317,79,743.4796594,12667.59737,2.74E+32,-6856.135241,79
895,0.067348679,0,-0.010786591,0,9166.812597,3903181.976,85.72618844,0.001178409,6241,495031,0.008249286,0.001172612,1,12770,79,6938.970694,509490.75,563603.6073,504415,19090,0.000101502,948291,0.024390244,2419.375,79,155.4707849,1.939534884,108,2601.4,0.111637684,348856.7631,11355.24531,-0.048989968,3065835311,1.265136202,696.730783,7274,9524.474447,29760966380,155.1810074,551235.3252,6464,521972.75,41421477.5,79,735.3278131,10585.10483,2.74E+32,-6859.217846,79
896,0.067348679,0,-0.010786591,0,9166.812597,3903181.976,85.72618844,0.001178409,6241,495031,0.008249286,0.001172612,1,12770,79,6938.970694,509490.75,563603.6073,504415,19090,0.000101502,948291,0.024390244,2419.375,79,155.4707849,1.939534884,108,2601.4,0.111637684,348856.7631,11355.24531,-0.048989968,3065835311,1.265136202,696.730783,7274,9524.474447,29760966380,155.1810074,551235.3252,6464,521972.75,41421477.5,79,735.3278131,10585.10483,2.74E+32,-6859.217846,79
897,0.069906223,0.007613836,0.041240385,0,9172.3389,4765699.935,89.22564611,0.001485744,6250,495281,0.008594924,0.001161666,0.928635953,12329.76965,162.3161016,6964.88919,510103,585505.1093,524226,19592,0.000101554,949015,0.024390244,2583,61.6,157.5955426,1.941133721,108,2606.4,0.111691986,374948.4881,11603.76681,-0.046604481,3073388757,1.297246923,698.074911,7277,9552.597294,30542948400,160.6523715,552765.5346,6475,522506,41436140.75,79,743.5952912,12682.47651,2.74E+32,-6855.910199,79
898,0.067348679,0,-0.010786591,0,9166.812597,3903181.976,85.72618844,0.001178409,6241,495031,0.008249286,0.001172612,1,12770,79,6938.970694,509490.75,563603.6073,504415,19090,0.000101502,948291,0.024390244,2419.375,79,155.4707849,1.939534884,108,2601.4,0.111637684,348856.7631,11355.24531,-0.048989968,3065835311,1.265136202,696.730783,7274,9524.474447,29760966380,155.1810074,551235.3252,6464,521972.75,41421477.5,79,735.3278131,10585.10483,2.74E+32,-6859.217846,79
899,0.067348679,0,-0.010786591,0,9166.812597,3903181.976,85.72618844,0.001178409,6241,495031,0.008249286,0.001172612,1,12770,79,6938.970694,509490.75,563603.6073,504415,19090,0.000101502,948291,0.024390244,2419.375,79,155.4707849,1.939534884,108,2601.4,0.111637684,348856.7631,11355.24531,-0.048989968,3065835311,1.265136202,696.730783,7274,9524.474447,29760966380,155.1810074,551235.3252,6464,521972.75,41421477.5,79,735.3278131,10585.10483,2.74E+32,-6859.217846,79
900,0.071611253,0.018431271,0.071645445,0,9180.778609,5442584.088,91.60615895,0.001604747,6266,495503,0.00882535,0.001078163,0.886689616,12086.13368,117.2111077,6989.588723,511011.5,600545.2574,538104,19952,0.000101616,950328,0.024390244,2679.409091,61.2,159.4400517,1.943313953,108,2612.8,0.111730618,391551.7038,11774.78283,-0.045592703,3077084095,1.315130475,700.1040525,7272,9574.728761,31105966080,164.9609845,553850.0194,6490,523177.5,41462802.75,79,749.5439698,14123.49106,2.74E+32,-6854.262295,79
901,0.067348679,0,-0.010786591,0,9166.812597,3903181.976,85.72618844,0.001178409,6241,495031,0.008249286,0.001172612,1,12770,79,6938.970694,509490.75,563603.6073,504415,19090,0.000101502,948291,0.024390244,2419.375,79,155.4707849,1.939534884,108,2601.4,0.111637684,348856.7631,11355.24531,-0.048989968,3065835311,1.265136202,696.730783,7274,9524.474447,29760966380,155.1810074,551235.3252,6464,521972.75,41421477.5,79,735.3278131,10585.10483,2.74E+32,-6859.217846,79
902,0.067348679,0,-0.010786591,0,9166.812597,3903181.976,85.72618844,0.001178409,6241,495031,0.008249286,0.001172612,1,12770,79,6938.970694,509490.75,563603.6073,504415,19090,0.000101502,948291,0.024390244,2419.375,79,155.4707849,1.939534884,108,2601.4,0.111637684,348856.7631,11355.24531,-0.048989968,3065835311,1.265136202,696.730783,7274,9524.474447,29760966380,155.1810074,551235.3252,6464,521972.75,41421477.5,79,735.3278131,10585.10483,2.74E+32,-6859.217846,79
903,0.067348679,0,-0.010786591,0,9166.812597,3903181.976,85.72618844,0.001178409,6241,495031,0.008249286,0.001172612,1,12770,79,6938.970694,509490.75,563603.6073,504415,19090,0.000101502,948291,0.024390244,2419.375,79,155.4707849,1.939534884,108,2601.4,0.111637684,348856.7631,11355.24531,-0.048989968,3065835311,1.265136202,696.730783,7274,9524.474447,29760966380,155.1810074,551235.3252,6464,521972.75,41421477.5,79,735.3278131,10585.10483,2.74E+32,-6859.217846,79
904,0.068201194,0.003931593,0.007230107,0,9169.575749,4172005.567,86.92619389,0.001268273,6244,495189,0.008364499,0.001780755,0.975316456,12616.3462,132.3840634,6947.107895,509727.75,570914.0746,510960,19254,0.000101564,948514,0.024390244,2475.454545,65.6,156.309873,1.93997093,108,2602.8,0.111672963,357659.0269,11437.09221,-0.048162935,3068895178,1.278533932,697.2859819,7277,9534.606886,30018622590,156.5390243,551813.9605,6467,522150.5,41426528,79,738.1657998,11271.09621,2.74E+32,-6856.605212,79
905,0.067348679,0,-0.010786591,0,9166.812597,3903181.976,85.72618844,0.001178409,6241,495031,0.008249286,0.001172612,1,12770,79,6938.970694,509490.75,563603.6073,504415,19090,0.000101502,948291,0.024390244,2419.375,79,155.4707849,1.939534884,108,2601.4,0.111637684,348856.7631,11355.24531,-0.048989968,3065835311,1.265136202,696.730783,7274,9524.474447,29760966380,155.1810074,551235.3252,6464,521972.75,41421477.5,79,735.3278131,10585.10483,2.74E+32,-6859.217846,79
906,0.068201194,0.003931593,0.007230107,0,9169.575749,4172005.567,86.92619389,0.001268273,6244,495189,0.008364499,0.001780755,0.975316456,12616.3462,132.3840634,6947.107895,509727.75,570914.0746,510960,19254,0.000101564,948514,0.024390244,2475.454545,65.6,156.309873,1.93997093,108,2602.8,0.111672963,357659.0269,11437.09221,-0.048162935,3068895178,1.278533932,697.2859819,7277,9534.606886,30018622590,156.5390243,551813.9605,6467,522150.5,41426528,79,738.1657998,11271.09621,2.74E+32,-6856.605212,79
907,0.067348679,0,-0.010786591,0,9166.812597,3903181.976,85.72618844,0.001178409,6241,495031,0.008249286,0.001172612,1,12770,79,6938.970694,509490.75,563603.6073,504415,19090,0.000101502,948291,0.024390244,2419.375,79,155.4707849,1.939534884,108,2601.4,0.111637684,348856.7631,11355.24531,-0.048989968,3065835311,1.265136202,696.730783,7274,9524.474447,29760966380,155.1810074,551235.3252,6464,521972.75,41421477.5,79,735.3278131,10585.10483,2.74E+32,-6859.217846,79
908,0.073316283,0.015234544,0.105982901,86,9177.597801,6213880.795,93.84046252,0.001885796,6258,495828,0.009055775,0.003491802,0.844596443,11799.88345,261.5568218,6992.549519,510616.5,614284.4635,550142,20276,0.000101647,949729,0.024390244,2797.931818,62,160.8785045,1.942296512,108,2610.4,0.111815633,408127.7497,11953.77881,-0.043603339,3084394373,1.355664404,699.7422341,7274,9586.150453,31614045198,166.336411,555033.5667,6483,522683.75,41449977.75,79,754.4406282,15742.48062,2.74E+32,-6850.189656,79
909,0.067348679,0,-0.010786591,0,9166.812597,3903181.976,85.72618844,0.001178409,6241,495031,0.008249286,0.001172612,1,12770,79,6938.970694,509490.75,563603.6073,504415,19090,0.000101502,948291,0.024390244,2419.375,79,155.4707849,1.939534884,108,2601.4,0.111637684,348856.7631,11355.24531,-0.048989968,3065835311,1.265136202,696.730783,7274,9524.474447,29760966380,155.1810074,551235.3252,6464,521972.75,41421477.5,79,735.3278131,10585.10483,2.74E+32,-6859.217846,79
910,0.068201194,0.001676661,0.007523966,0,9167.882204,4171997.13,86.86139258,0.001255901,6243,495115,0.008364499,0.001122733,0.975,12612.35,159.693014,6945.820453,509609.25,570777.8302,510880,19252,0.000101513,948441,0.024390244,2469.090909,65.6,156.1691968,1.939825581,108,2602.4,0.111656884,357744.693,11435.96711,-0.047936711,3069133123,1.281969258,697.0739258,7273,9532.590743,30013059416,156.2060074,551744.1056,6466,522012.25,41424809.5,79,737.9823389,11277.88755,2.74E+32,-6857.270171,79
911,0.067348679,0,-0.010786591,0,9166.812597,3903181.976,85.72618844,0.001178409,6241,495031,0.008249286,0.001172612,1,12770,79,6938.970694,509490.75,563603.6073,504415,19090,0.000101502,948291,0.024390244,2419.375,79,155.4707849,1.939534884,108,2601.4,0.111637684,348856.7631,11355.24531,-0.048989968,3065835311,1.265136202,696.730783,7274,9524.474447,29760966380,155.1810074,551235.3252,6464,521972.75,41421477.5,79,735.3278131,10585.10483,2.74E+32,-6859.217846,79
912,0.068201194,0.003557319,0.005605632,0,9171.702229,4172014.982,86.97836465,0.001220732,6248,495581,0.008364499,0.001224227,0.976898734,12638.31361,114.7491922,6953.043852,509945,571261.1259,511440,19266,0.000101657,949347,0.024390244,2475.454545,65.6,156.5079188,1.940843023,108,2605.2,0.111761503,357407.1634,11436.49268,-0.048382465,3070630198,1.276713129,698.2858699,7276,9537.912749,30049777446,156.787442,552189.5129,6473,522486.25,41435259.75,79,738.7555843,11250.96022,2.74E+32,-6855.952516,79
913,0.067348679,0,-0.010786591,0,9166.812597,3903181.976,85.72618844,0.001178409,6241,495031,0.008249286,0.001172612,1,12770,79,6938.970694,509490.75,563603.6073,504415,19090,0.000101502,948291,0.024390244,2419.375,79,155.4707849,1.939534884,108,2601.4,0.111637684,348856.7631,11355.24531,-0.048989968,3065835311,1.265136202,696.730783,7274,9524.474447,29760966380,155.1810074,551235.3252,6464,521972.75,41421477.5,79,735.3278131,10585.10483,2.74E+32,-6859.217846,79
914,0.068201194,0.003557319,0.005605632,0,9171.702229,4172014.982,86.97836465,0.001220732,6248,495581,0.008364499,0.001224227,0.976898734,12638.31361,114.7491922,6953.043852,509945,571261.1259,511440,19266,0.000101657,949347,0.024390244,2475.454545,65.6,156.5079188,1.940843023,108,2605.2,0.111761503,357407.1634,11436.49268,-0.048382465,3070630198,1.276713129,698.2858699,7276,9537.912749,30049777446,156.787442,552189.5129,6473,522486.25,41435259.75,79,738.7555843,11250.96022,2.74E+32,-6855.952516,79
915,0.067348679,0,-0.010786591,0,9166.812597,3903181.976,85.72618844,0.001178409,6241,495031,0.008249286,0.001172612,1,12770,79,6938.970694,509490.75,563603.6073,504415,19090,0.000101502,948291,0.024390244,2419.375,79,155.4707849,1.939534884,108,2601.4,0.111637684,348856.7631,11355.24531,-0.048989968,3065835311,1.265136202,696.730783,7274,9524.474447,29760966380,155.1810074,551235.3252,6464,521972.75,41421477.5,79,735.3278131,10585.10483,2.74E+32,-6859.217846,79
916,0.068201194,0.003557319,0.005605632,0,9171.702229,4172014.982,86.97836465,0.001220732,6248,495581,0.008364499,0.001224227,0.976898734,12638.31361,114.7491922,6953.043852,509945,571261.1259,511440,19266,0.000101657,949347,0.024390244,2475.454545,65.6,156.5079188,1.940843023,108,2605.2,0.111761503,357407.1634,11436.49268,-0.048382465,3070630198,1.276713129,698.2858699,7276,9537.912749,30049777446,156.787442,552189.5129,6473,522486.25,41435259.75,79,738.7555843,11250.96022,2.74E+32,-6855.952516,79
917,0.067348679,0,-0.010786591,0,9166.812597,3903181.976,85.72618844,0.001178409,6241,495031,0.008249286,0.001172612,1,12770,79,6938.970694,509490.75,563603.6073,504415,19090,0.000101502,948291,0.024390244,2419.375,79,155.4707849,1.939534884,108,2601.4,0.111637684,348856.7631,11355.24531,-0.048989968,3065835311,1.265136202,696.730783,7274,9524.474447,29760966380,155.1810074,551235.3252,6464,521972.75,41421477.5,79,735.3278131,10585.10483,2.74E+32,-6859.217846,79
918,0.068201194,0.003557319,0.005605632,0,9171.702229,4172014.982,86.97836465,0.001220732,6248,495581,0.008364499,0.001224227,0.976898734,12638.31361,114.7491922,6953.043852,509945,571261.1259,511440,19266,0.000101657,949347,0.024390244,2475.454545,65.6,156.5079188,1.940843023,108,2605.2,0.111761503,357407.1634,11436.49268,-0.048382465,3070630198,1.276713129,698.2858699,7276,9537.912749,30049777446,156.787442,552189.5129,6473,522486.25,41435259.75,79,738.7555843,11250.96022,2.74E+32,-6855.952516,79
919,0.067348679,0,-0.010786591,0,9166.812597,3903181.976,85.72618844,0.001178409,6241,495031,0.008249286,0.001172612,1,12770,79,6938.970694,509490.75,563603.6073,504415,19090,0.000101502,948291,0.024390244,2419.375,79,155.4707849,1.939534884,108,2601.4,0.111637684,348856.7631,11355.24531,-0.048989968,3065835311,1.265136202,696.730783,7274,9524.474447,29760966380,155.1810074,551235.3252,6464,521972.75,41421477.5,79,735.3278131,10585.10483,2.74E+32,-6859.217846,79
920,0.068201194,0.003557319,0.005605632,0,9171.702229,4172014.982,86.97836465,0.001220732,6248,495581,0.008364499,0.001224227,0.976898734,12638.31361,114.7491922,6953.043852,509945,571261.1259,511440,19266,0.000101657,949347,0.024390244,2475.454545,65.6,156.5079188,1.940843023,108,2605.2,0.111761503,357407.1634,11436.49268,-0.048382465,3070630198,1.276713129,698.2858699,7276,9537.912749,30049777446,156.787442,552189.5129,6473,522486.25,41435259.75,79,738.7555843,11250.96022,2.74E+32,-6855.952516,79
921,0.067348679,0,-0.010786591,0,9166.812597,3903181.976,85.72618844,0.001178409,6241,495031,0.008249286,0.001172612,1,12770,79,6938.970694,509490.75,563603.6073,504415,19090,0.000101502,948291,0.024390244,2419.375,79,155.4707849,1.939534884,108,2601.4,0.111637684,348856.7631,11355.24531,-0.048989968,3065835311,1.265136202,696.730783,7274,9524.474447,29760966380,155.1810074,551235.3252,6464,521972.75,41421477.5,79,735.3278131,10585.10483,2.74E+32,-6859.217846,79
922,0.067348679,0,-0.010786591,0,9166.812597,3903181.976,85.72618844,0.001178409,6241,495031,0.008249286,0.001172612,1,12770,79,6938.970694,509490.75,563603.6073,504415,19090,0.000101502,948291,0.024390244,2419.375,79,155.4707849,1.939534884,108,2601.4,0.111637684,348856.7631,11355.24531,-0.048989968,3065835311,1.265136202,696.730783,7274,9524.474447,29760966380,155.1810074,551235.3252,6464,521972.75,41421477.5,79,735.3278131,10585.10483,2.74E+32,-6859.217846,79
923,0.067348679,0,-0.010786591,0,9166.812597,3903181.976,85.72618844,0.001178409,6241,495031,0.008249286,0.001172612,1,12770,79,6938.970694,509490.75,563603.6073,504415,19090,0.000101502,948291,0.024390244,2419.375,79,155.4707849,1.939534884,108,2601.4,0.111637684,348856.7631,11355.24531,-0.048989968,3065835311,1.265136202,696.730783,7274,9524.474447,29760966380,155.1810074,551235.3252,6464,521972.75,41421477.5,79,735.3278131,10585.10483,2.74E+32,-6859.217846,79
924,0.068201194,0.003557319,0.005605632,0,9171.702229,4172014.982,86.97836465,0.001220732,6248,495581,0.008364499,0.001224227,0.976898734,12638.31361,114.7491922,6953.043852,509945,571261.1259,511440,19266,0.000101657,949347,0.024390244,2475.454545,65.6,156.5079188,1.940843023,108,2605.2,0.111761503,357407.1634,11436.49268,-0.048382465,3070630198,1.276713129,698.2858699,7276,9537.912749,30049777446,156.787442,552189.5129,6473,522486.25,41435259.75,79,738.7555843,11250.96022,2.74E+32,-6855.952516,79
925,0.067348679,0,-0.010786591,0,9166.812597,3903181.976,85.72618844,0.001178409,6241,495031,0.008249286,0.001172612,1,12770,79,6938.970694,509490.75,563603.6073,504415,19090,0.000101502,948291,0.024390244,2419.375,79,155.4707849,1.939534884,108,2601.4,0.111637684,348856.7631,11355.24531,-0.048989968,3065835311,1.265136202,696.730783,7274,9524.474447,29760966380,155.1810074,551235.3252,6464,521972.75,41421477.5,79,735.3278131,10585.10483,2.74E+32,-6859.217846,79
