Gravity Model Centrality,Subgraph centrality,Density Centrality,PE Values,DNC Scores,Degree Centrality,MCGM Values,LGC Scores,Global Relative Change in Avg Degree,GGC Values,Semi local centrality,CLC Values,DIL Centrality,H Values,Isolating Centrality,Betweenness Centrality,Global Relative Change in Avg Clustering,P Value,Eigenvector Centrality,Constraint Coefficients,HCC Value,Leverage Centrality,Node H-Index,Clustering Coefficient,MDD Value,Average Spreading Ability
0.062025189261067176,0.06505463408325463,0.03177570093176847,0.0745635361395859,0.1111111111111111,0.11111109829629594,0.016085400083104683,0.008634555986461017,0.057489512640971296,0.033496748642298235,0.04578754578754579,0.04578754578754579,0.01778459498240584,2.704502259816359e-06,0.0,0.03016591652148503,0.0,0.24161073825503357,1.0790621674609066e-05,0.5555555555555556,0.178903826406564,0.497749774802203,0.25,0.0,0.16666666666666666,0.11649214659685864
0.05827652643717067,0.06489969880748361,0.03177570093176847,0.06709519575288533,0.1111111111111111,0.11111109829629594,0.015706656253043683,0.0076872218439464355,0.057489512640971296,0.03218419994748915,0.038461538461538464,0.038461538461538464,0.01778459498240584,2.242340481240145e-06,0.0,0.004425859062592944,0.0,0.24161073825503357,8.955668242632395e-06,0.5555555555555556,0.178903826406564,0.497749774802203,0.25,0.0,0.16666666666666666,0.06974569932685117
0.06547561470931014,0.06490492892408406,0.03177570093176847,0.06709519575288533,0.1111111111111111,0.11111109829629594,0.015710053840858357,0.007845110867698867,0.057489512640971296,0.03218419994748915,0.04212454212454213,0.04212454212454213,0.01778459498240584,7.531525280501251e-06,0.0,0.009801215539682284,0.0,0.24832214765100674,3.0126101122005005e-05,0.5555555555555556,0.18243709097349178,0.497749774802203,0.25,0.0,0.16666666666666666,0.0850785340314136
0.08490264573395782,0.06524971825167436,0.03177570093176847,0.08145812040960265,0.1111111111111111,0.11111109829629594,0.02087278761952409,0.010292390735861532,0.057489512640971296,0.03480929733710731,0.0695970695970696,0.0695970695970696,0.01778459498240584,0.006499026768087044,0.0,0.002828917232006911,0.0,0.31543624161073824,0.025996105702979944,0.5555555555555556,0.21776973452281123,0.497749774802203,0.25,0.0,0.16666666666666666,0.2924457741211668
0.08053044424311975,0.06980765566858213,0.03551401868706487,0.08909844374659856,0.1111111111111111,0.11111109829629594,0.019634506183404524,0.012937031883714735,0.057489512640971296,0.04137204081115272,0.07326007326007326,0.07326007326007326,0.019152640744600567,0.000771050684366149,0.0,0.00495206234611266,0.0,0.31543624161073824,0.0030842034221487125,0.5555555555555556,0.23069631161207094,0.42844284411599576,0.25,0.0,0.16666666666666666,0.2716903515332835
0.13317269307141613,0.1353910751775467,0.08037383177411976,0.15327834524258327,0.2222222222222222,0.22222219659259185,0.032393906363906544,0.024995806072806576,0.175303361960612,0.07523473116393001,0.08974358974358974,0.08974358974358974,0.05472183070941226,0.0012639448518494477,0.0,0.01696772566518869,0.0,0.31543624161073824,0.0033705191484757822,0.7407407411111111,0.25654946579059035,0.6594659461723301,0.25,0.0,0.2333333333333333,0.293567688855647
0.06615593194813342,0.06491852921429228,0.03177570093176847,0.06665272764687687,0.1111111111111111,0.11111109829629594,0.015853003358467434,0.008081944403327513,0.057489512640971296,0.03218419994748915,0.047619047619047616,0.047619047619047616,0.01778459498240584,0.0002302341062071375,0.0,0.00812915961475663,0.0,0.16778523489932887,0.0009209357401444336,0.5555555555555556,0.14003791829031673,0.497749774802203,0.25,0.0,0.16666666666666666,0.10957367240089755
0.12155254707186927,0.08971800503654948,0.0467289719529541,0.1540077049809629,0.11851851855555554,0.11111109829629594,0.031088451847652354,0.043488557979809946,0.057489512640971296,0.061280943797615395,0.17582417582417584,0.17582417582417584,0.02052068651500356,0.001272371601612154,0.0,0.011982495157162208,0.020464271091398673,0.46308724832214765,0.005089487091132732,0.5555555555555556,0.3472078596423342,0.3244824480866849,0.25,0.0,0.16666666666666666,0.5007479431563202
0.033640760774865344,0.004850993019824501,0.001869158865899204,0.03045877322991491,0.0,0.0,0.002979598986251287,0.002713717595744891,0.0,0.007280995990179707,0.036630036630036625,0.036630036630036625,0.0,0.00020185086850345213,0.0,0.0,0.0,0.087248322147651,0.001614805578659384,0.0,0.05885901433936259,0.22052205205737407,0.0,0.0,0.0,0.1781974569932685
0.10801630497029453,0.08014890624430554,0.03925233644236128,0.1151282012764293,0.11851851855555554,0.11111109829629594,0.01701900555008131,0.029179865202245973,0.057489512640971296,0.04677246566133912,0.14102564102564102,0.14102564102564102,0.015048503441599855,0.0006951729635595065,0.2,0.007023608896432262,0.020464271091398673,0.31543624161073824,0.0037075891389840338,0.5555555555555556,0.24362288870133064,0.509300930147594,0.0,0.0,0.11666666666666667,0.3678010471204189
0.21527808948096513,0.24612945498556474,0.16261682243763673,0.24328518112370154,0.3333333333333333,0.33333341022222424,0.05856759755684618,0.08071089532944532,0.29311721128025275,0.17000181290244265,0.21062271062271062,0.21062271062271062,0.11881477492187059,0.00017089304735103903,0.4,0.02413063428020264,0.0,0.5637583892617449,0.0003906122884114513,0.8333333333333334,0.46483971041261185,0.7188718869585276,0.25,0.0,0.35,0.3692969334330591
0.10048827106469359,0.08275824943163976,0.04299065419765769,0.1338877359007916,0.1111111111111111,0.11111109829629594,0.02716979526108733,0.03197252730986708,0.057489512640971296,0.0636853686229071,0.1446886446886447,0.1446886446886447,0.019152640744600567,0.00014829795799644796,0.0,0.0015706595525995886,0.0,0.3825503355704698,0.0005931911473016755,0.5555555555555556,0.29188210986989943,0.39378937877289216,0.25,0.0,0.16666666666666666,0.34367988032909497
0.10454664250554703,0.1041229023890293,0.0467289719529541,0.17616701811336558,0.1111111111111111,0.11111109829629594,0.03205472163661126,0.04654765781501328,0.057489512640971296,0.07663513842949203,0.18315018315018317,0.18315018315018317,0.02120470939610092,0.00010207613149486628,0.0,0.007235124732793347,0.0,0.5637583892617449,0.00040830452597946513,0.5555555555555556,0.4131334020555731,0.27827782739819035,0.25,0.0,0.16666666666666666,0.2516828721017203
0.13142816892967882,0.1440797045995074,0.08598130841881338,0.1823770731388603,0.2222222222222222,0.22222219659259185,0.03645457227414144,0.037765080868784356,0.175303361960612,0.09116970320856789,0.12454212454212453,0.12454212454212453,0.05800514055181282,5.203239825548841e-05,0.0,0.010468639590396567,0.0,0.5771812080536912,0.0001388539388077867,0.7407407411111111,0.407273354100169,0.6264626462746077,0.25,0.0,0.2333333333333333,0.24719521316379955
0.08899676363451911,0.0870420232683235,0.03551401868706487,0.1374940477881843,0.1111111111111111,0.11111109829629594,0.021416829646577665,0.021877497853696082,0.057489512640971296,0.05055988167481629,0.11172161172161171,0.11172161172161171,0.0198366636339062,5.640872795654694e-05,0.0,0.011031681806139722,0.0,0.4563758389261745,0.00022567188476847386,0.5555555555555556,0.317821440896887,0.38223822342750113,0.25,0.0,0.16666666666666666,0.26439790575916233
0.03100555675563921,0.010258637880788846,0.0037383177552964067,0.058002252202929205,0.0,0.0,0.004929229135908853,0.006532658357756791,0.0,0.014464792567566557,0.05128205128205128,0.05128205128205128,0.0,1.2255845683724765e-05,0.0,0.0,0.0,0.1476510067114094,9.804676546979812e-05,0.0,0.10358497094100355,0.15121512137116683,0.0,0.0,0.0,0.12565445026178013
0.08274707493069694,0.08574820587476556,0.04299065419765769,0.11704603966838102,0.12222222222222223,0.11111109829629594,0.026314438271051302,0.029801553233271164,0.057489512640971296,0.0546377939842906,0.13369963369963372,0.13369963369963372,0.02024707736420627,1.74058684363257e-05,0.0,0.001997511451026305,0.040928530135104634,0.5838926174496645,6.95639062271752e-05,0.5555555555555556,0.39788004157783713,0.34923492352977875,0.25,0.0,0.16666666666666666,0.2658937920718026
0.08414217874975391,0.08055966090992381,0.03925233644236128,0.1246841640126423,0.12962962966666663,0.11111109829629594,0.024804604801979387,0.025726042807661564,0.057489512640971296,0.04980422111398983,0.11904761904761905,0.11904761904761905,0.0198366636339062,2.3157386185192124e-05,0.0,0.0005807836646973901,0.10232133136160793,0.5906040268456376,9.256929253852448e-05,0.5555555555555556,0.3884867285255156,0.38223822342750113,0.25,0.0,0.16666666666666666,0.24588631264023936
0.030725734587777453,0.017521967800257943,0.0056074766211956124,0.05131089829848637,0.011111111111111127,0.0,0.0064371043721928,0.010923946830871252,0.0,0.014534925685340285,0.08608058608058608,0.08608058608058608,0.0,4.34774413919845e-06,0.0,0.0,0.040928530135104634,0.16107382550335572,3.47819531135876e-05,0.0,0.1235780766341292,0.10501050068267226,0.0,0.0,0.0,0.23578908002991772
0.05098266961122304,0.056085245479784746,0.02429906542117565,0.050218940042064994,0.1111111111111111,0.11111109829629594,0.004825430044751313,0.0039373575298262235,0.057489512640971296,0.01905871299939834,0.027472527472527476,0.027472527472527476,0.012312411909002136,3.7657626402506254e-07,0.2,0.007023608896432262,0.0,0.006711409395973154,3.0126101122005e-06,0.5555555555555556,0.02938641874544718,0.6825682568631121,0.0,0.0,0.11666666666666667,0.08208676140613315
0.01595953860088977,7.558621821668332e-06,0.0,0.0,0.0,0.0,5.487366011277042e-08,8.881257586074187e-05,0.0,0.0033081286616893696,0.005494505494505496,0.005494505494505496,0.0,4.724320403223506e-08,0.0,0.0,0.0,0.0,7.558912645157609e-07,0.0,0.0,0.3360336034320759,0.0,0.0,0.0,0.02898279730740464
0.04396934115258379,0.06490194417047923,0.03177570093176847,0.06665272764687687,0.1111111111111111,0.11111109829629594,0.009650304654530572,0.007608277332070221,0.057489512640971296,0.03218419994748915,0.036630036630036625,0.036630036630036625,0.01778459498240584,1.6107193838526535e-07,0.0,0.041938470591813215,0.0,0.087248322147651,8.5996325020996e-07,0.5555555555555556,0.09763874560714161,0.497749774802203,0.25,0.0,0.11666666666666667,0.045811518324607337
0.08461788538049202,0.13451383554283466,0.08037383177411976,0.11826651683351559,0.2222222222222222,0.22222219659259185,0.0264913640830901,0.01768357066027216,0.175303361960612,0.06762301470733434,0.05860805860805861,0.05860805860805861,0.05472183070941226,1.0047739408305078e-06,0.0,0.09707084886701929,0.0,0.16107382550335572,3.204321664795077e-06,0.7407407411111111,0.17528438499116797,0.6594659461723301,0.25,0.0,0.2333333333333333,0.05590875093492895
0.036175842653835194,0.06018958322952811,0.028037383176472065,0.05191693345666998,0.1111111111111111,0.11111109829629594,0.006244270648243335,0.0046083858807740505,0.057489512640971296,0.02430890777863466,0.02380952380952381,0.02380952380952381,0.01641654921200285,2.875673288918653e-08,0.0,0.03498259050605892,0.0,0.03355704697986577,2.2977998946692807e-07,0.5555555555555556,0.05644605304243879,0.5670567054884103,0.25,0.0,0.11666666666666667,0.02393418100224383
0.07739195881476353,0.1343719111538431,0.08037383177411976,0.11055660397335361,0.2222222222222222,0.22222219659259185,0.0260178645302777,0.016785576837680213,0.175303361960612,0.06565419166512071,0.05677655677655677,0.05677655677655677,0.05472183070941226,2.8927903918288893e-07,0.0,0.04405850994990725,0.0,0.16107382550335572,9.256929253852437e-07,0.7407407411111111,0.17528438499116797,0.6594659461723301,0.25,0.0,0.2333333333333333,0.04543754674644726
0.054925339051514185,0.064904468330099,0.03177570093176847,0.06665272764687687,0.1111111111111111,0.11111109829629594,0.015328551720044945,0.0076872218439464355,0.057489512640971296,0.03218419994748915,0.038461538461538464,0.038461538461538464,0.01778459498240584,2.772970671457279e-06,0.0,0.10163585454754546,0.0,0.16107382550335572,1.1119270050485483e-05,0.5555555555555556,0.1365046537233889,0.497749774802203,0.25,0.0,0.16666666666666666,0.06413612565445026
0.031762401243266555,0.060045138166963885,0.028037383176472065,0.04420701154715517,0.1111111111111111,0.11111109829629594,0.005676592530052206,0.003986697849748858,0.057489512640971296,0.022996359083825583,0.020146520146520148,0.020146520146520148,0.01641654921200285,7.668462103783027e-09,0.0,0.02801316465816903,0.0,0.026845637583892617,6.13476968302637e-08,0.5555555555555556,0.052912789005500636,0.5670567054884103,0.25,0.0,0.11666666666666667,0.02299925205684368
0.042271061270515234,0.06490452079510922,0.03177570093176847,0.06665272764687687,0.1111111111111111,0.11111109829629594,0.015326820399302525,0.0076872218439464355,0.057489512640971296,0.03218419994748915,0.038461538461538464,0.038461538461538464,0.01778459498240584,6.196391253503295e-08,0.0,0.024048783757330574,0.0,0.16107382550335572,2.47855650140131e-07,0.5555555555555556,0.1365046537233889,0.497749774802203,0.25,0.0,0.16666666666666666,0.06862378459237098
0.03651850088941676,0.06047592775584651,0.028037383176472065,0.050218940042064994,0.1111111111111111,0.11111109829629594,0.007663420095832032,0.004953768120232491,0.057489512640971296,0.02430890777863466,0.025641025641025644,0.025641025641025644,0.01368045767940513,4.621617785762125e-08,0.2,0.007023608896432262,0.0,0.087248322147651,2.4621240826074896e-07,0.5555555555555556,0.08471216851788194,0.6132613261769049,0.0,0.0,0.11666666666666667,0.012715033657442032
0.010237910632979106,0.00014195149300852417,0.0,0.008013057130193218,0.0,0.0,0.00037844365221823386,0.00029604191953580637,0.0,0.00396440300909391,0.005494505494505496,0.005494505494505496,0.0,3.8342310518914815e-09,0.0,0.0,0.0,0.0,6.13476968302637e-08,0.0,0.0,0.3360336034320759,0.0,0.0,0.0,0.012902019446522063
0.03532682261270696,0.06039657887259439,0.028037383176472065,0.05938527384337053,0.1111111111111111,0.11111109829629594,0.013056149554831887,0.005506379703365996,0.057489512640971296,0.025621456473443743,0.03296703296703296,0.03296703296703296,0.01641654921200285,4.587383579941606e-09,0.0,6.452098756727593e-05,0.0,0.16107382550335572,1.837692168442202e-08,0.5555555555555556,0.1235780766341292,0.5670567054884103,0.25,0.0,0.16666666666666666,0.04955123410620793
0.0328821926464834,0.06554181126981057,0.03177570093176847,0.06425952675142531,0.1111111111111111,0.11111109829629594,0.009650195437024995,0.008792445010213448,0.057489512640971296,0.03218419994748915,0.049450549450549455,0.049450549450549455,0.01436448056050249,3.081078523834968e-11,0.2,0.007023608896432262,0.0,0.1476510067114094,1.6459806158374032e-10,0.5555555555555556,0.12943812511952293,0.5670567054884103,0.0,0.0,0.11666666666666667,0.06114435302916979
0.035651846099534285,0.06983085069362502,0.03551401868706487,0.07268025722604396,0.1111111111111111,0.11111109829629594,0.011353171095704013,0.011249592942360638,0.057489512640971296,0.038746943421534556,0.054945054945054944,0.054945054945054944,0.018468617863503206,3.0981956267451975e-11,0.0,0.014033672030728932,0.0,0.1476510067114094,1.6514580887686767e-10,0.5555555555555556,0.1423647022087826,0.45154515411370844,0.25,0.0,0.11666666666666667,0.05235602094240838
0.05838243587230714,0.06034903502803965,0.028037383176472065,0.05962684631683195,0.1111111111111111,0.11111109829629594,0.013797923517956135,0.005575456151257685,0.057489512640971296,0.025621456473443743,0.036630036630036625,0.036630036630036625,0.01641654921200285,0.0011955895842587637,0.0,0.00504765912006474,0.0,0.16107382550335572,0.004782359706403287,0.5555555555555556,0.1235780766341292,0.5670567054884103,0.25,0.0,0.16666666666666666,0.11256544502617802
0.05868956974508284,0.06538367789434663,0.03177570093176847,0.08750485271544833,0.1111111111111111,0.11111109829629594,0.016979353464844624,0.010371335247737748,0.057489512640971296,0.03612184603191639,0.05677655677655677,0.05677655677655677,0.01778459498240584,0.0007925471980559615,0.0,0.0010091775053693581,0.0,0.16107382550335572,0.003170188792223846,0.5555555555555556,0.1365046537233889,0.497749774802203,0.25,0.0,0.16666666666666666,0.10022438294689603
0.05229320162403707,0.06005357396540997,0.028037383176472065,0.043903867277123934,0.1111111111111111,0.11111109829629594,0.006452338208493849,0.004124850745532234,0.057489512640971296,0.022996359083825583,0.02197802197802198,0.02197802197802198,0.01641654921200285,0.0005298931277658191,0.0,0.014033672030728932,0.0,0.013422818791946307,0.004239145022126553,0.5555555555555556,0.04584625987164501,0.5670567054884103,0.25,0.0,0.11666666666666667,0.04768137621540762
0.08563106331052757,0.07662390291180785,0.03925233644236128,0.10937446891610651,0.1111111111111111,0.11111109829629594,0.022530120162443094,0.022272220413077158,0.057489512640971296,0.05038416453331041,0.11538461538461538,0.11538461538461538,0.018879031593803275,1.844265135959834e-05,0.0,0.0012624351399582884,0.0,0.4563758389261745,7.367201092563042e-05,0.5555555555555556,0.317821440896887,0.418541854215986,0.25,0.0,0.16666666666666666,0.2129768137621541
0.03438128994662264,0.015086525118378574,0.0056074766211956124,0.058002252202929205,0.0,0.0,0.006058678128170188,0.009798987536635188,0.0,0.016345757041652333,0.08241758241758242,0.08241758241758242,0.0,4.45044675665983e-06,0.0,0.0,0.0,0.16107382550335572,3.560357405327864e-05,0.0,0.1235780766341292,0.10501050068267226,0.0,0.0,0.0,0.11742707554225879
0.08396342171088318,0.07170789737780375,0.03551401868706487,0.11664192271961284,0.1111111111111111,0.11111109829629594,0.021029621611210088,0.018532224162941473,0.057489512640971296,0.046446518448883166,0.0989010989010989,0.0989010989010989,0.018468617863503206,3.805679724237282e-05,0.0,0.002976673938789508,0.0,0.4563758389261745,0.00015227374748940712,0.5555555555555556,0.3048948638076273,0.45154515411370844,0.25,0.0,0.16666666666666666,0.25317875841436055
0.15247424105755203,0.2251819051343328,0.16261682243763673,0.2123221327080351,0.3333333333333333,0.33333341022222424,0.03838168238722035,0.05234021137393055,0.29311721128025275,0.1463759363958792,0.13186813186813187,0.13186813186813187,0.13174280742632286,0.0007813697298555812,0.0,0.11116538934127355,0.0,0.15436241610738255,0.0025003842310324467,0.8333333333333334,0.2363840058705386,0.6990699064654387,0.5,0.0,0.29999999999999993,0.09667165295437546
0.06864777157443884,0.06571739588466333,0.03177570093176847,0.10313903045595886,0.1111111111111111,0.11111109829629594,0.01759899444146512,0.011871280973385832,0.057489512640971296,0.038746943421534556,0.06227106227106227,0.06227106227106227,0.01778459498240584,2.4135115103424464e-06,0.0,0.1467929673625396,0.0,0.2080536912751678,9.6403523590416e-06,0.5555555555555556,0.16123750463190425,0.497749774802203,0.25,0.0,0.16666666666666666,0.0731114435302917
0.059513084434267616,0.060804730332472856,0.028037383176472065,0.06425952675142531,0.1111111111111111,0.11111109829629594,0.008232296352008802,0.0066116028696330065,0.057489512640971296,0.026934005168252825,0.036630036630036625,0.036630036630036625,0.01368045767940513,1.917115525945773e-06,0.2,0.007023608896432262,0.0,0.087248322147651,1.027026174613807e-05,0.5555555555555556,0.08471216851788194,0.6132613261769049,0.0,0.0,0.11666666666666667,0.08881824981301421
0.10821902768395267,0.14705649929716166,0.091588785040009,0.15385443609229396,0.2222222222222222,0.22222219659259185,0.036425373318405056,0.032535006956985114,0.175303361960612,0.09321771425611142,0.10989010989010989,0.10989010989010989,0.06347732361700825,1.0766657730534743e-06,0.0,0.14116121104231427,0.0,0.2080536912751678,2.8756732889186584e-06,0.7407407411111111,0.22587038954821304,0.5802580255861131,0.25,0.0,0.2333333333333333,0.1243455497382199
0.08876373656215177,0.13715067954639962,0.08037383177411976,0.14704290678243562,0.2222222222222222,0.22222219659259185,0.02885614711473268,0.023071533595823836,0.175303361960612,0.07549830687618882,0.08058608058608058,0.08058608058608058,0.05472183070941226,2.670268053995898e-07,0.0,0.03475569169978066,0.0,0.16778523489932887,8.544857772786863e-07,0.7407407411111111,0.1788176490281061,0.6594659461723301,0.25,0.0,0.2333333333333333,0.07965594614809274
0.139866331019166,0.22280987530672827,0.15514018692704393,0.21155732665466961,0.3333333333333333,0.33333341022222424,0.04881886325556598,0.04940939637052607,0.29311721128025275,0.13587554683740655,0.13186813186813187,0.13186813186813187,0.109580465990119,4.090987595544997e-07,0.4,0.09731952806316843,0.0,0.2080536912751678,9.339091347821541e-07,0.8333333333333334,0.2517235437267324,0.7535253523016312,0.25,0.0,0.35,0.09835452505609574
0.044010192586069086,0.06495300369362605,0.03177570093176847,0.06665272764687687,0.1111111111111111,0.11111109829629594,0.009650224463299,0.007845110867698867,0.057489512640971296,0.03218419994748915,0.04212454212454213,0.04212454212454213,0.01778459498240584,4.313509933377983e-08,0.0,0.021030193048143544,0.0,0.087248322147651,2.3032773676005544e-07,0.5555555555555556,0.09763874560714161,0.497749774802203,0.25,0.0,0.11666666666666667,0.04712041884816755
0.052896580960576936,0.07692099622888346,0.03925233644236128,0.10995056881517003,0.1111111111111111,0.11111109829629594,0.02138185839808033,0.01812763353957587,0.057489512640971296,0.05055988167481629,0.08058608058608058,0.08058608058608058,0.0198366636339062,7.634227897962625e-08,0.0,0.000270842337641164,0.0,0.16107382550335572,3.0399974768568583e-07,0.5555555555555556,0.16235780790190826,0.38223822342750113,0.25,0.0,0.16666666666666666,0.07591623036649216
0.019123031383918878,0.009640117329977438,0.0037383177552964067,0.05131089829848637,0.0,0.0,0.004541290751047124,0.005200469719845663,0.0,0.013152243872757475,0.04212454212454213,0.04212454212454213,0.0,2.9270245976493435e-08,0.0,0.0,0.0,0.1476510067114094,2.3470971510507434e-07,0.0,0.10358497094100355,0.15121512137116683,0.0,0.0,0.0,0.03178758414360509
0.12700160154460058,0.22249773995747749,0.15514018692704393,0.21269500224152468,0.3333333333333333,0.33333341022222424,0.045980428841370054,0.04783050613300177,0.29311721128025275,0.13587554683740655,0.1227106227106227,0.1227106227106227,0.1169679131355203,1.3505394196171555e-07,0.0,0.049161883124999015,0.0,0.16778523489932887,3.587744769984222e-07,0.8333333333333334,0.2305239573851448,0.7403240322039284,0.25,0.0,0.35,0.08395661929693343
0.05465784041200722,0.07057897785998138,0.03551401868706487,0.10995056881517003,0.1111111111111111,0.11111109829629594,0.019868092455461304,0.015423784007815506,0.057489512640971296,0.04530968689557996,0.0695970695970696,0.0695970695970696,0.018468617863503206,6.367562282605596e-08,0.0,0.03146556605478085,0.0,0.2080536912751678,2.544286176576594e-07,0.5555555555555556,0.17416408172116393,0.45154515411370844,0.25,0.0,0.16666666666666666,0.07535527299925206
0.03455212180690835,0.06005080186068376,0.028037383176472065,0.043903867277123934,0.1111111111111111,0.11111109829629594,0.005960421882186515,0.004055774297640546,0.057489512640971296,0.022996359083825583,0.020146520146520148,0.020146520146520148,0.01641654921200285,7.754047618334178e-09,0.0,0.014033672030728932,0.0,0.013422818791946307,6.216931776995475e-08,0.5555555555555556,0.04584625987164501,0.5670567054884103,0.25,0.0,0.11666666666666667,0.03571428571428571
0.026782814231893454,0.05562411516632737,0.02429906542117565,0.02777322394234331,0.1111111111111111,0.11111109829629594,0.003689782372468,0.0019242724769827407,0.057489512640971296,0.015121066914971098,0.00915750915750916,0.00915750915750916,0.012312411909002136,2.0882865550480097e-09,0.2,0.007023608896432262,0.0,0.006711409395973154,1.6651517711070826e-08,0.5555555555555556,0.02938641874544718,0.6825682568631121,0.0,0.0,0.11666666666666667,0.03010471204188482
0.007403637827056128,2.6493958638074133e-08,0.0,0.0,0.0,0.0,3.0275122860079495e-10,0.0,0.0,0.0033081286616893696,0.0,0.0,0.0,2.618916745264563e-10,0.0,0.0,0.0,0.0,4.190266792423301e-09,0.0,0.0,0.3360336034320759,0.0,0.0,0.0,0.0071054599850411335
0.01345132027045989,0.004613916885606223,0.001869158865899204,0.02319131942640858,0.0,0.0,0.002650017982041653,0.0018848002210446332,0.0,0.00694405350480539,0.016483516483516484,0.016483516483516484,0.0,1.3676565225273863e-06,0.0,0.0,0.0,0.087248322147651,1.0954945862547273e-05,0.0,0.05885901433936259,0.22052205205737407,0.0,0.0,0.0,0.017389678384442782
0.03380307949094488,0.05592644234750424,0.02429906542117565,0.04295148623855867,0.1111111111111111,0.11111109829629594,0.004541273380695405,0.0031084401551259655,0.057489512640971296,0.01774616430458926,0.016483516483516484,0.016483516483516484,0.012312411909002136,5.699995269106564e-09,0.2,0.007023608896432262,0.0,0.006711409395973154,4.573689897613384e-08,0.5555555555555556,0.02938641874544718,0.6825682568631121,0.0,0.0,0.11666666666666667,0.043941660433807025
0.04560647353636958,0.06490224972251551,0.03177570093176847,0.06665272764687687,0.1111111111111111,0.11111109829629594,0.015326786453321061,0.007608277332070221,0.057489512640971296,0.03218419994748915,0.036630036630036625,0.036630036630036625,0.01778459498240584,8.763956690037755e-09,0.0,0.0467094768401022,0.0,0.16107382550335572,3.505582676015025e-08,0.5555555555555556,0.1365046537233889,0.497749774802203,0.25,0.0,0.16666666666666666,0.03851907255048616
0.03902748152568203,0.060478673366614055,0.028037383176472065,0.050218940042064994,0.1111111111111111,0.11111109829629594,0.007663394021382504,0.00502284456812418,0.057489512640971296,0.02430890777863466,0.027472527472527476,0.027472527472527476,0.01368045767940513,5.580175548734954e-09,0.2,0.007023608896432262,0.0,0.087248322147651,2.985222747544029e-08,0.5555555555555556,0.08471216851788194,0.6132613261769049,0.0,0.0,0.11666666666666667,0.04655946148092745
0.14933803300051066,0.2952279552730297,0.21495327103528444,0.2573771319596536,0.4444444444444445,0.44444450851852013,0.04948091873316106,0.05213298203025549,0.4109310605998934,0.14440711335366557,0.10989010989010989,0.10989010989010989,0.13789901338082391,2.5846825394447408e-08,0.5,0.07358641961670444,0.0,0.2080536912751678,5.8882834011190574e-08,0.888888888888889,0.2517235437267324,0.8970897086240506,0.25,0.0,0.41666666666666663,0.0830216903515333
0.04506989246444469,0.0701250392618788,0.03551401868706487,0.08750485271544833,0.1111111111111111,0.11111109829629594,0.011920842591212023,0.01267059415613251,0.057489512640971296,0.04137204081115272,0.05860805860805861,0.05860805860805861,0.018468617863503206,1.8144129084843857e-08,0.0,0.021030193048143544,0.0,0.1476510067114094,9.695127088354235e-08,0.5555555555555556,0.1423647022087826,0.45154515411370844,0.25,0.0,0.11666666666666667,0.045811518324607337
0.04440446088998018,0.06998791550847377,0.03551401868706487,0.07949178653590229,0.1111111111111111,0.11111109829629594,0.011637013201233809,0.012048906125107317,0.057489512640971296,0.04005949211634364,0.05677655677655677,0.05677655677655677,0.018468617863503206,1.8144129084843857e-08,0.0,0.014033672030728932,0.0,0.1476510067114094,9.695127088354235e-08,0.5555555555555556,0.1423647022087826,0.45154515411370844,0.25,0.0,0.11666666666666667,0.042258788332086766
0.053624227662896956,0.07524829622766183,0.03925233644236128,0.09587157665245252,0.1111111111111111,0.11111109829629594,0.020624940894208854,0.017732910980194794,0.057489512640971296,0.04793478428519812,0.08241758241758242,0.08241758241758242,0.018879031593803275,1.968466834676457e-08,0.0,0.02549284000941044,0.0,0.2080536912751678,7.887561021033935e-08,0.5555555555555556,0.18709065828043395,0.418541854215986,0.25,0.0,0.16666666666666666,0.055534779356768885
0.03333659417227906,0.06020290367729805,0.028037383176472065,0.05137221671317731,0.1111111111111111,0.11111109829629594,0.006244247071491437,0.004815615224449115,0.057489512640971296,0.02430890777863466,0.025641025641025644,0.025641025641025644,0.01641654921200285,3.2693666558538877e-09,0.0,0.014033672030728932,0.0,0.013422818791946307,2.6154933246830586e-08,0.5555555555555556,0.04584625987164501,0.5670567054884103,0.25,0.0,0.11666666666666667,0.031226626776364994
0.03029462124022406,0.055921198548168516,0.02429906542117565,0.04295148623855867,0.1111111111111111,0.11111109829629594,0.0045412712614368075,0.0031084401551259655,0.057489512640971296,0.01774616430458926,0.018315018315018316,0.018315018315018316,0.012312411909002136,3.252249552943658e-09,0.2,0.007023608896432262,0.0,0.006711409395973154,2.6017996423548747e-08,0.5555555555555556,0.02938641874544718,0.6825682568631121,0.0,0.0,0.11666666666666667,0.02281226626776365
0.025360477753474654,0.05562666451263809,0.02429906542117565,0.02777322394234331,0.1111111111111111,0.11111109829629594,0.003689781350682606,0.001983480860889902,0.057489512640971296,0.015121066914971098,0.010989010989010988,0.010989010989010988,0.012312411909002136,8.763956690037174e-10,0.2,0.007023608896432262,0.0,0.006711409395973154,7.011165352029223e-09,0.5555555555555556,0.02938641874544718,0.6825682568631121,0.0,0.0,0.11666666666666667,0.025617053103964102
0.006738122099441177,5.342367317973107e-08,0.0,0.0,0.0,0.0,1.1353171050845767e-10,0.0,0.0,0.0033081286616893696,0.0,0.0,0.0,1.1023414274181743e-10,0.0,0.0,0.0,0.0,1.7637462838690788e-09,0.0,0.0,0.3360336034320759,0.0,0.0,0.0,0.006918474195961109
