Node,Degree Centrality,Betweenness Centrality,Leverage Centrality,Isolating Centrality,GSM,H-GSM_1,Local-Global Centrality,PageRank Centrality,Coreness Centrality,Extended Coreness,Global Relative Change in Avg Degree,Global Relative Change in Avg Clustering,Clustering Coefficient,Clustered Local Degree,DIL Centrality,I-GSM Values,Gravity Index Centrality,Gravity Model Centrality,Local Gravity Model Centrality,Laplacian Centrality,Closeness Centrality,Semi local centrality,Eccentricity Centrality,Density Centrality,MDD Value,EHCC Value,HCC Value,P Value,Extended Degree,Eigenvector Centrality,CLC Values,Centrality Values,Constraint Coefficients,HVGc Index,PE Values,H Values,Volume Centrality,GIN Values,LGC Scores,DNC Scores,EIGSM Values,Societal Capital Scores,Improved Gravity Index Values,Extended Improved Gravity Index Values,Node H-Index,MCGM Values,GGC Values,Subgraph centrality,Second order centrality,K-Shell Value
1008,0.000879507,0,-0.5,0,107.4247389,68.50016472,0.101921755,0.00051244,1,3,0.000193033,0.000879507,0,3,1,15.98809016,1.5,15.97404705,3,8,4.73E-05,14,0.034482759,0.477272727,1,0.228616852,0.077583466,4,1.8,4.61E-12,14,4.2,-1,5.518191618,0.004735359,4.61E-12,8,176.9158597,272,1,20.63428469,4,4.25,7.25,1,0.039792388,4.25,1.643024076,-19869.26471,1
1009,0.001759015,0.001759015,0.066666667,2,108.0919917,69.22837038,0.204965303,0.00097785,2,4,0.000493441,0.000879507,0,4,2.666666667,16.64215833,2.5,33.22587187,8,14,4.73E-05,18,0.034482759,1.590909091,1.7,0.302066773,0.104610493,4,2.8,4.79E-12,18,5.6,-0.5,16.98285847,0.006549841,9.59E-12,8,177.23835,539,2,33.703635,6,5,10,1,0.077854671,10,2.282900465,-19867.31729,1
1010,0.001759015,0.001759015,0.066666667,2,123.4543392,78.94039974,0.234408342,0.000914415,2,4,0.000493441,0.000879507,0,4,2.666666667,21.6234874,2.5,43.17103632,8,14,5.29E-05,25,0.037037037,1.590909091,1.7,0.340858506,0.104610493,4,2.8,1.06E-10,25,7,-0.5,24.26122639,0.007881068,2.12E-10,10,203.4716227,679,2,46.13723809,6,5.5,13.75,1,0.083044983,11,2.286368727,-17533.42933,1
1011,0.000879507,0,-0.5,0,121.3871916,75.63898492,0.112931125,0.000470663,2,5,0.000193033,0.000879507,0,3,1,18.68594031,3,18.66952754,3,8,5.25E-05,15,0.037037037,0.477272727,1,0.295071542,0.077583466,4,1.8,2.24E-10,15,4.2,-1,6.621829941,0.004735359,4.47E-10,9,196.9137796,312,1,24.59754053,4,4.5,16.5,1,0.051903115,4.5,1.648086043,-15282.56074,1
1012,0.001759015,0.001759015,-0.151515152,2,128.5945684,81.55984068,0.243345751,0.000828585,3,15,0.000493441,0.000879507,0,10,2.888888889,30.8618351,6.25,61.61528802,20,26,5.30E-05,116,0.037037037,2.545454545,1.7,1.79809221,0.744515103,99,5.2,4.50E-10,116,14,-0.5,84.91429236,0.013896291,1.35E-09,30,213.6251658,5486,2,63.18972492,12,15,57.25,1,0.220588238,30,2.717650019,-15788.60239,1
1013,0.000879507,0,-0.333333333,0,116.8426242,74.0073007,0.110310639,0.000484459,1,3,0.000193033,0.000879507,0,2,1,19.31762929,1.5,19.30066168,2,6,5.00E-05,20,0.035714286,0.397727273,1,0.790937997,0.046422893,1,1.4,8.81E-11,20,7,-1,7.357588823,0.007343527,8.81E-11,11,192.3838804,357,1,30.8618351,3,4.25,15,1,0.039792388,4.25,1.60357818,-17124.07888,1
1014,0.007915567,0.027917911,0.575757576,0,144.7162337,93.71581583,1.229531724,0.003028384,14,38,0.005298761,0.000879507,0,22,95.75555556,43.87209562,34,391.73847,198,134,5.64E-05,234,0.038461538,32.21590909,6.3,8.113195548,1.007154213,100,14.2,2.21E-09,234,74.2,-0.111111111,1234.878257,0.07586154,3.10E-08,40,235.8050345,47034,9,324.1073069,31,53,272.5,3,1.655709373,238.5,12.01831669,-14331.89581,2
1015,0.001759015,0.001759015,-0.151515152,2,128.5945684,81.55984068,0.243345751,0.000828585,3,15,0.000493441,0.000879507,0,10,2.888888889,30.8618351,6.25,61.61528802,20,26,5.30E-05,116,0.037037037,2.545454545,1.7,1.79809221,0.744515103,99,5.2,4.50E-10,116,14,-0.5,84.91429236,0.013896291,1.35E-09,30,213.6251658,5486,2,63.18972492,12,15,57.25,1,0.220588238,30,2.717650019,-15788.60239,1
1016,0.001759015,0.001759015,-0.151515152,2,128.5945684,81.55984068,0.243345751,0.000828585,3,15,0.000493441,0.000879507,0,10,2.888888889,30.8618351,6.25,61.61528802,20,26,5.30E-05,116,0.037037037,2.545454545,1.7,1.79809221,0.744515103,99,5.2,4.50E-10,116,14,-0.5,84.91429236,0.013896291,1.35E-09,30,213.6251658,5486,2,63.18972492,12,15,57.25,1,0.220588238,30,2.717650019,-15788.60239,1
1017,0.001759015,0.001759015,-0.151515152,2,128.5945684,81.55984068,0.243345751,0.000828585,3,15,0.000493441,0.000879507,0,10,2.888888889,30.8618351,6.25,61.61528802,20,26,5.30E-05,116,0.037037037,2.545454545,1.7,1.79809221,0.744515103,99,5.2,4.50E-10,116,14,-0.5,84.91429236,0.013896291,1.35E-09,30,213.6251658,5486,2,63.18972492,12,15,57.25,1,0.220588238,30,2.717650019,-15788.60239,1
1018,0.002638522,0.007017479,-0.1,0,130.1768651,83.15703557,0.370830772,0.001103815,5,22,0.001179915,0.000879507,0,14,9.533333333,34.8385312,17,104.240432,42,40,5.30E-05,150,0.037037037,5.25,2.7,2.154848967,0.812082671,99,7.4,4.91E-10,150,20.3,-0.333333333,230.723082,0.020861226,2.46E-09,36,216.8710192,9940,3,91.31041688,17,39,81.25,2,0.48442907,58.5,3.789057571,-15429.79687,2
1019,0.002638522,0.003508739,0,3,129.7928575,82.7705262,0.368731879,0.001127823,5,21,0.001179915,0.000879507,0,13,8.2,33.50000722,16.5,100.235432,39,38,5.30E-05,146,0.037037037,5.011363636,2.7,2.100794913,0.798569157,99,7,4.91E-10,146,18.9,-0.333333333,180.5658903,0.019408224,2.45E-09,33,215.5675876,9044,3,89.20871422,16,36,79,2,0.454152254,54,3.734511173,-15432.30428,2
1020,0.000879507,0,-0.333333333,0,116.8426242,74.0073007,0.110310639,0.000484459,1,3,0.000193033,0.000879507,0,2,1,19.31762929,1.5,19.30066168,2,6,5.00E-05,20,0.035714286,0.397727273,1,0.790937997,0.046422893,1,1.4,8.81E-11,20,7,-1,7.357588823,0.007343527,8.81E-11,11,192.3838804,357,1,30.8618351,3,4.25,15,1,0.039792388,4.25,1.60357818,-17124.07888,1
1021,0.000879507,0,-0.333333333,0,113.9889272,72.46779867,0.107840927,0.000520339,1,2,0.000193033,0.000879507,0,2,1,16.54087769,1.25,16.52634904,2,6,4.99E-05,10,0.035714286,0.397727273,1,0.151033386,0.046422893,1,1.4,2.07E-11,10,2.8,-1,2.943035529,0.003331129,2.07E-11,5,187.2901206,126,1,21.6234874,3,2.75,5.5,1,0.027681661,2.75,1.592294965,-18745.00617,1
1022,0.001759015,0.001759015,0.166666667,2,110.0858064,70.00820365,0.207392191,0.000944761,2,4,0.000493441,0.000879507,0,3,2.5,16.93496193,2.5,33.81045079,6,12,4.73E-05,19,0.034482759,1.431818182,1.7,0.243879173,0.079332273,2,2.4,2.05E-11,19,4.9,-0.5,12.73714385,0.005858541,4.10E-11,6,179.6453543,384,2,36.51821574,5,3.75,10.75,1,0.064878893,7.5,2.230824754,-18048.67595,1
1023,0.000879507,0,-0.333333333,0,102.2888696,64.81566255,0.0963354,0.000533489,1,2,0.000193033,0.000879507,0,2,1,13.57504534,1.25,13.56312171,2,6,4.49E-05,7,0.033333333,0.397727273,1,0.125755167,0.046422893,1,1.4,4.03E-12,7,2.1,-1,2.207276647,0.002591057,4.03E-12,4,167.1309969,96,1,16.93496193,3,2.5,3.75,1,0.025951557,2.5,1.590667781,-19227.81359,1
1024,0.001759015,0.003514933,-0.1,0,119.2780968,75.59697646,0.224853605,0.0008466,3,7,0.000493441,0.000879507,0,5,3.166666667,22.9431704,4.25,45.8057678,10,16,5.00E-05,36,0.035714286,1.75,1.7,1.009538951,0.118124006,4,3.2,1.00E-10,36,11.2,-0.5,51.55510608,0.011771254,3.01E-10,18,195.7920299,1496,2,51.77349313,7,8.25,42.75,2,0.129757786,16.5,2.351349023,-16789.22201,1
1025,0.000879507,0,-0.333333333,0,116.8426242,74.0073007,0.110310639,0.000484459,1,3,0.000193033,0.000879507,0,2,1,19.31762929,1.5,19.30066168,2,6,5.00E-05,20,0.035714286,0.397727273,1,0.790937997,0.046422893,1,1.4,8.81E-11,20,7,-1,7.357588823,0.007343527,8.81E-11,11,192.3838804,357,1,30.8618351,3,4.25,15,1,0.039792388,4.25,1.60357818,-17124.07888,1
1026,0.000879507,0,-0.333333333,0,100.8852557,64.20757317,0.095372486,0.000546962,1,2,0.000193033,0.000879507,0,2,1,13.06935031,1.25,13.05787086,2,6,4.49E-05,8,0.033333333,0.397727273,1,0.151033386,0.046422893,1,1.4,9.41E-13,8,2.8,-1,2.943035529,0.003331129,9.41E-13,5,165.2186029,120,1,16.64215833,3,2.75,5,1,0.027681661,2.75,1.592237949,-20944.31685,1
1027,0.000879507,0,-0.333333333,0,120.693256,76.71697986,0.114238175,0.000521479,1,2,0.000193033,0.000879507,0,2,1,18.45050851,1.25,18.43430253,2,6,5.27E-05,14,0.037037037,0.397727273,1,0.193958665,0.046422893,1,1.4,9.84E-11,14,3.5,-1,3.678794412,0.004044059,9.84E-11,6,198.6615269,162,1,25.09391526,3,3,7.5,1,0.029411765,3,1.594013781,-17599.5075,1
1028,0.001759015,0.001759015,0,2,131.3183391,84.01281988,0.249787896,0.000921202,2,5,0.000493441,0.000879507,0,5,2.75,25.09391526,2.75,50.0997044,10,16,5.61E-05,33,0.038461538,1.75,1.7,0.539586645,0.147535771,9,3.2,5.04E-10,33,9.8,-0.5,42.45714618,0.010391691,1.01E-09,15,217.3589271,1200,2,53.84464409,7,7.5,18,1,0.106401387,15,2.347698076,-16303.02279,1
1029,0.001759015,0.001759015,0,2,131.3183391,84.01281988,0.249787896,0.000921202,2,5,0.000493441,0.000879507,0,5,2.75,25.09391526,2.75,50.0997044,10,16,5.61E-05,33,0.038461538,1.75,1.7,0.539586645,0.147535771,9,3.2,5.04E-10,33,9.8,-0.5,42.45714618,0.010391691,1.01E-09,15,217.3589271,1200,2,53.84464409,7,7.5,18,1,0.106401387,15,2.347698076,-16303.02279,1
1030,0.001759015,0.003514933,-0.166666667,0,131.5685588,84.26406743,0.250743576,0.000890558,2,6,0.000493441,0.000879507,0,6,3.25,26.17219753,3,52.25248218,12,18,5.61E-05,36,0.038461538,1.909090909,1.7,0.586009539,0.161049285,9,3.6,5.05E-10,36,10.5,-0.5,54.58775937,0.011168265,1.01E-09,17,218.2772062,1476,2,54.75994304,8,8.75,19,2,0.121972321,17.5,2.396913641,-16300.64932,1
1031,0.002638522,0.001765209,0.166666667,3,120.2177558,76.53453378,0.33956014,0.001155199,5,12,0.001179915,0.000879507,0,7,7,24.49515085,12,73.29198503,21,26,5.00E-05,62,0.035714286,3.579545455,2.7,1.90572337,0.217488076,14,4.6,2.00E-10,62,19.6,-0.333333333,124.676448,0.020348462,1.00E-09,19,196.7996878,3263,3,85.884175,10,20,79.5,2,0.27681661,30,3.307464598,-15781.2488,2
1032,0.000879507,0,-0.5,0,110.586246,69.532989,0.103637603,0.000458735,2,5,0.000193033,0.000879507,0,3,1,17.54563658,3,17.5302254,3,8,4.73E-05,28,0.034482759,0.477272727,1,0.295071542,0.077583466,4,1.8,3.93E-11,28,4.2,-1,6.621829941,0.004735359,7.86E-11,9,180.4884421,364,1,24.49515085,4,4.5,20,1,0.051903114,4.5,1.648878245,-17117.29901,1
1033,0.000879507,0,-0.5,0,118.1437671,74.39476471,0.111034834,0.000451792,2,5,0.000193033,0.000879507,0,3,1,20.84146775,3,20.82316168,3,8,5.00E-05,27,0.035714286,0.477272727,1,0.876152623,0.077583466,4,1.8,9.61E-11,27,8.4,-1,13.24365988,0.008577208,1.92E-10,15,193.9352431,624,1,33.50000722,4,6,36,1,0.062283737,6,1.660096577,-16796.1343,1
1034,0.000879507,0,-0.333333333,0,120.693256,76.71697986,0.114238175,0.000521479,1,2,0.000193033,0.000879507,0,2,1,18.45050851,1.25,18.43430253,2,6,5.27E-05,14,0.037037037,0.397727273,1,0.193958665,0.046422893,1,1.4,9.84E-11,14,3.5,-1,3.678794412,0.004044059,9.84E-11,6,198.6615269,162,1,25.09391526,3,3,7.5,1,0.029411765,3,1.594013781,-17599.5075,1
1035,0.001759015,0.001759015,0.166666667,2,121.4939593,77.58631474,0.230041723,0.000971302,2,3,0.000493441,0.000879507,0,3,2.5,19.36580745,2.25,38.66360507,6,12,5.27E-05,18,0.037037037,1.431818182,1.7,0.286804452,0.079332273,2,2.4,1.02E-10,18,5.6,-0.5,14.55673583,0.006549841,2.05E-10,7,199.3871418,420,2,41.77807547,5,4,11.25,1,0.064878893,8,2.232348539,-17595.11001,1
1036,0.000879507,0,-0.333333333,0,112.6076996,71.50970831,0.106357038,0.000546296,1,2,0.000193033,0.000879507,0,2,1,15.60587794,1.25,15.59217054,2,6,4.98E-05,8,0.035714286,0.397727273,1,0.125755167,0.046422893,1,1.4,2.00E-11,8,2.1,-1,2.207276647,0.002591057,2.00E-11,4,184.6352274,99,1,19.36580745,3,2.5,4,1,0.025951557,2.5,1.590694138,-18802.71279,1
1037,0.000879507,0,-0.333333333,0,116.8426242,74.0073007,0.110310639,0.000484459,1,3,0.000193033,0.000879507,0,2,1,19.31762929,1.5,19.30066168,2,6,5.00E-05,20,0.035714286,0.397727273,1,0.790937997,0.046422893,1,1.4,8.81E-11,20,7,-1,7.357588823,0.007343527,8.81E-11,11,192.3838804,357,1,30.8618351,3,4.25,15,1,0.039792388,4.25,1.60357818,-17124.07888,1
1038,0.000879507,0,-0.333333333,0,120.2023486,76.22489177,0.113482031,0.000536667,1,2,0.000193033,0.000879507,0,2,1,17.66661703,1.25,17.65109959,2,6,5.27E-05,10,0.037037037,0.397727273,1,0.125755167,0.046422893,1,1.4,9.03E-11,10,2.1,-1,2.207276647,0.002591057,9.03E-11,4,197.3198722,105,1,22.31319919,3,2.5,4.5,1,0.025951557,2.5,1.590751452,-17610.49642,1
1039,0.001759015,0.001759015,0.166666667,2,130.4675918,83.1588411,0.246928721,0.000958145,2,3,0.000493441,0.000879507,0,3,2.5,22.31319919,2.25,44.54803774,6,12,5.61E-05,18,0.038461538,1.431818182,1.7,0.390302067,0.079332273,2,2.4,4.63E-10,18,7,-0.5,18.19591979,0.007881068,9.25E-10,9,214.5373059,534,2,49.30294718,5,4.5,13.25,1,0.070069206,9,2.235844538,-16314.88499,1
1040,0.000879507,0,-0.5,0,132.3450345,83.99746936,0.125485214,0.000452193,1,4,0.000193033,0.000879507,0,3,1,24.4098815,1.75,24.38844111,3,8,5.62E-05,23,0.038461538,0.477272727,1,0.382670906,0.077583466,4,1.8,4.80E-10,23,7,-1,9.932744912,0.007343527,4.80E-10,12,219.123299,456,1,36.34326926,4,5.25,14.25,1,0.048442908,5.25,1.650405495,-16253.10703,1
1041,0.001759015,5.16E-07,-0.2,0,135.6837066,85.76826684,0.25585762,0.000690462,4,12,0.000493441,0.000879507,0,6,3.333333333,28.98210932,10,57.86243777,12,18,5.63E-05,68,0.038461538,1.590909091,2,2.054531002,0.349284579,41,3.6,1.14E-09,68,19.6,-0.5,123.7322546,0.01954983,4.56E-09,21,224.1911621,2583,2,89.26072948,8,19.5,94,2,0.204152255,19.5,2.714088131,-14724.28199,2
1042,0.000879507,0,-0.5,0,193.3691526,117.7101931,0.17830383,0.000422364,2,5,0.000193033,0.000879507,0,3,1,45.75156385,3,45.71137803,3,8,7.79E-05,39,0.047619048,0.477272727,1,0.672655008,0.077583466,4,1.8,3.04E-06,39,7.175,-1,11.03638324,0.007343527,6.07E-06,13,319.0049855,608,1,69.93934654,4,5.5,39.5,1,0.058833627,5.2337558,1.658256191,-9961.163403,1
1043,0.000879507,0,-0.714285714,0,220.6460641,133.6694892,0.20344341,0.000387064,2,11,0.000193033,0.001217981,0,6,1,63.95172915,4.5,63.89555724,6,14,8.65E-05,110,0.052631579,0.715909091,1,1.395230525,0.224006359,22,3,1.81E-05,110,18.36252747,-1,59.59646947,0.015066936,3.62E-05,33,366.8549137,2870,1.066666667,107.59809,7,12.75,88.5,1,0.119456331,10.9881446,1.884149658,-8629.696941,1
1044,0.002638522,0.009325628,0.055555556,3,223.4947001,136.3732387,0.617945392,0.001101596,5,18,0.001179915,0.001217981,0,10,7.857142857,68.09371865,16,203.7433384,30,32,8.65E-05,139,0.052631579,4.534090909,2.4,1.771383148,0.30508744,22,5.8,2.00E-05,139,25.40252747,-0.333333333,232.1561446,0.023066664,0.000100012,39,370.5749785,7760,3.066666667,202.1752883,13,34.5,112.75,2,0.437022118,46.46443379,3.403067208,-8131.6799,2
1045,0.000879507,0,-0.5,0,207.1157541,125.640502,0.190707466,0.000406229,2,5,0.000193033,0.007648987,0,3,1,52.87926701,3,52.83282057,3,8,8.24E-05,58,0.052631579,0.477272727,1,0.999682035,0.077583466,4,1.8,1.07E-05,58,7.932527473,-1,13.24365988,0.006228895,2.13E-05,15,342.4665508,728,1.333333333,83.9949126,4,6,49,1,0.062319913,4.001903843,1.682475781,-9445.960223,1
1046,0.000879507,0,-0.5,0,196.117549,119.3192194,0.180862724,0.000416139,2,5,0.000193033,0.000879507,0,3,1,47.68433101,3,47.64244755,3,8,7.81E-05,44,0.047619048,0.477272727,1,0.921462639,0.077583466,4,1.8,5.82E-06,44,8.057857143,-1,12.14002156,0.007965257,1.16E-05,14,324.1165981,656,1,74.14472982,4,5.75,43,1,0.060573158,5.364235494,1.660950137,-9695.576606,1
1047,0.000879507,0,-0.5,0,198.19454,120.2934513,0.182393005,0.000417107,2,5,0.000193033,0.000879507,0,3,1,48.21749457,3,48.1751428,3,8,7.90E-05,44,0.05,0.477272727,1,0.835612083,0.077583466,4,1.8,7.93E-06,44,6.607527473,-1,9.932744912,0.006711036,1.59E-05,12,327.0459081,556,1,73.77745206,4,5.25,37,1,0.057119611,4.898892508,1.656308635,-9707.218041,1
1048,0.000879507,0,-0.5,0,193.5026031,117.8442026,0.178510966,0.000419103,2,5,0.000193033,0.000879507,0,3,1,46.01040232,3,45.96998914,3,8,7.79E-05,43,0.047619048,0.477272727,1,0.780286169,0.077583466,4,1.8,3.46E-06,43,7.875,-1,12.14002156,0.007965257,6.93E-06,14,319.3886558,652,1,71.01857675,4,5.75,42,1,0.060565258,5.4837558,1.661001059,-9795.420828,1
1049,0.000879507,0,-0.5,0,194.5733607,118.4608442,0.179504246,0.000418503,2,5,0.000193033,0.000879507,0,3,1,45.94887409,3,45.90851496,3,8,7.85E-05,39,0.047619048,0.477272727,1,0.778537361,0.077583466,4,1.8,3.52E-06,39,7.296428571,-1,11.03638324,0.007343527,7.04E-06,13,321.1830038,584,1,69.66397978,4,5.5,37,1,0.058835236,5.065085263,1.659439363,-9820.830496,1
1050,0.001759015,0.000423948,0,0,185.4248829,113.0325344,0.339856936,0.000777259,4,8,0.000493441,0.000879507,0,4,3,41.53434336,10,82.92282427,8,14,7.47E-05,31,0.047619048,1.590909091,2,0.716693164,0.163434022,14,2.8,1.61E-06,31,9.534285714,-0.5,31.53959431,0.010042165,6.45E-06,13,301.9900961,924,2,96.78509853,6,12.5,38.5,2,0.155718822,12.18204755,2.289249982,-9215.635083,2
1051,0.002638522,0.002933282,0.233333333,3,183.4758656,112.5332926,0.505404352,0.001201175,5,11,0.001179915,0.000879507,0,6,6.333333333,42.51996287,12.5,127.2240576,18,24,7.37E-05,46,0.047619048,3.579545455,2.4,0.902384738,0.203974563,14,4.2,1.74E-06,46,14.43428571,-0.333333333,68.0704745,0.015291672,8.72E-06,17,298.7649264,2220,3,125.0931758,9,17.5,52.75,2,0.259528319,25.77307133,3.090324022,-9782.453858,2
1052,0.000879507,0,-0.5,0,180.8291934,110.1019604,0.166244866,0.000451507,2,5,0.000193033,0.000879507,0,3,1,39.39428778,3,39.35968586,3,8,7.37E-05,28,0.047619048,0.477272727,1,0.507949126,0.077583466,4,1.8,1.53E-06,28,8.134285714,-1,11.03638324,0.007965257,3.06E-06,13,295.8715701,516,1,58.66246427,4,5.5,32.5,1,0.058828638,5.341023775,1.652653378,-10899.14013,1
1053,0.001759015,0.000484047,0,0,183.9968406,112.3403824,0.337605395,0.00078418,4,8,0.000493441,0.000879507,0,4,3,39.95339567,10,79.76648094,8,14,7.48E-05,26,0.047619048,1.590909091,2,0.490302067,0.163434022,14,2.8,7.33E-07,26,5.642857143,-0.5,19.40898111,0.006662258,2.93E-06,8,299.6502846,560,2,89.92310586,6,10,25,2,0.138412511,10,2.279919157,-9367.036988,2
1054,0.000879507,0,-0.5,0,159.3453682,97.21894566,0.146245881,0.000478062,2,5,0.000193033,0.000879507,0,3,1,29.3031511,3,29.27741272,3,8,6.69E-05,16,0.045454545,0.477272727,1,0.281558029,0.077583466,4,1.8,2.53E-07,16,4.2,-1,5.518191618,0.004735359,5.06E-07,8,258.616703,280,1,38.72843671,4,4.25,15.5,1,0.050173817,4.25,1.643081553,-12143.25036,1
1055,0.002638522,0.002444212,0.233333333,3,177.5190146,108.9521204,0.488646826,0.001224141,5,11,0.001179915,0.000879507,0,6,6.333333333,38.72843671,12.5,115.8794253,18,24,7.24E-05,37,0.047619048,3.579545455,2.4,0.689507154,0.203974563,14,4.2,1.19E-06,37,11.22,-0.333333333,53.73984829,0.012735087,5.94E-06,13,288.1411469,1632,3,113.5449243,9,15.5,39.25,2,0.242223095,23.25,3.081940146,-10173.71208,2
1056,0.002638522,0.00584476,0.166666667,3,197.2757765,120.8100424,0.544055967,0.00118788,5,12,0.001179915,0.000879507,0,7,7,49.26660835,13,147.4107077,21,26,7.89E-05,58,0.05,3.818181818,2.4,0.804133545,0.217488076,14,4.6,4.71E-06,58,13.485,-0.333333333,73.08619368,0.014669942,2.36E-05,17,322.9343609,2522,3,142.4315746,10,19,54.5,2,0.276851718,27.93827994,3.142842203,-9510.687218,2
1057,0.001759015,0.000108191,-0.2,0,166.0255533,101.7143031,0.304993451,0.000817913,4,10,0.000493441,0.000879507,0,6,3.333333333,34.97516484,11,69.82750209,12,18,6.81E-05,36,0.045454545,1.909090909,2,0.598410175,0.190461049,14,3.6,6.24E-07,36,8.414285714,-0.5,36.39183958,0.009470717,2.50E-06,14,269.7302097,1206,2,81.24839958,8,16,33,2,0.186855044,16,2.388043214,-10260.50467,2
1058,0.000879507,0,-0.5,0,164.5708959,100.3842706,0.151214269,0.000449122,2,5,0.000193033,0.000879507,0,3,1,32.71818733,3,32.68944935,3,8,6.65E-05,22,0.041666667,0.477272727,1,0.30508744,0.077583466,4,1.8,1.33E-07,22,4.23,-1,5.518191618,0.004735359,2.65E-07,8,268.1026948,304,1,45.06995379,4,4.25,18.5,1,0.050173432,4.25,1.643274701,-11086.6457,1
1059,0.000879507,0,-0.5,0,163.8112415,99.92387264,0.150424915,0.000471662,2,5,0.000193033,0.000879507,0,3,1,31.45554665,3,31.42791771,3,8,6.80E-05,20,0.045454545,0.477272727,1,0.281558029,0.077583466,4,1.8,3.71E-07,20,4.214285714,-1,5.518191618,0.004735359,7.42E-07,8,266.3738859,296,1,42.51996287,4,4.25,17.5,1,0.050174193,4.25,1.64321173,-11817.38192,1
1060,0.000879507,0,-0.5,0,174.8775745,106.5364882,0.160659024,0.000468919,2,5,0.000193033,0.000879507,0,3,1,35.60941926,3,35.57814178,3,8,7.24E-05,19,0.047619048,0.477272727,1,0.295071542,0.077583466,4,1.8,1.00E-06,19,4.92,-1,6.621829941,0.005408671,2.00E-06,9,285.2664452,320,1,49.26660835,4,4.5,19,1,0.051906343,4.5,1.644786195,-11593.41552,1
1061,0.001759015,0.002476584,-0.1,0,196.6591819,119.298008,0.35993747,0.000749131,4,10,0.000493441,0.000879507,0,5,3.166666667,47.66440243,11,95.16141455,10,16,7.86E-05,47,0.05,1.75,2,0.981875994,0.182829889,15,3.2,1.29E-06,47,12.62,-0.5,54.58775937,0.013106044,5.14E-06,19,321.0248388,1568,2,107.2777714,7,17,54,2,0.193779685,17,2.352191067,-9392.382257,2
1062,0.000879507,0,-0.5,0,194.5002139,118.2248165,0.178897112,0.000443582,2,5,0.000193033,0.000879507,0,3,1,45.31058996,3,45.27079146,3,8,7.88E-05,35,0.05,0.477272727,1,0.382670906,0.077583466,4,1.8,4.25E-06,35,7.185,-1,9.932744912,0.007343527,8.49E-06,12,319.4647627,504,1,68.09371865,4,5.25,34.5,1,0.057107503,5.062759979,1.651204853,-10491.82205,1
1063,0.000879507,0,-0.5,0,203.3206652,123.6154298,0.187691993,0.000398036,2,5,0.000193033,0.007648987,0,3,1,51.50284451,3,51.45760706,3,8,8.08E-05,60,0.047619048,0.477272727,1,1.093163752,0.077583466,4,1.8,6.79E-06,60,8.657857143,-1,16.55457485,0.006711036,1.36E-05,18,337.1125477,896,1.333333333,82.75901369,4,6.75,52,1,0.067497632,4.469572114,1.69979874,-9419.443578,1
1064,0.000879507,0,-0.5,0,168.5768435,103.324781,0.15567077,0.000492722,1,4,0.000193033,0.000879507,0,3,1,32.75632892,1.75,32.72755744,3,8,7.09E-05,14,0.047619048,0.477272727,1,0.232750397,0.077583466,4,1.8,4.87E-07,14,3.5,-1,5.518191618,0.004044059,4.87E-07,7,275.9413205,248,1,43.02338534,4,4,6.25,1,0.039793865,4,1.64148825,-12290.61756,1
1065,0.000879507,0,-0.5,0,168.5768435,103.324781,0.15567077,0.000492722,1,4,0.000193033,0.000879507,0,3,1,32.75632892,1.75,32.72755744,3,8,7.09E-05,14,0.047619048,0.477272727,1,0.232750397,0.077583466,4,1.8,4.87E-07,14,3.5,-1,5.518191618,0.004044059,4.87E-07,7,275.9413205,248,1,43.02338534,4,4,6.25,1,0.039793865,4,1.64148825,-12290.61756,1
1066,0.000879507,0,-0.6,0,177.4668033,107.5847921,0.162551709,0.000426624,2,7,0.000193033,0.000879507,0,4,1,38.03933394,3.5,38.00592214,4,10,7.24E-05,34,0.047619048,0.556818182,1,0.425596184,0.120508744,9,2.2,3.19E-07,34,6.35,-1,11.77214212,0.006711036,6.38E-07,12,288.9852976,605,1,53.56814947,5,6,27,1,0.065745058,6,1.699272661,-10461.52798,1
1067,0.001759015,0.001035252,-0.166666667,0,178.9584968,108.7905895,0.327337477,0.000761911,4,11,0.000493441,0.000879507,0,6,3.25,39.9788999,11.5,79.81739984,12,18,7.24E-05,44,0.047619048,1.909090909,2,0.664864865,0.196343402,15,3.6,3.48E-07,44,9.15,-0.5,43.6702075,0.010042165,1.39E-06,15,290.5750293,1368,2,84.44489498,8,16.5,38,2,0.19377381,16.5,2.396636244,-9684.409035,2
1068,0.000879507,0,-0.6,0,159.6147171,97.12382084,0.146422809,0.000428768,2,7,0.000193033,0.002571877,0,4,1,31.13989515,3.5,31.11254346,4,10,6.69E-05,30,0.047619048,0.556818182,1,0.505564388,0.120508744,9,2.2,4.86E-08,30,6.45,-1,14.71517765,0.005880059,9.72E-08,14,259.2463885,680,1.166666667,43.61068336,5,6.5,27.5,1,0.069204328,4.717719392,1.724718852,-11038.07253,1
1069,0.00351803,0.003327806,0.221428571,4,172.5510594,105.766448,0.632306413,0.001413093,7,19,0.00186639,0.005889972,0.166666667,12.83333333,9.733333333,41.18100717,17.5,164.1460502,44,42,6.97E-05,82,0.047619048,6.681818182,3.1,1.583783784,0.390937997,32,6.8,2.47E-07,69.41150144,20.29,-0.333767361,207.7039112,0.019496518,1.73E-06,20,279.710093,5586,4.5,153.9715939,15,26.5,80,3,0.456749628,30.54250996,4.773730733,-9028.281566,2
